cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-19,34.0,34.0,32.0,34.0,34.0,35.0,32.0,30.0,32.0,33.0,36.0,34.0,34.0,36.0,35.0,35.0,32.0,31.0,34.0,36.0,37.0,32.0,33.0,33.0,33.0,34.0,35.0,34.0,33.0,32.0,34.0,33.0,33.0,34.5,31.5,
-18,36.0,35.0,30.0,35.0,35.5,35.0,33.0,34.5,31.0,32.0,36.0,34.0,34.0,39.0,30.0,36.0,32.0,32.5,35.0,33.0,35.0,34.0,34.0,34.0,34.0,33.0,35.0,37.0,34.0,32.0,33.5,33.0,33.0,34.0,32.0,
-17,34.0,33.0,35.0,34.0,34.0,36.0,34.0,34.0,33.0,34.0,34.0,32.0,33.0,34.0,32.5,35.0,33.0,46.0,35.0,44.0,36.0,33.0,33.0,32.0,34.0,35.0,35.0,36.0,35.0,34.0,34.0,34.0,34.0,33.0,35.0,
-16,34.0,34.0,33.0,35.0,34.0,35.0,33.0,32.5,33.0,33.0,34.0,36.5,35.0,32.5,33.0,36.0,31.0,39.0,35.0,30.0,34.0,33.0,33.0,33.0,34.5,35.0,35.0,31.0,32.0,32.0,34.0,33.0,31.0,34.0,35.0,
-15,34.0,34.0,34.0,35.0,35.0,35.0,32.0,36.0,32.0,33.0,35.0,34.0,33.0,32.0,33.0,35.0,32.0,32.0,34.0,45.5,37.0,32.0,33.0,34.0,32.0,37.0,34.0,33.0,34.5,33.0,35.0,33.0,33.0,34.0,33.0,
-14,35.0,35.0,32.0,35.0,35.0,35.0,34.0,34.5,31.0,34.0,35.0,36.0,34.0,33.5,35.0,36.0,32.0,37.0,35.0,32.0,34.0,34.5,34.0,34.0,33.0,34.5,34.0,33.0,36.0,34.0,36.0,34.0,35.0,39.0,32.0,
-13,35.0,34.5,33.0,34.0,36.0,35.5,34.0,33.0,32.0,33.0,33.0,36.0,34.0,36.0,35.0,35.0,33.0,32.5,33.0,32.5,33.0,34.0,33.0,34.0,34.0,34.0,34.0,31.5,34.0,30.5,35.0,34.0,33.0,35.0,32.0,36.0
-12,34.0,34.0,33.0,37.0,34.0,36.0,33.0,35.0,32.0,33.0,34.0,36.0,34.0,33.0,35.5,35.0,33.0,45.0,34.0,41.0,33.0,35.0,33.0,35.0,34.0,35.0,36.0,35.0,35.5,32.0,34.0,33.0,35.0,33.0,34.0,36.0
-11,35.0,35.0,33.0,35.0,35.0,36.0,34.0,35.0,33.0,34.0,34.0,36.0,34.0,34.0,34.0,34.0,33.0,38.0,34.0,41.0,34.0,34.0,35.0,35.0,35.0,34.0,35.0,33.0,33.0,32.0,36.0,33.0,34.0,36.5,35.0,37.0
-10,35.0,34.0,31.0,37.0,34.0,35.0,34.0,33.0,33.0,34.0,34.5,36.0,34.0,35.0,31.5,35.0,32.0,36.0,33.0,31.0,34.0,36.0,34.0,34.0,34.0,34.5,35.0,35.5,34.0,33.0,34.0,33.0,34.0,34.0,34.0,37.0
-9,36.0,33.0,32.5,35.0,33.0,36.0,33.0,34.0,33.0,33.0,35.0,36.0,33.5,33.5,36.0,35.0,33.0,43.0,34.0,38.0,34.0,35.0,35.0,33.0,35.0,36.0,35.0,34.0,34.0,31.0,34.0,34.0,33.0,35.0,32.0,38.0
-8,34.0,34.0,34.0,36.0,34.0,35.0,33.0,37.0,32.0,33.0,35.0,36.0,34.0,35.5,38.0,36.0,31.0,53.0,33.0,46.5,33.0,36.0,33.0,34.0,35.0,37.0,35.0,34.0,35.0,31.0,33.0,33.0,35.0,35.0,35.5,37.0
-7,35.0,35.0,34.0,35.5,34.0,34.0,33.0,37.0,33.0,33.0,33.0,36.0,35.0,39.0,32.5,37.0,32.0,38.0,34.0,42.5,33.0,33.0,35.0,33.0,35.0,33.0,35.0,33.0,36.5,33.0,33.0,33.0,35.5,35.0,36.0,38.0
-6,33.0,34.0,37.0,34.0,35.0,36.0,33.0,31.5,32.5,34.0,36.0,36.0,35.0,35.0,34.0,34.0,33.0,45.5,33.0,38.0,35.0,32.5,34.0,34.0,34.0,35.0,35.0,34.0,33.0,31.0,36.0,33.0,35.0,35.0,37.0,37.5
-5,36.0,34.0,30.5,36.0,34.0,35.0,32.0,35.0,33.0,34.0,33.0,36.0,34.0,35.0,36.0,34.0,33.0,34.0,33.0,32.0,33.0,33.0,34.0,34.0,35.0,34.0,35.0,33.0,34.0,32.0,35.0,33.0,35.0,34.0,35.0,37.0
-4,33.0,34.0,34.5,36.0,33.0,35.0,34.0,36.0,32.0,34.0,32.0,35.0,34.0,36.0,32.5,36.0,33.0,24.5,33.0,39.5,35.0,33.0,33.0,34.0,33.0,34.0,35.0,35.0,34.0,30.0,34.0,33.0,34.0,35.0,33.0,37.0
-3,36.0,32.0,32.0,37.0,34.0,36.0,34.0,32.0,32.0,33.0,36.0,35.0,34.0,35.5,36.5,34.0,33.0,49.5,34.0,38.0,34.0,34.5,34.0,35.0,35.0,35.0,34.0,32.0,35.0,32.0,34.0,34.0,34.0,36.0,35.0,36.0
-2,35.0,34.5,34.0,35.0,32.0,36.0,33.0,34.0,33.0,33.0,35.0,36.0,35.0,34.5,33.5,35.0,31.5,25.0,34.0,41.0,35.0,34.0,34.0,33.0,35.0,36.0,35.0,33.5,38.0,33.0,34.0,34.0,36.0,36.0,35.0,37.0
-1,34.0,34.0,32.0,37.0,34.0,36.0,35.0,33.0,32.0,34.0,35.5,35.0,33.0,37.5,37.0,34.0,31.0,45.0,34.0,24.0,33.0,35.0,34.0,32.0,34.0,35.0,35.0,33.0,34.0,31.0,33.0,34.0,34.0,36.0,33.5,37.0
0,33.0,33.0,32.0,35.0,35.0,35.0,35.0,33.0,33.0,33.0,35.0,36.0,34.0,33.0,34.5,35.0,33.0,24.0,34.0,37.5,34.0,34.5,34.0,33.0,35.0,37.0,35.0,35.0,37.0,34.0,34.0,34.0,35.0,35.0,37.0,36.0
1,33.5,34.0,34.0,35.0,35.0,35.0,34.0,39.0,33.0,34.0,35.0,37.0,35.0,41.0,36.0,35.0,33.0,46.0,34.0,29.5,36.0,33.0,35.0,34.0,36.0,34.0,35.0,34.5,35.0,33.0,34.0,34.0,36.0,35.0,33.0,36.0
2,33.0,34.0,29.0,36.0,35.0,35.0,35.0,36.0,33.5,34.0,35.0,36.0,35.0,36.0,33.0,35.0,33.0,37.0,34.0,36.0,35.0,33.0,35.0,34.0,35.0,35.0,35.0,34.0,34.0,33.0,34.0,35.0,34.0,35.0,33.0,38.0
3,34.0,34.0,36.0,36.0,34.0,36.0,34.0,30.0,32.0,34.0,34.0,35.0,35.0,37.0,31.0,36.0,31.0,32.0,34.0,54.0,35.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,33.0,33.0,34.0,34.0,34.0,36.0,34.0,38.0
4,33.0,34.0,31.0,36.0,34.0,35.0,34.0,32.5,33.0,34.0,34.0,37.0,34.0,35.0,34.0,36.0,33.0,38.0,34.0,20.0,35.0,34.0,34.0,35.5,33.0,35.0,34.0,37.0,36.5,32.0,34.0,33.0,34.0,35.0,36.5,36.0
