cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.04887218045112782,0.044642857142857144,0.046875,0.091324200913242,0.08092485549132948,0.08561643835616438,0.04310344827586207,0.2,0.13636363636363635,0.1358313817330211,0.09722222222222222,0.05,0.13131313131313133,0.0,0.16494845360824742,0.05128205128205128,0.0,0.12515042117930206,0.044444444444444446,0.0,0.15854738706820196,0.16546762589928057,0.1164021164021164,0.08673469387755102,0.19696969696969696,0.0,0.057777777777777775,0.20430107526881722,0.08333333333333333,0.05668016194331984,0.04716981132075472,0.15789473684210525,0.04
-11,0.10344827586206896,0.032407407407407406,0.1728395061728395,0.12096774193548387,0.06134969325153374,0.11591695501730104,0.04025423728813559,0.3125,0.08333333333333333,0.14473684210526316,0.128,0.03896103896103896,0.11538461538461539,0.17391304347826086,0.1134020618556701,0.10476190476190476,0.0,0.13384813384813385,0.05357142857142857,0.0,0.21080368906455862,0.13333333333333333,0.11643835616438356,0.0845771144278607,0.15082644628099173,0.2,0.08465608465608465,0.1743119266055046,0.10097719869706841,0.09292035398230089,0.07017543859649122,0.17647058823529413,0.0
-10,0.12927756653992395,0.036585365853658534,0.11428571428571428,0.10612244897959183,0.05625,0.1335676625659051,0.0472972972972973,0.0,0.08955223880597014,0.14285714285714285,0.16101694915254236,0.038461538461538464,0.08403361344537816,0.13333333333333333,0.15789473684210525,0.051470588235294115,0.0,0.11485642946317104,0.13953488372093023,0.0,0.1946222791293214,0.125,0.10795454545454546,0.05128205128205128,0.16071428571428573,0.0,0.06763285024154589,0.3068181818181818,0.11594202898550725,0.05542725173210162,0.061224489795918366,0.21487603305785125,0.12698412698412698
-9,0.05944055944055944,0.05571847507331378,0.1076923076923077,0.11203319502074689,0.04827586206896552,0.09666666666666666,0.05785123966942149,0.1,0.13725490196078433,0.16923076923076924,0.07079646017699115,0.0847457627118644,0.07602339181286549,0.0625,0.0975609756097561,0.08275862068965517,0.0,0.1070528967254408,0.022222222222222223,0.0,0.19946091644204852,0.140625,0.10738255033557047,0.12254901960784313,0.1649746192893401,0.0,0.07441860465116279,0.2553191489361702,0.10689655172413794,0.06928406466512702,0.06521739130434782,0.20430107526881722,0.16129032258064516
-8,0.04419889502762431,0.03934426229508197,0.08333333333333333,0.12716763005780346,0.0703125,0.08816705336426914,0.04239401496259352,0.16666666666666666,0.017241379310344827,0.14108910891089108,0.0784313725490196,0.046875,0.11203319502074689,0.0,0.09836065573770492,0.05660377358490566,0.0,0.12190812720848057,0.17647058823529413,0.0,0.1813285457809695,0.09574468085106383,0.13178294573643412,0.10559006211180125,0.17343173431734318,0.0,0.0728476821192053,0.1566265060240964,0.0851063829787234,0.050473186119873815,0.07042253521126761,0.17073170731707318,0.061224489795918366
-7,0.09009009009009009,0.05604719764011799,0.11363636363636363,0.140625,0.0472972972972973,0.1050656660412758,0.046908315565031986,0.375,0.15942028985507245,0.1671388101983003,0.0967741935483871,0.02857142857142857,0.1043956043956044,0.1,0.14814814814814814,0.03389830508474576,0.0,0.125,0.0967741935483871,0.0,0.19838709677419356,0.1320754716981132,0.13194444444444445,0.09375,0.16725978647686832,0.0,0.06993006993006994,0.2,0.1608695652173913,0.05762081784386617,0.09473684210526316,0.18518518518518517,0.08333333333333333
-6,0.13409961685823754,0.04773869346733668,0.1125,0.12956810631229235,0.08139534883720931,0.15714285714285714,0.0486815415821501,0.0,0.0684931506849315,0.17190388170055454,0.11023622047244094,0.06315789473684211,0.1111111111111111,0.0,0.1523809523809524,0.029069767441860465,0.0,0.11495673671199011,0.05555555555555555,0.0,0.16881443298969073,0.16,0.11864406779661017,0.09950248756218906,0.20042643923240938,0.0,0.06532663316582915,0.21100917431192662,0.143646408839779,0.05845511482254697,0.08181818181818182,0.19594594594594594,0.08163265306122448
-5,0.08843537414965986,0.04859335038363171,0.10752688172043011,0.13851351351351351,0.0670391061452514,0.13744075829383887,0.048824593128390596,0.125,0.1232876712328767,0.14728682170542637,0.13815789473684212,0.04878048780487805,0.0783289817232376,0.0,0.18018018018018017,0.07874015748031496,0.0,0.11931818181818182,0.1509433962264151,0.0,0.21473951715374842,0.09821428571428571,0.12121212121212122,0.1267605633802817,0.19189765458422176,0.14285714285714285,0.11764705882352941,0.205607476635514,0.11641791044776119,0.07456140350877193,0.061946902654867256,0.18699186991869918,0.02857142857142857
-4,0.09848484848484848,0.05620608899297424,0.09859154929577464,0.07384615384615385,0.0625,0.1337579617834395,0.034764826175869123,0.18181818181818182,0.12903225806451613,0.1512770137524558,0.11811023622047244,0.10112359550561797,0.11641791044776119,0.0,0.1125,0.08737864077669903,0.0,0.14580031695721077,0.06779661016949153,0.0,0.175,0.14189189189189189,0.1095890410958904,0.052083333333333336,0.20883534136546184,0.0,0.09865470852017937,0.1875,0.10158730158730159,0.0673076923076923,0.06382978723404255,0.21481481481481482,0.1
-3,0.07782101167315175,0.033816425120772944,0.13793103448275862,0.10835913312693499,0.0718562874251497,0.05482815057283143,0.03189066059225513,0.0,0.08,0.15510204081632653,0.11965811965811966,0.05154639175257732,0.12727272727272726,0.18181818181818182,0.16842105263157894,0.05945945945945946,0.0,0.12667946257197696,0.075,0.0,0.204,0.12962962962962962,0.15333333333333332,0.1076923076923077,0.18518518518518517,0.0,0.07614213197969544,0.23,0.13245033112582782,0.055825242718446605,0.11009174311926606,0.2605042016806723,0.0425531914893617
-2,0.07346938775510205,0.04189944134078212,0.125,0.11726384364820847,0.04285714285714286,0.11351351351351352,0.030434782608695653,0.14285714285714285,0.16279069767441862,0.16849015317286653,0.1044776119402985,0.08139534883720931,0.1362126245847176,0.0,0.12987012987012986,0.023076923076923078,0.0,0.13076923076923078,0.11363636363636363,0.0,0.18543956043956045,0.11965811965811966,0.12598425196850394,0.09248554913294797,0.19367588932806323,0.0,0.05555555555555555,0.16346153846153846,0.1626984126984127,0.06088992974238876,0.08421052631578947,0.1721311475409836,0.07692307692307693
