cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.45,0.3125,0.125,0.5925925925925926,0.6333333333333333,0.2639593908629442,0.2708333333333333,0.0,0.75,0.19607843137254902,0.25,0.41935483870967744,0.6122448979591837,0.75,0.42857142857142855,0.25,0.0,0.379746835443038,0.6363636363636364,0.0,0.265625,0.45,0.2222222222222222,0.3958333333333333,0.41025641025641024,0.0,0.1016949152542373,0.8863636363636364,0.29411764705882354,0.1,0.47368421052631576,0.0,0.07142857142857142
-11,0.2894736842105263,0.37037037037037035,0.2,0.5714285714285714,0.48484848484848486,0.24731182795698925,0.24358974358974358,0.0,0.6451612903225806,0.4166666666666667,0.40625,0.48,0.6981132075471698,0.0,0.2413793103448276,0.25,0.0,0.46511627906976744,0.46153846153846156,0.0,0.2857142857142857,0.5833333333333334,0.5172413793103449,0.3170731707317073,0.43333333333333335,0.0,0.0821917808219178,0.8181818181818182,0.22807017543859648,0.14953271028037382,0.6785714285714286,0.16666666666666666,0.25
-10,0.3793103448275862,0.35,0.6,0.43902439024390244,0.6136363636363636,0.27167630057803466,0.2482758620689655,0.0,0.7297297297297297,0.27450980392156865,0.2916666666666667,0.37254901960784315,0.5135135135135135,0.0,0.41379310344827586,0.5,0.0,0.3977272727272727,0.2,0.0,0.3584905660377358,0.875,0.5,0.4888888888888889,0.6206896551724138,0.0,0.20634920634920634,0.9130434782608695,0.25,0.13253012048192772,0.46938775510204084,0.14285714285714285,0.4
-9,0.3142857142857143,0.22580645161290322,0.0,0.575,0.5952380952380952,0.23648648648648649,0.3464052287581699,0.3333333333333333,0.7586206896551724,0.41304347826086957,0.4,0.3953488372093023,0.5853658536585366,0.0,0.14285714285714285,0.2857142857142857,0.0,0.43956043956043955,0.5454545454545454,0.0,0.17391304347826086,0.7777777777777778,0.4375,0.53125,0.5151515151515151,0.3333333333333333,0.09523809523809523,0.8108108108108109,0.2653061224489796,0.12162162162162163,0.5428571428571428,0.09090909090909091,0.29411764705882354
-8,0.2727272727272727,0.2222222222222222,0.3333333333333333,0.45161290322580644,0.625,0.2037037037037037,0.3148148148148148,0.0,0.6,0.22727272727272727,0.25925925925925924,0.41379310344827586,0.6666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.3018867924528302,0.4,0.0,0.34615384615384615,0.5625,0.2,0.3076923076923077,0.2727272727272727,0.25,0.10204081632653061,0.7222222222222222,0.08333333333333333,0.11594202898550725,0.53125,0.0,0.5
-7,0.5416666666666666,0.2857142857142857,0.125,0.5714285714285714,0.6086956521739131,0.4396551724137931,0.39416058394160586,0.25,0.7352941176470589,0.2571428571428571,0.3333333333333333,0.4583333333333333,0.7894736842105263,0.25,0.18181818181818182,0.2222222222222222,0.0,0.42028985507246375,0.6,0.0,0.38095238095238093,0.7647058823529411,0.46153846153846156,0.5862068965517241,0.3157894736842105,0.0,0.14285714285714285,0.8269230769230769,0.391304347826087,0.14035087719298245,0.4375,0.0,0.42857142857142855
-6,0.27906976744186046,0.37254901960784315,0.0,0.5555555555555556,0.5161290322580645,0.2914572864321608,0.2849740932642487,0.0,0.6756756756756757,0.3,0.3,0.4166666666666667,0.6,0.0,0.39473684210526316,0.23529411764705882,0.0,0.3055555555555556,0.5714285714285714,0.0,0.3023255813953488,0.7,0.21875,0.32558139534883723,0.48148148148148145,0.0,0.10714285714285714,0.7790697674418605,0.37254901960784315,0.11428571428571428,0.6,0.2,0.36363636363636365
-5,0.2413793103448276,0.17391304347826086,0.0,0.42105263157894735,0.6101694915254238,0.25,0.20603015075376885,0.0,0.4117647058823529,0.39622641509433965,0.2413793103448276,0.41379310344827586,0.5961538461538461,0.5,0.26666666666666666,0.6666666666666666,0.0,0.40594059405940597,0.36363636363636365,0.0,0.4067796610169492,0.8,0.2631578947368421,0.5,0.4444444444444444,0.5,0.10843373493975904,0.8260869565217391,0.32432432432432434,0.14102564102564102,0.5,0.1111111111111111,0.45454545454545453
-4,0.3333333333333333,0.37142857142857144,0.25,0.6666666666666666,0.5714285714285714,0.25225225225225223,0.22727272727272727,0.2857142857142857,0.625,0.23255813953488372,0.3076923076923077,0.3333333333333333,0.7323943661971831,0.0,0.47368421052631576,0.14285714285714285,0.0,0.36666666666666664,0.5,0.0,0.35714285714285715,0.75,0.13513513513513514,0.27906976744186046,0.46875,0.0,0.09900990099009901,0.7671232876712328,0.24444444444444444,0.1566265060240964,0.37037037037037035,0.16666666666666666,0.3333333333333333
-3,0.4,0.41025641025641024,0.0,0.5277777777777778,0.3902439024390244,0.10964912280701754,0.24113475177304963,0.0,0.45454545454545453,0.36363636363636365,0.35,0.48148148148148145,0.7027027027027027,0.0,0.5,0.21428571428571427,0.0,0.4027777777777778,0.35294117647058826,0.0,0.25,0.631578947368421,0.34210526315789475,0.5,0.5294117647058824,0.0,0.08823529411764706,0.7846153846153846,0.25,0.13414634146341464,0.4838709677419355,0.3333333333333333,0.3333333333333333
