cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.04272151898734177,0.024002574002574002,0.017543859649122806,0.007671957671957671,0.015463917525773196,0.040482187837351566,0.06965761511216056,0.0,0.025423728813559324,0.03171828171828171,0.03679653679653679,0.047619047619047616,0.07503087690407576,0.0,0.030373831775700934,0.09090909090909091,0.0,0.03800499791753436,0.017857142857142856,0.0,0.005753843387575294,0.09836065573770492,0.01473647711511789,0.021839671120246658,0.019040447504302924,0.0,0.024390243902439025,0.0012487512487512485,0.09997982243744956,0.03403031153522313,0.058823529411764705,0.0,0.012195121951219513
-11,0.044807590933052185,0.01777224360425628,0.020833333333333332,0.02150974025974026,0.024096385542168676,0.04298518383025425,0.06555772994129158,0.0,0.03071428571428571,0.0237941230826095,0.024242424242424242,0.15853658536585366,0.09202926453600309,0.05,0.04950495049504951,0.07206632653061225,0.0,0.02841023574450937,0.03027950310559006,0.0,0.0118511971717821,0.10047974413646056,0.02145922746781116,0.045991778006166495,0.023935595418197536,0.3142857142857143,0.0423728813559322,0.042857142857142864,0.08674890569040987,0.03760546988652895,0.05890191897654584,0.0,0.014991181657848324
-10,0.07911212293682414,0.02763674128779137,0.016233766233766236,0.010380622837370242,0.024752475247524754,0.03873114463176575,0.0575139146567718,0.009523809523809523,0.04132231404958678,0.028450363196125907,0.0406484962406015,0.0945945945945946,0.11981922398589065,0.03571428571428571,0.03333333333333333,0.05083420229405631,0.0,0.03437738731856379,0.0,0.0,0.008005556367890042,0.04064039408866995,0.011111111111111112,0.06765749778172138,0.012678288431061807,0.25,0.04929577464788732,0.02120535714285714,0.10452079566003616,0.03444940476190476,0.028037383177570093,0.0,0.0009523809523809524
-9,0.0691169671752196,0.03841536614645859,0.052995391705069124,0.009689922480620155,0.07738095238095238,0.04142671372840424,0.0557991513437058,0.0,0.023255813953488372,0.02918956043956044,0.051141166525781906,0.07228915662650602,0.12803454715219423,0.08,0.061454311454311454,0.05263157894736842,0.0,0.058991482771970576,0.0,0.0,0.009268795056642637,0.00909090909090909,0.023251488095238096,0.060528756957328386,0.020155586987270154,0.0,0.07051282051282051,0.019841269841269844,0.07455113192818111,0.025210084033613446,0.05405405405405406,0.0,0.0541018387553041
-8,0.0702527924750147,0.03130603705917513,0.05357142857142857,0.011401743796109995,0.0449438202247191,0.04597769340294257,0.06300042140750106,0.0,0.03773584905660377,0.032467532467532464,0.044585987261146494,0.057692307692307696,0.07321428571428572,0.0,0.061154598825831706,0.05042016806722689,0.0,0.04309327036599764,0.03766233766233766,0.0,0.011523687580025609,0.08791208791208792,0.01098901098901099,0.08462033462033462,0.027450416786432882,0.3333333333333333,0.03260869565217391,0.004201680672268907,0.07868303571428571,0.03155070318282754,0.07272727272727272,0.0,0.017361111111111112
-7,0.09616402116402117,0.018214936247723135,0.018518518518518517,0.021352313167259787,0.014418811002661933,0.049010791366906475,0.07222222222222222,0.0,0.022988505747126436,0.029964472700074792,0.022232734153263954,0.02127659574468085,0.10796703296703297,0.0,0.042735042735042736,0.08321775312066573,0.0,0.05656185919343814,0.06666666666666667,0.0,0.013220467947498574,0.036033163265306124,0.0,0.06003505696757231,0.029984008528784644,0.375,0.05885714285714285,0.009009009009009009,0.11239495798319328,0.04019859064702114,0.051843317972350235,0.0,0.023002421307506054
-6,0.04800724637681159,0.01642416225749559,0.029411764705882353,0.009615384615384616,0.031195335276967932,0.047289156626506026,0.04551315110881898,0.09090909090909091,0.01818181818181818,0.027719749317049652,0.009950248756218905,0.033707865168539325,0.06294091710758377,0.04878048780487805,0.03636363636363636,0.025653923541247483,0.0,0.03457598178713717,0.07235621521335807,0.0,0.01203458482629693,0.04895104895104895,0.0032175032175032177,0.030219780219780223,0.032696949747640994,0.11607142857142858,0.043052837573385516,0.032679738562091505,0.06926144244105409,0.03784977908689249,0.03076923076923077,0.0,0.07628294036061027
-5,0.059561482820976494,0.027302035059439855,0.014705882352941176,0.0038314176245210726,0.012729844413012729,0.03445165945165945,0.05520050125313283,0.0,0.00684931506849315,0.022000331455087837,0.02824858757062147,0.03488372093023256,0.06271514629948366,0.13636363636363635,0.03875968992248062,0.08482142857142856,0.0,0.030821917808219176,0.0,0.0,0.013736263736263736,0.02160864345738295,0.006163084702907711,0.019888793840889648,0.02018406191173395,0.13333333333333333,0.048561151079136694,0.02857142857142857,0.05060334760607241,0.025173370319001385,0.027777777777777776,0.0,0.0010608203677510608
-4,0.05345911949685535,0.03099311264163519,0.04560439560439561,0.013574660633484163,0.015151515151515152,0.033128834355828224,0.06643550624133149,0.0,0.02702702702702703,0.02395964691046658,0.036306235201262825,0.05204081632653061,0.07118561710398445,0.05555555555555555,0.030612244897959183,0.0,0.0,0.03973946135831381,0.0,0.0,0.010310490826407401,0.04606141522029373,0.02072538860103627,0.024179236912156166,0.019500438212094653,0.14285714285714285,0.03302900107411385,0.016717325227963525,0.05297619047619047,0.04951298701298701,0.034782608695652174,0.0,0.034954407294832825
-3,0.03420686456400742,0.03456574053817545,0.018518518518518517,0.014563106796116505,0.026031746031746034,0.019525801952580194,0.05346320346320346,0.0,0.0,0.02451957940536621,0.02692595362752431,0.0861344537815126,0.07675023651844844,0.08333333333333333,0.05084745762711865,0.06166666666666667,0.0,0.05368143150484013,0.03389830508474576,0.0,0.007838745800671893,0.06761177753544166,0.01143560872624912,0.05,0.03172782874617737,0.25,0.028415015641293014,0.0577660594439118,0.06917808219178082,0.04203109815354713,0.049586776859504134,0.0,0.037037037037037035
