cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.017384731670445956,0.019130434782608695,0.023809523809523808,0.0040650406504065045,0.009345794392523364,0.007494646680942184,0.014729950900163666,0.0,0.0,0.008389778325123153,0.0,0.0037267080745341614,0.01648351648351648,0.0,0.0,0.010869565217391304,0.0,0.0,0.007561436672967864,0.0,0.01639344262295082,0.0,0.00546448087431694,0.01282051282051282,0.0,0.004651162790697674,0.0,0.045454545454545456,0.009345794392523364,0.0,0.07811550151975684,0.001303780964797914,0.0,0.030208333333333334,0.0,0.0,0.0
-11,0.012578616352201259,0.00498075616934571,0.0,0.003937007874015748,0.007633587786259542,0.014925948781240357,0.015047879616963064,0.0,0.0,0.008492569002123142,0.0030691964285714285,0.01820054945054945,0.044070512820512824,0.0,0.003194888178913738,0.0,0.041666666666666664,0.0,0.011583011583011582,0.0,0.0,0.0,0.0,0.0,0.0002919423900350331,0.010526315789473684,0.01834862385321101,0.05263157894736842,0.008,0.0,0.022360248447204967,0.0023238747553816046,0.0,0.00975609756097561,0.0,0.0,0.0
-10,0.008849557522123894,0.007687379884689302,0.0,0.004329004329004329,0.0,0.010040514356174035,0.011178180192264698,0.0,0.0,0.010960334029227558,0.0,0.05454545454545454,0.02082324455205811,0.0,0.0,0.013513513513513514,0.0,0.0,0.010134190662566397,0.043478260869565216,0.016129032258064516,0.008695652173913044,0.004149377593360996,0.0,0.0,0.008130081300813009,0.03361344537815126,0.08333333333333333,0.005076142131979695,0.0,0.05044642857142857,0.001098901098901099,0.0,0.004524886877828055,0.014705882352941176,0.007352941176470588,0.0
-9,0.007886435331230283,0.012041823308270676,0.0,0.00904977375565611,0.0,0.01713028445701713,0.01806443970623075,0.00819672131147541,0.0,0.01020408163265306,0.0078125,0.030032467532467532,0.04542186001917546,0.0,0.0,0.01530612244897959,0.0,0.0,0.007683551508252703,0.0,0.0,0.0,0.003968253968253968,0.015873015873015872,0.0,0.001467710371819961,0.02232142857142857,0.08265306122448979,0.02357142857142857,0.0,0.037298387096774195,0.0,0.047619047619047616,0.02242152466367713,0.0,0.0,0.0
-8,0.008,0.013303769401330377,0.0,0.006973795435333897,0.02247191011235955,0.01105144855144855,0.006578947368421052,0.0,0.014285714285714285,0.013428571428571429,0.006211180124223602,0.04,0.032305868405453464,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.01282051282051282,0.0,0.04489225857940942,0.001658374792703151,0.0,0.013075722092115534,0.0,0.0,0.0
-7,0.007169410515135422,0.006535947712418301,0.010781671159029648,0.02843601895734597,0.0,0.01179245283018868,0.010261949770456387,0.0,0.0,0.012002341920374707,0.0,0.012841091492776886,0.004975124378109453,0.0,0.0,0.012987012987012988,0.0,0.0,0.004273504273504274,0.0,0.037037037037037035,0.01,0.003278688524590164,0.011363636363636364,0.0,0.005988023952095809,0.0,0.0,0.016415261756876662,0.0,0.04376899696048633,0.002686277963713229,0.0,0.008132956152758133,0.0,0.017699115044247787,0.0
-6,0.016650579150579152,0.0032414910858995136,0.0,0.007067137809187279,0.020833333333333332,0.011758118701007838,0.009117305458768873,0.0,0.0,0.012229891956782712,0.016129032258064516,0.0,0.01893939393939394,0.0,0.0,0.010869565217391304,0.01098901098901099,0.0,0.007067137809187279,0.034482758620689655,0.015384615384615385,0.0,0.002325581395348837,0.009441707717569785,0.003067484662576687,0.007782101167315175,0.0,0.0,0.0136986301369863,0.002053388090349076,0.03500846979107849,0.0,0.0,0.012048192771084338,0.0,0.0,0.0
-5,0.00933125972006221,0.009478672985781991,0.0,0.012227602905569008,0.006060606060606061,0.018986791797010776,0.0018952854773750295,0.0,0.0,0.00418151905675898,0.0,0.014411027568922305,0.012409200968523004,0.0,0.0,0.0,0.0,0.0,0.001717721156598912,0.034482758620689655,0.0,0.0,0.0,0.0,0.0058997050147492625,0.0,0.0,0.046511627906976744,0.01301452784503632,0.0,0.014596273291925466,0.003157894736842105,0.0,0.02862595419847328,0.0,0.008928571428571428,0.0
-4,0.010460693153000845,0.006437236939836594,0.0,0.009202453987730062,0.006993006993006993,0.008149010477299184,0.017097862767154106,0.011235955056179775,0.0,0.007722007722007722,0.0,0.008620689655172414,0.011434217955957086,0.0,0.0035087719298245615,0.0,0.018518518518518517,0.0,0.009149277688603531,0.0,0.031746031746031744,0.006993006993006993,0.0,0.017857142857142856,0.0,0.0,0.010416666666666666,0.03225806451612903,0.009216589861751152,0.0,0.05209698558322412,0.0022103303862261517,0.043478260869565216,0.024630541871921183,0.0,0.0,0.0
-3,0.010869565217391304,0.008016032064128256,0.0,0.005934718100890208,0.007751937984496124,0.009174030436917035,0.013790664780763792,0.0,0.0,0.007194244604316547,0.03260869565217391,0.00038819875776397513,0.0371900826446281,0.0,0.0035460992907801418,0.011627906976744186,0.01904761904761905,0.0,0.009748316199929104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.008438818565400843,0.0,0.023474178403755867,0.0030410918261385552,0.05,0.004830917874396135,0.0,0.0,0.0
