cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.05753217259651779,0.059083379348426286,0.02586206896551724,0.0670807453416149,0.0706436420722135,0.040429887410440124,0.047716254146465936,0.10135135135135136,0.018018018018018018,0.07171314741035857,0.09101796407185629,0.08400311122634171,0.03769633507853403,0.09090909090909091,0.07480314960629922,0.06028368794326241,0.07535641547861507,0.028037383177570093,0.05761316872427984,0.099341104916371,0.1366906474820144,0.020618556701030927,0.008264462809917356,0.10015527950310558,0.10062893081761007,0.06804891015417332,0.04316546762589928,0.1512784090909091,0.050387596899224806,0.045133991537376586,0.140625,0.05938037865748709,0.0363147276395427,0.047619047619047616,0.061514195583596214,0.11267605633802817,0.06995230524642289,0.027777777777777776,0.06060606060606061
-11,0.05180533751962323,0.056935817805383024,0.07291666666666667,0.0553306342780027,0.0826645264847512,0.034639409426462237,0.03905160390516039,0.12140575079872204,0.0463768115942029,0.06429883649724434,0.07390648567119155,0.08117489986648865,0.04577822990844354,0.0,0.09205020920502092,0.06630824372759857,0.0782608695652174,0.030303030303030304,0.07964601769911504,0.09057071960297766,0.10526315789473684,0.03278688524590164,0.056962025316455694,0.06546644844517185,0.08712121212121213,0.07332293291731669,0.06872852233676977,0.1241635687732342,0.06818181818181818,0.045779685264663805,0.1638888888888889,0.06828811973807297,0.029840848806366047,0.0,0.07195203197868089,0.11570247933884298,0.15128205128205127,0.029239766081871343,0.125
-10,0.05704971475142624,0.04894384337970119,0.05128205128205128,0.060941828254847646,0.08453085376162299,0.026490066225165563,0.042777615001464986,0.07692307692307693,0.056451612903225805,0.05321100917431193,0.09854604200323101,0.08286199095022624,0.045174537987679675,0.0,0.06866952789699571,0.06818181818181818,0.07066381156316917,0.03814262023217247,0.0867579908675799,0.10434120335110435,0.09722222222222222,0.021551724137931036,0.048484848484848485,0.08378870673952642,0.051094890510948905,0.07278835386338185,0.0695970695970696,0.14221556886227546,0.03349282296650718,0.05396825396825397,0.15738498789346247,0.05188199389623601,0.020477815699658702,0.0,0.07910628019323672,0.10221586847748391,0.10631741140215717,0.035919540229885055,0.014705882352941176
-9,0.04918032786885246,0.056084656084656084,0.037037037037037035,0.06321839080459771,0.09260908281389137,0.04190585533869116,0.034698521046643914,0.09375,0.052083333333333336,0.057667934093789605,0.09075043630017451,0.07394668959587274,0.06529209621993128,0.06666666666666667,0.06787330316742081,0.08447937131630648,0.06611570247933884,0.03134796238244514,0.04285714285714286,0.09465855307640297,0.05737704918032787,0.0371900826446281,0.021897810218978103,0.08108108108108109,0.0528169014084507,0.06828193832599119,0.03896103896103896,0.12360387192851824,0.01990049751243781,0.05316091954022988,0.14102564102564102,0.04924242424242424,0.029243937232524966,0.0,0.07109322602280349,0.12896253602305474,0.1157556270096463,0.030694668820678513,0.057692307692307696
-8,0.054464285714285715,0.06096866096866097,0.05504587155963303,0.07111111111111111,0.0822550831792976,0.03467843631778058,0.04693140794223827,0.07796610169491526,0.04513888888888889,0.0625,0.08849557522123894,0.07910685805422647,0.07827102803738317,0.09090909090909091,0.06310679611650485,0.07740585774058577,0.04591836734693878,0.03145695364238411,0.06875,0.10434056761268781,0.10067114093959731,0.038834951456310676,0.019417475728155338,0.06786427145708583,0.07874015748031496,0.06535947712418301,0.04591836734693878,0.1368507831821929,0.045,0.05401459854014599,0.13934426229508196,0.05349344978165939,0.02539208364451083,0.0,0.0892983699503898,0.12841328413284134,0.137221269296741,0.021912350597609563,0.13333333333333333
-7,0.04205128205128205,0.057304785894206546,0.03529411764705882,0.054878048780487805,0.0730593607305936,0.039806996381182146,0.03838315217391304,0.13768115942028986,0.04529616724738676,0.06588235294117648,0.06092436974789916,0.08822596001269438,0.05990220048899755,0.0,0.09178743961352658,0.08453608247422681,0.048034934497816595,0.043548387096774194,0.07462686567164178,0.10433070866141732,0.15517241379310345,0.03755868544600939,0.125,0.07048872180451128,0.1059322033898305,0.07006760909649662,0.044642857142857144,0.11015625,0.035175879396984924,0.047976011994003,0.18575063613231552,0.05144694533762058,0.024291497975708502,0.0,0.08631415241057543,0.13040238450074515,0.12874779541446207,0.05476673427991886,0.034482758620689655
-6,0.029151943462897525,0.052805280528052806,0.08653846153846154,0.054242002781641166,0.08918249380677126,0.033685268979386625,0.04670410877919007,0.09090909090909091,0.05555555555555555,0.059758423394787034,0.054455445544554455,0.08848032174662453,0.04189044038668099,0.15384615384615385,0.08571428571428572,0.051756007393715345,0.06866952789699571,0.02146690518783542,0.09722222222222222,0.0935593220338983,0.10738255033557047,0.032846715328467155,0.047619047619047616,0.07655116841257051,0.07516339869281045,0.056976744186046514,0.02631578947368421,0.12452543659832954,0.0374331550802139,0.05916305916305916,0.216,0.04955947136563876,0.032330827067669175,0.0,0.09293193717277487,0.12158469945355191,0.1013745704467354,0.02242152466367713,0.023809523809523808
-5,0.04382120946538125,0.056387225548902194,0.07092198581560284,0.06843575418994413,0.08229426433915212,0.03626149131767109,0.03761493452215102,0.10613207547169812,0.05475504322766571,0.07273877292852625,0.0625,0.07951070336391437,0.06392199349945829,0.0,0.0683453237410072,0.07289719626168224,0.06205250596658711,0.02127659574468085,0.11023622047244094,0.097911227154047,0.12686567164179105,0.02127659574468085,0.053003533568904596,0.07644444444444444,0.07903780068728522,0.07112970711297072,0.06319702602230483,0.12974683544303797,0.04477611940298507,0.048600883652430045,0.1799163179916318,0.0498220640569395,0.029683377308707123,0.0,0.08979328165374677,0.1256317689530686,0.09763779527559055,0.021848739495798318,0.02857142857142857
-4,0.040756914119359534,0.04540540540540541,0.09090909090909091,0.09195402298850575,0.09312445604873804,0.03577325261419923,0.04237754540451293,0.08604651162790698,0.05397727272727273,0.06591957811470006,0.07419898819561552,0.07393313400380538,0.02608695652173913,0.0,0.07112970711297072,0.074487895716946,0.08349514563106795,0.033003300330033,0.05343511450381679,0.09057750759878419,0.1111111111111111,0.03543307086614173,0.06585365853658537,0.07654723127035831,0.07467532467532467,0.058385093167701865,0.05714285714285714,0.11570247933884298,0.04712041884816754,0.04755434782608696,0.18561484918793503,0.06175972927241963,0.033440514469453377,0.041666666666666664,0.07607282184655396,0.11283783783783784,0.06557377049180328,0.021207177814029365,0.10344827586206896
-3,0.0557006092254134,0.06576086956521739,0.03389830508474576,0.06956521739130435,0.0978441127694859,0.03263052208835342,0.04195804195804196,0.12442396313364056,0.06684491978609626,0.05955334987593052,0.11293260473588343,0.09357045143638851,0.03185437997724687,0.09090909090909091,0.08865248226950355,0.07011070110701106,0.09362549800796813,0.03443328550932568,0.06204379562043796,0.09735449735449736,0.1958041958041958,0.04150943396226415,0.07623318385650224,0.09964726631393298,0.06072874493927125,0.05784313725490196,0.059907834101382486,0.12762762762762764,0.024691358024691357,0.05263157894736842,0.1988071570576541,0.03775241439859526,0.03307888040712468,0.0,0.06839186691312385,0.12374581939799331,0.08740359897172237,0.02973977695167286,0.07894736842105263
