cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.17252197958026091,0.19320642016073766,0.1900674432863274,0.18456399895724715,0.18622229064039408,0.22039852833088333,0.18591307984221303,0.10850947521865889,0.19695238095238096,0.2002192519019442,0.15737366375121478,0.2834604012059369,0.29008109794135994,0.28475040584415584,,0.22533292978208233,0.17648510409188803,0.22551046545667447,0.16319444444444445,0.1483474824355972,0.21295592705167174,0.20268130187854957,0.18696982841719684,0.13370094395718746,0.30891489527977495,0.16620111731843576,0.15075493612078977,0.12486125620266388,0.29690934065934066,0.1465080971659919,0.1320910290237467,0.2325879369874838,0.15184653243010593,0.193888726635514,0.24149305555555556,0.08585930391264786,0.18920949477351917,0.21943099273607747
-12,0.13374618494324267,0.1216313350212419,0.14742146858743496,0.13544446853940081,0.10728174603174603,0.1544167371090448,0.13377168281144403,0.0657017614738203,0.11822122052704577,0.13447544299344852,0.11234790694742151,0.1928593393076788,0.17359105515782622,0.21153846153846154,,0.1410590277777778,0.1357321726687336,0.12209599324804549,0.09875871080139371,0.10936104910714285,0.10597527472527472,0.11362174636803873,0.10650837818003914,0.060944445968936944,0.21491438743218808,0.10780653724904596,0.11145847908213236,0.08465996537129665,0.22635477692654352,0.09935887685568265,0.10144174473067916,0.19207344240091245,0.09708343840625394,0.11705744750299207,0.16966437177280552,0.061432253313696616,0.12260638297872341,0.1726394324853229
-11,0.12862503350308227,0.13039360667693056,0.1005586592178771,0.12988898105021374,0.12326084574934268,0.15911114215589597,0.13509958029775102,0.059936773752563226,0.1271583850931677,0.13615992246490652,0.1089082614673166,0.17233756454388985,0.19180813810615988,0.16788563829787234,,0.14375949848024316,0.12167044911610128,0.14923730050603348,0.146875,0.10848342145847104,0.141017316017316,0.11391596237731734,0.12520274819439345,0.08713287295116066,0.2331587683150183,0.1036786539096008,0.13403971547125074,0.08804563492063493,0.2882757611241218,0.08240871649864764,0.09723297213622291,0.19646041045047669,0.09847197459326945,0.11865868506493507,0.1910767910767911,0.0450871185852982,0.14287006408931158,0.15719866071428573
-10,0.12201366341991343,0.12828389830508474,0.13057739674118984,0.11389590883082204,0.12438485668239899,0.1567641719054845,0.12828277772216104,0.08467384887839433,0.12627667187093417,0.13682552360667377,0.11352821495829969,0.17014493805652342,0.19374431301182896,0.24972098214285715,,0.18229166666666666,0.11471463585434173,0.13267526814860875,0.12665343915343916,0.10727631121093256,0.11509646962233169,0.08462732919254658,0.11846064814814815,0.08045312253898251,0.2528484247234247,0.10257947518630094,0.11476784109870362,0.08237096482775236,0.27400343990287335,0.10240390566972023,0.10709502551020408,0.19578461819510412,0.09300161391087047,0.12961017740429503,0.1848156495607952,0.04750570375570375,0.1366963047354864,0.17416092943201375
-9,0.13378071401688263,0.13068077159230454,0.16662883373688459,0.11725831418358229,0.13391029016029016,0.16367715737690705,0.12664713335445044,0.07940215390279824,0.14036072079104864,0.14466230230749286,0.11470813256934496,0.15616744564112986,0.2311263479190803,0.21504024144869213,,0.18996305418719212,0.1296174344523401,0.13247094913050544,0.10174251152073734,0.11772756589581003,0.14714165867689358,0.09543446244477172,0.09718806290702509,0.0848391993988383,0.2351651712887439,0.11932477678571429,0.11441659997332267,0.08962896371363191,0.2295609483109483,0.11148900217665254,0.09402857142857143,0.1878220727168623,0.10479993897213495,0.1326912055850787,0.1951314016172507,0.043688496776382764,0.15247987568779295,0.20654044750430292
-8,0.1545138888888889,0.14357645678529526,0.18752946723243752,0.12532179945894056,0.14091673903603993,0.192865284411637,0.1622549300619124,0.058661702688455455,0.13636176179478718,0.1696143573708553,0.12131971077021413,0.21581950918563203,0.24591307814992025,0.20828454332552693,,0.20477253401360546,0.15505153403643335,0.16277802273172642,0.20620748299319724,0.1334824022578235,0.13796082949308755,0.13764880952380953,0.11489628040057225,0.0979854355667286,0.2632476771196283,0.12848334401024983,0.11969371609403254,0.10056988466079377,0.2975188873626374,0.10558145672061929,0.13408944658944658,0.21005170465710354,0.1228682472300531,0.15822564780898113,0.2307474918750883,0.045625,0.15862041719342604,0.14119897959183672
-7,0.18647083177102863,0.1730039446746892,0.21570723684210527,0.15044497575878327,0.1643546104573216,0.2133201069691254,0.1975117785630153,0.10819400474871389,0.14958731872878742,0.28296880285754084,0.1531794837140154,0.3414579288792083,0.3914608914372261,0.3365694922547332,,0.24687709590878607,0.21365677345392012,0.24058217036814725,0.1645535714285714,0.14868732412381683,0.1714764030612245,0.1667857142857143,0.16129298941798942,0.1251169886193471,0.28880552220888356,0.1512613854266539,0.16188683304647158,0.12455978621146833,0.31272453508030434,0.16081411321236905,0.13350262123197904,0.2927254034275707,0.19885708662524249,0.21183035714285714,0.2998790772919883,0.055288461538461536,0.17345692717584368,0.16423319327731092
-6,0.13887240077976606,0.11801967694848846,0.13988095238095238,0.09832185886402754,0.13314748018695388,0.21295284455924235,0.15560064935064938,0.08295863309352518,0.24475650587979095,0.1537710893446858,0.19620580268035356,0.1635220494447779,0.24883312020460358,0.20134685230024216,0.3711998229043683,0.16783453887884267,0.12283920417482061,0.11710422424003158,0.09248310810810811,0.11632550093700446,0.13725369458128078,0.11744394359685621,0.10459283478649677,0.1012786880216004,0.24285481163744874,0.1073825806918512,0.11078187877263582,0.09191032182103612,0.2442665657285358,0.11074079342091653,0.10598455598455599,0.1941746106337272,0.12081542547796541,0.12815620199692782,0.18577791528510718,0.05066913898742341,0.13687042124542123,0.14869929453262787
-5,0.12837243741033827,0.1268561781174334,0.13108026413690477,0.12746563956676718,0.12418573943661972,0.17785013856859652,0.13089194718962321,0.09167332977967306,0.08664367269267365,0.14639183291770574,0.1214864417989418,0.1650073885134499,0.23878210364658214,0.23566899585921328,0.16455668088130773,0.14750180375180375,0.12113354833980797,0.130364387134164,0.0938156512605042,0.11741135848278705,0.11077724358974358,0.11656833669863705,0.09634603841536614,0.09983399948427024,0.2298305544593528,0.1083903621328771,0.0992281215921483,0.08363450117397911,0.23036695447409736,0.10593637992831541,0.10855410239213056,0.20163690476190477,0.120578119110441,0.14132227618436727,0.18875289477493126,0.04996075353218211,0.134126841997544,0.1253052503052503
-4,0.1402932746744669,0.12565726134932978,0.13241951710261568,0.1326087773352371,0.13643557422969188,0.17418018184927603,0.1348599743219387,0.09683229813664597,0.11930936869861951,0.1467245989304813,0.11647332994078459,0.16849578373015875,0.25825197867608585,0.22238623271889402,0.16452799712849966,0.12508585164835165,0.1205503512880562,0.11634684094563212,0.11211734693877551,0.12168502219618967,0.13216911764705883,0.09589822771213749,0.10720967526393158,0.09622576177285319,0.2296027131782946,0.10441724902566858,0.10846041002607941,0.08109004091146949,0.1885613620448179,0.10505032350826743,0.09659321175278623,0.19824979499794998,0.1354304863701219,0.12902117295263818,0.23411976291310596,0.11461230876216968,0.13219004569839063,0.19862085459183673
