cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.334589309348243,0.3334371690237368,0.371704475781729,0.34360444907890164,0.35031472359058563,0.38980856608312175,0.33210998485378074,0.24873663751214772,0.3531428571428571,0.34728092420400114,0.30030774214447686,0.4150819418676561,0.45008317737575376,0.5018939393939393,,0.37974172719935434,0.3370423546302943,0.3674375487900078,0.3425925925925926,0.29317720530835284,0.3776595744680851,0.3290010193679918,0.3195328063749116,0.27981145632030124,0.5061477545066166,0.33572758712423517,0.27423538521099494,0.24912945068338122,0.4741300366300366,0.24207955786903154,0.26718180675964315,0.3741188318227593,0.29488379056102404,0.34181686693368935,0.40744047619047613,0.17440097057931453,0.3475609756097561,0.423728813559322
-12,0.2489424930391947,0.216363415297029,0.28067893824196344,0.2637897288761371,0.21764550264550264,0.2778670047900817,0.24440028320406784,0.15346907993966816,0.22533518261673602,0.23570622462589222,0.2165868112470054,0.3148538628243425,0.2849482047944462,0.34996947496947495,,0.2736441798941799,0.25610143890611337,0.21055437100213217,0.20121951219512196,0.22043207908163268,0.2171245421245421,0.1921408393866021,0.19046599804305284,0.13089749922250882,0.35699216395418926,0.21544715447154472,0.19836994543164962,0.1742703237508932,0.34628961994892593,0.16709256104486087,0.2010733801717408,0.3048426955612584,0.1916992392720548,0.2253925942044754,0.3043387837062536,0.12744231713303877,0.23823032759202972,0.36448140900195697
-11,0.24357634235683018,0.22978283769548657,0.20733572758712426,0.24965971203130646,0.23352139935728894,0.2813881036384488,0.2451087530355823,0.1458760537707906,0.22544513457556936,0.24402439230392406,0.20535974669832938,0.29868043602983363,0.28949595893403235,0.3168693009118541,,0.26456433637284704,0.23411371237458195,0.23139678214610096,0.30085034013605444,0.21145574334602754,0.26645021645021644,0.18822700836059614,0.2222426245562492,0.18425687106525776,0.3645070207570208,0.21500054987352907,0.23095732068761113,0.179421768707483,0.4111696591204788,0.14234488976313417,0.19583886186053368,0.3066613298401378,0.18976219366234967,0.22243641774891776,0.31463606463606464,0.10176837725381416,0.2595444834952795,0.32202380952380955
-10,0.22504058441558442,0.22280737153618507,0.2549892636099533,0.22199970330811453,0.23023867081079008,0.27279427704313897,0.2249502230231032,0.17863701954611044,0.23037557463786973,0.24005189580269454,0.21841090485158282,0.2688411407923603,0.30025781013042163,0.3413690476190476,,0.3025793650793651,0.21835122938064114,0.21922120317114877,0.250734861845973,0.2132971656333038,0.2319376026272578,0.15737454402050674,0.19909611992945325,0.16522943245655483,0.388608305274972,0.2010068178214682,0.1960274675908099,0.16863908295189914,0.3944759206798867,0.17444499463563587,0.2021471088435374,0.28993423456339057,0.17627203942801611,0.22623910675381265,0.3025273539836647,0.11375336375336374,0.23659269533055943,0.3346242111302352
-9,0.24075219097800957,0.22417110110519853,0.2773405972558515,0.21981786458998256,0.24143949143949142,0.2830956715210356,0.22836289726533632,0.18323514972999508,0.23566657992887502,0.2564212254774868,0.21697703694057385,0.2673914516019779,0.3485948964738734,0.3345070422535211,,0.32481527093596063,0.24074981622151434,0.21652039655452626,0.24155145929339478,0.2216186953458494,0.25279642058165547,0.16590574374079528,0.17143549951503395,0.17010235996588002,0.381573836712499,0.22745535714285714,0.20311457916499934,0.17638661872071484,0.32939899606566275,0.18296292053308894,0.1924761904761905,0.28708011260616473,0.19116221293098223,0.24101281650515788,0.31923629829290207,0.11008370093880783,0.25776102166972353,0.3656052782558807
-8,0.2810545935545935,0.2552423785313891,0.3355335533553355,0.24677836925851587,0.25603078110676897,0.3349109856708641,0.2873003133837805,0.13960639606396064,0.24876278455955128,0.30296071917138945,0.23339458826036005,0.36022758431587604,0.3722374117110959,0.3481654957064793,,0.3472222222222222,0.2874454032172153,0.2629172382258802,0.35345804988662133,0.25240723831659334,0.26523297491039427,0.22625448028673836,0.20078002588732202,0.1966335118592196,0.4153842431281456,0.2508897430422094,0.21901748040988547,0.20071595071595072,0.4329594017094017,0.18160626319493314,0.25975975975975973,0.32126481954542474,0.21995126641753535,0.2797675575453353,0.38045782111064014,0.11080952380952382,0.2957859249894648,0.33248299319727886
-7,0.33781714785651795,0.30384397729731527,0.39279448621553886,0.2848398308649355,0.31165897015740607,0.3800506303980939,0.3436606091199731,0.2493404564041683,0.2951249614316569,0.4610885585603513,0.28864260936162545,0.5352871426993071,0.5561115017760228,0.5896442914515203,,0.42180862955510845,0.3818228138335138,0.3972589035614246,0.28904761904761905,0.2830769043355383,0.3143069727891156,0.2801269841269841,0.2910367850844041,0.25455475691324747,0.4563425370148059,0.30004261212314903,0.2891566265060241,0.2498273671417523,0.4545294449140603,0.27862254025044725,0.26751856705985144,0.4488835376532399,0.34043261075341374,0.38140589569161,0.4860312715566797,0.1398901098901099,0.3083185316755477,0.3900560224089636
-6,0.2588098570428871,0.21612952790688741,0.2722099175587548,0.19558880684026428,0.24640994377836484,0.35990518135858884,0.28700425918167854,0.17765787370103917,0.38130625725900114,0.2711754618500962,0.32893736336850105,0.2788506027410964,0.37364511021800023,0.3537126715092817,0.6172766627312082,0.2796865581675709,0.24138097654079388,0.214224616020905,0.20334620334620335,0.22586612848974102,0.2451559934318555,0.20681152719987672,0.18825918473805797,0.20934585174275896,0.39302809896804675,0.2228494234573262,0.19989730046948356,0.19396749084249085,0.3820805130032063,0.19952760249646564,0.22064028314028314,0.3050975653419263,0.21745102016667514,0.23570308499743983,0.3415915565310792,0.12955498226378587,0.2483974358974359,0.3368606701940035
-5,0.2498765946287812,0.2242231638418079,0.2669270833333333,0.24164267434420986,0.2345321931589537,0.31558239268519644,0.24376452248595548,0.21191660743899549,0.1665873771011735,0.2638455943474647,0.22118606701940036,0.2823369036638242,0.3615867206901059,0.43452380952380953,0.2651622838190002,0.2582371332371332,0.2392313518532092,0.2337390128465179,0.19765406162464985,0.23268889085215613,0.19971001221001222,0.19958354366481573,0.17975190076030412,0.20246690734055353,0.3773349118652986,0.21003231631974148,0.19630361686659398,0.17035741141445299,0.3673207744636316,0.19262672811059908,0.21044787241970342,0.3158347084708471,0.21328265695020313,0.25992699838113564,0.3470513500908638,0.12681841967556254,0.2582889889480147,0.2698412698412699
-4,0.26441702837013276,0.22012083734478757,0.2710596914822267,0.25461536534655943,0.24803921568627452,0.3123566931428065,0.24945930867933755,0.21556935817805384,0.19677110800889303,0.2595627782793558,0.22735473723168023,0.2927786855482934,0.3870955433455433,0.43221966205837176,0.28912419239052406,0.22748778998779,0.23816679677335414,0.20908513467913217,0.19081632653061226,0.23917935754362168,0.27654061624649856,0.1878356605800215,0.206924584614014,0.19369146550586994,0.3902731635289775,0.21252743806835997,0.19918139669660967,0.17021074163931305,0.306343370681606,0.18679606997364007,0.1990374873353597,0.316703762275718,0.24289719392225087,0.24216263142664224,0.4057072273059568,0.2336744155242069,0.23887343532684283,0.3632015306122449
