cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.19022538113373538,0.21029619872371103,0.21038801786809144,0.20353791151497094,0.2038939713816561,0.24100341726962068,0.20282261803707854,0.12167846730528946,0.2148843537414966,0.2179210441573079,0.17312231014854923,0.3019811820832229,0.3123830318153462,0.3141813543599258,,0.24403320650294016,0.19428776535739922,0.2427337738374038,0.17857142857142858,0.16332385413181666,0.2346396005210595,0.21823316482556326,0.20481147924756946,0.14989169445093334,0.3365783950341624,0.18453806103446965,0.16466733034677286,0.13808155803454839,0.32085949764521193,0.15679308160511168,0.1465456895159119,0.249795764227141,0.1676081226307657,0.21145455845889757,0.2614264455782313,0.09357532822046015,0.20788949726231956,0.24394673123486682
-12,0.1462840008567145,0.13293812568584057,0.16303664322872008,0.1501634750116768,0.11921768707482994,0.16874849052046853,0.1462615683804497,0.07411810878197432,0.13085000990687537,0.14668249571296663,0.1239350108975629,0.21102241634661242,0.1873314815675701,0.23449764521193095,,0.1552579365079365,0.14944124561343736,0.13229769519748197,0.10944499751119961,0.12072020772594753,0.12025117739403454,0.12317320996195087,0.11664366088901314,0.06840517613115164,0.23388659261172826,0.1198653677498874,0.12170441144136401,0.0943180658180933,0.2410030258160046,0.10653878246358169,0.11298093007694882,0.20636787649191413,0.10723832339643712,0.12905093492080763,0.18456171625276616,0.0673469387755102,0.13566362715298885,0.19436678781101482
-11,0.14132940230501206,0.1425185502448285,0.11262968874700718,0.14390307261806018,0.1361391949417804,0.17421602787456447,0.14830195936467713,0.06815740650327116,0.13809228039041702,0.14938355618941437,0.11978413412609137,0.18848045242193262,0.20580766710353868,0.18492184107685625,,0.15669778549717758,0.1334465224216777,0.15922676972696437,0.1650874635568513,0.11923983076376618,0.15423623995052568,0.12368554291945787,0.13795621076193973,0.09780496356958625,0.2512264521193093,0.11593297827214026,0.14576805826064865,0.09791464204729511,0.30789282926285266,0.08937791984263585,0.10802742149491376,0.21049622090303263,0.1089894616192811,0.13103693181818182,0.20622663479806336,0.050227858133544676,0.15787530641779143,0.17410714285714285
-10,0.13400780766852194,0.1401619970021907,0.14555026254533643,0.12639528441550185,0.13705619233994967,0.17191322659564584,0.1402256768159261,0.09464777646595827,0.13896323556745102,0.15000036223221982,0.1256389561474307,0.184945522924617,0.20827375536201742,0.2658801020408163,,0.19879062736205594,0.12661731359210351,0.14415624791810086,0.1433610481229529,0.11872073895988865,0.1282840722495895,0.09270291967718765,0.130182350718065,0.089817294062057,0.2746684532398818,0.11393802804140524,0.12472266534646205,0.09182813091509791,0.2906139793027693,0.111780674141407,0.11866800291545189,0.20877916383944883,0.10256236240852025,0.14243614112311592,0.19979525790898886,0.053590232161660735,0.1499547114268731,0.19387755102040816
-9,0.14680704799797223,0.14286883807964446,0.18197278911564627,0.1293314913096606,0.14697721840578984,0.17925330022785813,0.13917937463233632,0.09014043761834631,0.15299617114605404,0.1587169895181303,0.12638364370360725,0.17150985572038202,0.24808713254484577,0.23167576889910896,,0.20865587614356088,0.14165820702208842,0.14402382113254858,0.11627715602369981,0.129392683966537,0.1611765511573757,0.10390279823269515,0.1073803915358578,0.09440008588024348,0.25585944002397043,0.1329591836734694,0.12513576859315154,0.09972446644561715,0.24520320948892377,0.1201086689687904,0.10398367346938776,0.20106539609831908,0.11543912238591128,0.14650039446850951,0.2112706969580285,0.049590382471278296,0.16691897871844885,0.22971477747725597
-8,0.1688852813852814,0.15767441118019362,0.2068262948743854,0.13915138443893135,0.15411058040237371,0.21093087691003454,0.17802600976185015,0.06651479780103924,0.15043361455436677,0.18665140474794567,0.13446788111217642,0.2353304085549767,0.26266559255281063,0.2261625961860154,,0.22339650145772594,0.17031913436515544,0.17674477198286723,0.22169582118561712,0.14733662203986767,0.15306122448979592,0.14819234145271012,0.12579924673732154,0.1093620692347329,0.2850920856147337,0.14231567066288398,0.13155515370705245,0.11211515756970303,0.32054552590266877,0.11514778325123153,0.14939556903842618,0.22478104033910676,0.13540778863174457,0.1747533771343295,0.24993944165203175,0.05157142857142857,0.17551020408163268,0.16137026239067057
-7,0.20366873783634187,0.18957443166011598,0.23680182599355531,0.1666287156424634,0.1814868804664723,0.23381724128150216,0.21494475293061863,0.12209565266549832,0.1654030942830696,0.3071756910035222,0.16836734693877553,0.3691813566659677,0.4163852591396271,0.3717728055077453,,0.27062374245472837,0.23735066920214365,0.26113481106728403,0.17663265306122447,0.16350546358220955,0.19064322157434402,0.18080272108843537,0.17749838030450277,0.13998880474621717,0.3119962270622535,0.1681790165730722,0.17757560855667567,0.13808359770822481,0.3340931046975003,0.17410828374283524,0.14836173001310618,0.31325949819507487,0.22012379051207176,0.23204567541302235,0.32438139661475074,0.06309262166405023,0.1905607713778229,0.1876950780312125
-6,0.1526024335556476,0.12943873435365005,0.1560407108579866,0.10945493626910538,0.14601779545388568,0.23152077242579924,0.17131186785564664,0.09309695101062007,0.26147181433549027,0.16869309447320363,0.21249847244286935,0.1782049873520837,0.26616733649981733,0.22276029055690072,0.40470568392646317,0.1852449840695772,0.13566613860155935,0.1287031591159954,0.10376447876447877,0.12806173932741613,0.15014074595355384,0.1278069480219272,0.1167241544505126,0.11343420529723916,0.264746629722385,0.11946115832351177,0.12122736418511067,0.10218974265530388,0.2636393709603542,0.120845586605388,0.11803640375068947,0.20864661654135339,0.13251088507820594,0.14208909370199693,0.2039398629670894,0.057907587414198186,0.15018315018315018,0.16641471403376165
-5,0.1420506006095344,0.13874686527153235,0.14583333333333334,0.1410209957303459,0.13705806266168438,0.19513102607228108,0.14412241116335356,0.10468067824144583,0.09504553486475466,0.16093058170899285,0.13308767951625095,0.18023132299434466,0.25604496144294864,0.2650473232771369,0.17887602802314959,0.16032776747062463,0.13411377891330983,0.14277021153288902,0.1051170468187275,0.13021300047539114,0.12114076399790684,0.12685692651618952,0.10782455839478647,0.11140552146593552,0.25101477054910365,0.12044787975070267,0.11102293971023525,0.09299098305129334,0.24903565821933168,0.1159461634116012,0.11928715148031044,0.21650628073011383,0.13236587510993844,0.15597387126755768,0.20765874738953333,0.05709800403677955,0.14877053973451845,0.14076399790685504
-4,0.1548658102606961,0.13665217253308787,0.1481172750790457,0.14678901544836767,0.15008803521408565,0.1919563116547497,0.1483096368060946,0.10948535936113575,0.12975027144408252,0.16101399237380903,0.12889592365443586,0.18475515206082435,0.2768908387530837,0.2503703094140882,0.18013537073120706,0.1374607535321821,0.13457120553139287,0.12746169747598915,0.12208454810495627,0.13457981379863124,0.14936974789915966,0.10575226331133956,0.12086443557778585,0.10767567414777546,0.2522860306913463,0.11636780770633748,0.1196030136192408,0.09068142741612129,0.20519457783113243,0.1143979518478851,0.10782312925170068,0.21422714227142273,0.148776296921432,0.14240584822720445,0.2546415336912955,0.12753682836138627,0.14563168800204365,0.21884110787172012
