cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.15802114001206455,0.1781128209388131,0.17353021322978404,0.16883327540261847,0.17105455208903483,0.2026658574249781,0.17147822661629022,0.097910592808552,0.18206349206349204,0.18530454588146894,0.14390994493035308,0.2655122655122655,0.27107853330560755,0.25955988455988455,,0.20782889426957224,0.16168142298795565,0.20976450689565443,0.15123456790123457,0.13588862867551393,0.19322019587977032,0.18932333381874666,0.1719523166891588,0.12050113142725005,0.2836303011357716,0.15105228932044576,0.1388566266615047,0.11384366868827563,0.27678571428571425,0.13803740119529595,0.12012606273819994,0.21800220591761374,0.1388181942936986,0.1790257380210651,0.22474371693121692,0.0798579516732383,0.17361595044521874,0.19693301049233253
-12,0.12311403821898574,0.11210645267419074,0.13403139033391134,0.1233013055759436,0.09761610817166372,0.14246560063867758,0.12328852844734801,0.05915571356747827,0.10783633841886268,0.124022287688031,0.10255817537370936,0.17705831820222964,0.16173798676646056,0.19230769230769232,,0.13001543209876543,0.12439383098815486,0.11357399510384585,0.08914053426248549,0.10007086167800454,0.0942002442002442,0.10513350820554211,0.09767748423570341,0.05494728304947283,0.19792922443238897,0.09814630459229762,0.1025954946131244,0.07652668608805585,0.21324670772620302,0.09328438928098212,0.091991933385376,0.18003873205969015,0.08860449151711287,0.10694943120685695,0.15741298527443104,0.05639011618393062,0.11152763705955195,0.15497934333550772
-11,0.11820334137407308,0.12003461812026758,0.0909373060211049,0.11851591909653543,0.11243487681371117,0.14630737502343577,0.12401981487347341,0.053542948279790385,0.1174120082815735,0.12507531095682922,0.09978960963212932,0.1586775674125072,0.18001174093490607,0.15011820330969267,,0.13369638635596082,0.1120534055316664,0.13953224341507722,0.13214285714285715,0.09949485412142385,0.1303751803751804,0.10569641342542105,0.11474272656791937,0.07849724048035055,0.21604090354090352,0.09388174053301074,0.1239256075874333,0.07994299571680524,0.2708387544453118,0.07629156080102724,0.08872671875767851,0.1841589242251494,0.089812957597669,0.10847876082251083,0.17778731112064444,0.04074202496532593,0.1306652424597432,0.14389880952380954
-10,0.11208363395863397,0.11786947358981258,0.11812134225927329,0.10357725644775044,0.11369479298568744,0.14397355300238457,0.11823839556845864,0.07677423586514497,0.11512996212449765,0.12575857464036377,0.10362299345350193,0.15740203036951006,0.1814654736629259,0.2349702380952381,,0.16629923574368016,0.10535973648718748,0.12278701832564726,0.11258083480305701,0.09784083400115286,0.1040412333515782,0.07778763679384797,0.10848030570252792,0.07289315027738402,0.2321294960183849,0.09341032010288391,0.10650465636988549,0.0747778313124013,0.2591505913035658,0.09437498280652526,0.09743480725623582,0.1842406527828523,0.08501521356842057,0.11866830065359477,0.1715698361329429,0.04263679263679263,0.12559166061246504,0.158825779307707
-9,0.12315924989993489,0.12049051712375494,0.15346157295309837,0.10722442089734316,0.12324987324987326,0.1504691834257975,0.11629007848520044,0.07086606120111275,0.13005609043860408,0.13267363811828423,0.10535225940877718,0.14327485380116958,0.21690481141510462,0.20210149787614576,,0.1728927203065134,0.11927223719676551,0.12268179930295971,0.09043778801843319,0.10814010112312984,0.13449451368914456,0.08783341515300278,0.0887372407740982,0.07685459739767388,0.21620186954607834,0.10829861111111111,0.10547552354275043,0.08151901492862591,0.21543888210554876,0.10410063517521416,0.0857968253968254,0.17672249260425613,0.0958433243017864,0.12122711958598174,0.18123090745732254,0.03900388342193568,0.13992482394764846,0.18493019697838975
-8,0.1425424883758217,0.13217374030827297,0.17134213421342134,0.11403700148355005,0.1290908798507583,0.17761293642752607,0.14914902290504217,0.05255373982311252,0.12531617727922578,0.1555074226072858,0.11037871524448706,0.19870974621454468,0.23179476468950155,0.1894353369763206,,0.18631897203325773,0.14259969461311744,0.15117469026934047,0.1893424036281179,0.12214889829648691,0.12621607782898103,0.12882957842635262,0.10501964257329063,0.08880903802479931,0.2420715576203381,0.11715543217785371,0.10971468756278883,0.09128497764861401,0.2784518722018722,0.09775979357260145,0.1213088088088088,0.19773585729569224,0.11239227984294528,0.1444776074405704,0.21431318983247766,0.041,0.14469728894507655,0.12551020408163266
-7,0.17197155911066672,0.15933905893710157,0.1985171261487051,0.13712337561709947,0.15004468940861015,0.19585360203845262,0.18282635656016105,0.0967880226882997,0.13716616956357777,0.2621844577548715,0.14013905783063776,0.31704830037196624,0.3689709886226357,0.3058185121438134,,0.22622773679111707,0.19407114904217,0.22289193455159842,0.15428571428571428,0.13636012945299208,0.15539965986394558,0.1551216931216931,0.14608528596623835,0.11295658491675263,0.26701347205548887,0.13740634210432867,0.14863262574105948,0.11348193569771296,0.29464872734103503,0.15003052503052502,0.12094073103247416,0.2745757234592611,0.18062233093722957,0.194510582010582,0.2780068032424896,0.049145299145299144,0.1590825791536271,0.14598506069094302
-6,0.1274659268886001,0.10835819494060957,0.12669701816988638,0.08930961943010135,0.12236390525864209,0.19701313920715868,0.14258134338779502,0.07492101556849758,0.2307817944250871,0.14140563181292856,0.1826525520387796,0.15090046435240762,0.23332318434620225,0.18348130212536992,0.3416633871179326,0.1536735650659701,0.11218018409799232,0.10713189078763495,0.08333333333333334,0.10650697547771211,0.12597153804050357,0.1088508758411671,0.09398365501651887,0.09139938907980145,0.22320651498197192,0.0975780383075216,0.10202883970489604,0.08357726103261817,0.2276352768871472,0.102401641322713,0.09650900900900901,0.1815297171500179,0.11103504234494649,0.11639144905273936,0.17051687188986958,0.045039234655487474,0.12551892551892552,0.1349206349206349
-5,0.11733794046719218,0.11687537832929781,0.11811755952380952,0.11627136459190202,0.1135255980326403,0.16327999622392145,0.11984604939360963,0.08148740424859828,0.07951233141528098,0.13428234968135216,0.11140015677052714,0.1518723842152489,0.22332229628661468,0.21057625948930297,0.15108978914949064,0.13658409491742826,0.10966144624430925,0.11990888309346727,0.08502567693744165,0.10692117154702188,0.10202991452991453,0.10799119412193617,0.08713485394157663,0.09046657170690177,0.21055862492326582,0.09856873554478345,0.08983475705803949,0.0760643821391485,0.21421594278737136,0.09778119132957842,0.09931813100827186,0.18850352297134476,0.11062109980315786,0.12912734048077215,0.17312362297164727,0.04440955869527298,0.12207213353345157,0.1130782797449464
-4,0.12854888763078987,0.11617274350555844,0.11995305164319249,0.12090962985229162,0.12474945533769062,0.1592622151281369,0.12369667280596504,0.08684610075914424,0.11061130930837772,0.1347354368744743,0.10634098198865037,0.15480026887298132,0.24166557648700504,0.20036482334869432,0.1517508175799633,0.1152065527065527,0.1091378263509411,0.10701218100134316,0.10124716553287981,0.11098351727397908,0.11879084967320261,0.08795799021362931,0.09633317000014849,0.0867299828518665,0.20957918050941304,0.09477892756349952,0.09938343153353296,0.07334200191343049,0.17366946778711487,0.09713806442778405,0.08743667679837892,0.18464502105338512,0.12417220845466859,0.11819823585522436,0.21611123715411698,0.1044108881382873,0.1204218822438572,0.18250425170068027
-3,0.11972300378097481,0.12299475279960201,0.1221447928765002,0.11360758139733881,0.11520685918276279,0.11409411387339581,0.12047083819903984,0.07067920158048914,0.10136727958510136,0.13126571668063705,0.11699555200603418,0.1609043060804272,0.20817000580720094,0.19054124381993234,0.14348136258248617,0.10756694535320489,0.10724278519465984,0.11657010884699673,0.0956416464891041,0.10683973829339889,0.08839352295728135,0.11601445858871602,0.09064002101976786,0.08872220867098499,0.21975162884253793,0.09926347800101952,0.09943042925589127,0.08721373426754897,0.22110832637148428,0.08577782484379963,0.09198750422154678,0.17612915965163892,0.11836214848477156,0.12136080025988283,0.18168676938808712,0.06088653410081981,0.13569268977432244,0.1349206349206349
-2,0.11629188712522046,0.12399381917493171,0.11122134038800705,0.11097029465266812,0.11943390925691812,0.1536171718009697,0.12548442816160715,0.07131214343928281,0.09933539811588592,0.13204619918046773,0.1218332994648784,0.15699404761904764,0.21192543905958539,0.1455486542443064,0.08656773211567732,0.1296400449943757,0.11068942864244877,0.10263736263736263,0.1198547215496368,0.10184322856034149,0.12795698924731183,0.10101241351241351,0.09128690902884451,0.08536542565139263,0.2126749073613185,0.09149445941898772,0.11031146295629922,0.07739722683331707,0.19769653423499578,0.08892580287929125,0.10119990944079692,0.17932131917094324,0.11389696599836065,0.1283050205100767,0.18268913626056482,0.06962585034013605,0.11517218973359324,0.11295551084283477
-1,0.12471791546681416,0.12122842694850176,0.11994838835329633,0.21478529418443582,0.11710636429737553,0.1578727238784537,0.12027593962198867,0.06995464852607709,0.07377825599146572,0.13376095579957445,0.1152901221186502,0.1510036279030119,0.20724254900437608,0.25072811999417505,0.0990249433106576,0.09221877156659765,0.11626233734131397,0.11783533549003042,0.09086629001883238,0.10491692991692991,0.12425419340312957,0.10869064084831719,0.08121944277007569,0.08768122393862499,0.19403344671201814,0.10544719362671322,0.11746506986027944,0.07822156878760653,0.19081695466737017,0.10190914802565289,0.08816425120772947,0.18425235632569908,0.10899993666476661,0.12398205659075225,0.1723541405773368,0.062171094853035555,0.12163707290825934,0.17204889618682723
0,0.1190274072277468,0.121486482929269,0.12220965782971059,0.12521127278071723,0.11486683203484377,0.15617970093952627,0.12382384915279651,0.059505395352263096,0.09052634357512405,0.13515685877494923,0.12196471674397392,0.14939364700985677,0.20338489040882946,0.18460192475940507,0.12172284644194757,0.12755923625488844,0.10774236093817732,0.12691220575226012,0.12685611879160266,0.10190788105635268,0.12026084319077948,0.12775217613927292,0.06329644533869885,0.08470476366159818,0.22482426303854874,0.10502884374216202,0.1302850161194275,0.08144025875190258,0.18973011547943427,0.09411569882976376,0.10544916477119867,0.1693788726656804,0.11664450412397118,0.12315622041696939,0.16517779662109558,0.05529700076442286,0.1219501133786848,0.13570384294068505
1,0.11832850833240544,0.12281207185751418,0.11668701668701668,0.1280672402804334,0.11421863684391732,0.15800462754327108,0.1214669102600137,0.07145927358693316,0.10307111811625352,0.13698550699105638,0.10648387777010966,0.15726403662313182,0.20116399698209572,0.20663469224620304,0.127085228996057,0.11234049175225645,0.10767400844920225,0.12529484267757818,0.061955965181771634,0.0985332689448816,0.13227513227513227,0.10921115921115922,0.06292952706274653,0.08534841986799283,0.2089520945835379,0.10895586845278837,0.11852289125016398,0.08225977234624547,0.17520608611768834,0.09016135851988984,0.10096862892138483,0.17993019540049243,0.1147387805024544,0.12687969924812031,0.16413307055425133,0.05758454973279094,0.13405088062622308,0.15452616690240453
2,0.33092071663500233,0.12336632167409534,0.13566527165101988,0.1334433177745587,0.1064590700495531,0.15597429966903245,0.11969845732732332,0.08293650793650793,0.08059400916543774,0.12830362768926096,0.11358575156473796,0.15742061927500223,0.20210196320279578,0.19085775335775335,0.10620652755484217,0.1246005552936246,0.11319904730566133,0.11524709995232797,0.09104308390022675,0.10003637830899641,0.13577271399357288,0.12156349206349207,0.04986240727446758,0.0846757945267879,0.2052591447043409,0.10265864626329743,0.11016921388438417,0.08343696928364157,0.17955865272938443,0.10263592616533794,0.09600433580025416,0.17809942728597825,0.11332416285687313,0.11617146858743498,0.18517011722870144,0.07060602018585212,0.13946267696267695,0.16107041107041106
3,0.1415637073833482,0.1210853710853711,0.1371321097883598,0.1326771625279088,0.11376283846872082,0.15458438687433745,0.12307475106613587,0.06290672451193059,0.07286977809365869,0.144944804269013,0.100992432517541,0.14881523861773485,0.20364975182134115,0.2661375661375661,0.12934863064396743,0.14809153233277747,0.10441117980981306,0.11006116803218254,0.08620509607351712,0.11781048180631948,0.11707911511061117,0.11580498866213151,0.05868804127510595,0.09420266721151677,0.21249411714371283,0.10676300391168007,0.1201018204257945,0.09412983287353564,0.21455871455871456,0.09064556404981937,0.07996943988323299,0.16862495118645623,0.10770745916259256,0.11851592488847391,0.16790020364660654,0.07208835341365462,0.134683312360642,0.13693052978767264
4,0.14283214390973012,0.12294975351517279,0.1456394818463784,0.13362947702740402,0.11884008754056298,0.15396317335256152,0.12481725554438611,0.06731248054777465,0.0783331815836596,0.13199249676651265,0.11951577007166878,0.15192247807571244,0.18246480982330038,0.2233169129720854,0.18087495160665895,0.1408811143505021,0.11097877471198453,0.10412025433955258,0.10784609202330721,0.10894212757566794,0.12146418396418397,0.1049840027335135,0.0544370525988173,0.06706273988970983,0.200681023956886,0.10399928146841726,0.11049310434556336,0.07920958966398545,0.19674624005332667,0.10248193480290667,0.08774503115477328,0.18436084808563194,0.10890042291426374,0.11808938374700378,0.17372003551346551,0.075313848376579,0.12981936854887674,0.1873482726423903
5,0.14601401843669887,0.12377446293108943,0.15361398092071407,0.13900177887246853,0.10723270440251573,0.15538139001253753,0.12594735453696376,0.06288416075650118,0.08253292806484297,0.12626403912304696,0.10477444182801325,0.1428268961956181,0.1786386255493807,0.25015460729746447,0.1676075928653248,0.11220516243880731,0.10744123639238583,0.11919485873651026,0.057460317460317455,0.10780293852700898,0.120863599677159,0.1191296694116243,0.05081747193753051,0.08482411813163168,0.20082292908379865,0.110427643569606,0.10490812779341167,0.08113604632591974,0.17363115279781946,0.09125004947947592,0.08984620213433772,0.173003502971622,0.10582415028021723,0.1124364509883101,0.18599918599918602,0.0666144655182414,0.13720680748239802,0.21012149715853418
6,0.14502045311516676,0.11039920184215486,0.141265158964274,0.1312090253883296,0.104875283446712,0.1564586955422535,0.1195848088381857,0.06308638697114534,0.09391895798999624,0.12136156305840308,0.10733676833153273,0.1489202960877838,0.19464207701429195,0.2087018140589569,0.2726088726088726,0.17975539942753058,0.11658979189674959,0.1069542381242564,0.06101774042950514,0.11266852216636122,0.12046304721463956,0.11552807224185316,0.05430886243386244,0.08238484471305814,0.1939303386671808,0.11454484811165846,0.12070518710700322,0.08021402869292958,0.18762918762918762,0.17594768750838116,0.07985347985347985,0.16660954894132296,0.10203474314622624,0.10932613441907123,0.18860281166938866,0.05764318305938728,0.14964748035136385,0.1695144724556489
7,0.14664918414918415,0.13354761454591288,0.14755609514816315,0.12421561837604146,0.12288378524214218,0.1612684247488169,0.13001665994292289,0.0661589872116188,0.08982938256066009,0.13317996104750224,0.09697699304440878,0.1529041552926903,0.19809264972332402,0.18622448979591838,0.4025318116227207,0.13624913733609387,0.11911232918427163,0.10620726439676127,0.09733893557422969,0.11411650378330673,0.10934980052627112,0.09711945867324354,0.05175718645023976,0.08428022302948382,0.21674894146449142,0.0974969474969475,0.10478806907378337,0.07760180043748949,0.20483966881661406,0.09399894709656913,0.08720776210345056,0.17919844397809287,0.11054100153883234,0.10806431539242153,0.18619282249395688,0.06231746031746032,0.14377289377289376,0.14767255216693417
8,0.14074747276260344,0.11645056759042414,0.14489460658815498,0.12172882266660856,0.10827543954314492,0.15237751666323093,0.12854002512275894,0.06312275518479898,0.08926084094840121,0.12976088530038432,0.10447376111933075,0.15774156447677218,0.2244240872491203,0.22803030303030303,,0.13806471306471307,0.120467483758623,0.099494412968209,0.11706349206349206,0.11031041418450618,0.0888704318936877,0.1100810817948921,0.04483639333869749,0.08270799892990904,0.2233381306968692,0.1116302842976271,0.10540090411610754,0.07700756426871076,0.1820716820716821,0.10162368672397326,0.09479910353272798,0.17899659863945577,0.10558297511012046,0.12333809226376373,0.18718279066135704,0.06332384403036577,0.13789149172213688,0.19605475040257647
