cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.21198309159171327,0.23008950636512782,0.23543838136112813,0.22626433785192906,0.22565681444991792,0.2655240767962938,0.22314666866397032,0.1392371234207969,0.23696825396825397,0.2385355029585799,0.19233884029802398,0.3201144094001237,0.3373882304013308,0.34855248917748916,,0.2649313962873285,0.21555695142378561,0.2623682669789227,0.19907407407407407,0.18218774395003903,0.2604483282674772,0.23663899810688802,0.22491324465008675,0.17001759080323076,0.36705480879441493,0.20763500931098697,0.18122338366240806,0.15420692957256027,0.3485347985347985,0.16891587944219524,0.16405955522050508,0.27017695295640914,0.18723879386703593,0.23282432131731196,0.2852058531746032,0.10386336063087656,0.23022648083623692,0.27350686037126715
-12,0.16176509959306062,0.1462293839133731,0.18167266906762705,0.16839872333800407,0.13382716049382715,0.18606737813468582,0.16138072710498932,0.08505709976298212,0.14653259361997226,0.16111550806841665,0.13813411507586265,0.23056873425877117,0.20379786310879702,0.25747863247863245,,0.1741898148148148,0.1661002464424835,0.1447376214167259,0.12158826945412311,0.1351044323979592,0.13644688644688643,0.13394118240516545,0.128694757012394,0.0779857947789181,0.2559712176009644,0.13452657485758532,0.13389650669278486,0.10612598252074973,0.25873141054529064,0.1154731483734891,0.12740046838407493,0.22281627221746983,0.11990291262135923,0.14398143111014397,0.20311603557085484,0.07513500245459008,0.15199257007767644,0.22129810828440966
-11,0.1573081390154561,0.15676066229100827,0.12714485235434958,0.161466641145069,0.15186787905346186,0.19211882482706227,0.16384357512406295,0.07911825017088174,0.15116977225672878,0.1654440953394483,0.13317606132566764,0.2069635685599541,0.22195827872433377,0.20687689969604864,,0.17249240121580547,0.14820234113712374,0.1713458544180615,0.18784013605442176,0.13275160251366466,0.17142857142857143,0.1357460923300618,0.15321642795935855,0.11109319965610005,0.2718635531135531,0.1310279885626306,0.15922001580715273,0.11017101284958429,0.3281615925058548,0.09753811163019424,0.12144331416777236,0.22673022341896512,0.12191701953792436,0.14642941693722944,0.2242027742027742,0.05695214979195562,0.17611639445937563,0.19479166666666667
-10,0.14853670634920635,0.1542154291094969,0.16391941391941392,0.14186905291711702,0.15255554276505123,0.1900056001156153,0.1544170810113347,0.10766758494031221,0.15413305577240002,0.16540307993982115,0.1407777329387499,0.200687185443283,0.22547012435547467,0.28236607142857145,,0.21819885361552027,0.14105781201369436,0.1562969583916265,0.1641681363903586,0.13330776287485765,0.14412287903667215,0.1026939761411811,0.14345238095238094,0.10182049666614165,0.2978996312329646,0.12790021669044976,0.13651970222051085,0.10376766642576087,0.30927087548900584,0.12275625154741272,0.13203656462585034,0.22338631104615758,0.11433929439122588,0.15713021319638967,0.21736785329018338,0.0617029367029367,0.16598144112013738,0.21794320137693632
-9,0.162981432693514,0.1568512075317233,0.20006053268765134,0.14413911230265117,0.16282516282516282,0.19778754189782707,0.15426565304614084,0.10358370152184584,0.16791352242171914,0.17534785238959466,0.14093631983331165,0.18887590598116913,0.26773831803463743,0.24958081824279008,,0.23070607553366174,0.15699787633749895,0.1584118858009643,0.13565668202764977,0.14384661610510174,0.1754154682007031,0.11424889543446244,0.1194633042353702,0.10657588312549927,0.2801794453507341,0.14914434523809525,0.13824974434218132,0.11209818023319167,0.2605820105820106,0.13059915225111696,0.1166095238095238,0.2163583118618189,0.1281931423723825,0.1637925046021326,0.2311904761904762,0.057459563397805676,0.18319067998097954,0.25688468158347677
-8,0.18692881192881192,0.1748933832430117,0.23141599874273142,0.15630363324315677,0.1700197809620302,0.23281830462681524,0.19662539172972557,0.07698559128448428,0.16787638843066094,0.2073969122532734,0.15084025780334506,0.25807741522712735,0.28235835801625275,0.24736533957845433,,0.24482709750566892,0.18871844039629276,0.19313802338493696,0.23880385487528347,0.16447732492183392,0.17319508448540707,0.16085829493087558,0.13858232849649157,0.12342423579990529,0.3105521680216802,0.1592195174033739,0.14600663050030138,0.12675203584294492,0.3442269536019536,0.1266713581984518,0.16772576147576146,0.24220541036221918,0.15008249743219915,0.19479491701713925,0.2727203146342612,0.0595,0.1959755583649389,0.188265306122449
-7,0.22475575969670455,0.2092924551854996,0.26267230576441103,0.1855283256956897,0.20226302199712,0.25865763261524205,0.23672340942658965,0.14013652552433717,0.18606654324796873,0.3352345465279022,0.18741834482137226,0.4010266229461622,0.4438434215033988,0.41501721170395867,,0.2980941202772189,0.26226301934059404,0.28559131986127784,0.19273809523809526,0.1824163408008381,0.21231930272108843,0.19836507936507936,0.19665690350214157,0.15837451332734354,0.33806522609043616,0.1897571108980505,0.1955823293172691,0.15550767870953486,0.35677303465765003,0.19084887980236817,0.1667103538663172,0.3378419231089984,0.24213456293755445,0.25715702947845803,0.3528931117169793,0.07309523809523809,0.2102786940708788,0.21897759103641457
-6,0.1692742177346796,0.1433405037196379,0.17512612280054138,0.12325106879129422,0.16206479035426405,0.2534032331059452,0.19024315738025413,0.10550131323512618,0.28106398809523814,0.18623211196729045,0.2326091863891265,0.19524919342737093,0.2850809889173061,0.2475282485875706,0.4440181031090122,0.20378742214185253,0.1518023241767534,0.14257280093245353,0.11768018018018019,0.14273100764019028,0.16510673234811166,0.1406707505008476,0.12908935092033685,0.12873472699503627,0.28950640308342657,0.1349809427317026,0.13371374077800133,0.11532942503924647,0.2855064719154495,0.13338333160925486,0.13369530244530245,0.224984335839599,0.14659402099497948,0.15843413978494625,0.22553277603947758,0.06755885198323121,0.1662087912087912,0.1900352733686067
-5,0.15893647708516512,0.15272838478611783,0.16434151785714285,0.15779521981537337,0.1529049295774648,0.21582901781499914,0.1600295229271449,0.12117981520966596,0.10547777626750035,0.17846566619166368,0.14721854791299235,0.19767410851545783,0.27556310721909993,0.29865424430641824,0.19459251362236438,0.1761063011063011,0.14985096142099733,0.15762097942625325,0.12018557422969188,0.14597751077342913,0.1343482905982906,0.13921840821134107,0.12106842737094839,0.12577666445639626,0.27639930281504865,0.13512261191901911,0.12495456197746276,0.10450524070408054,0.26981946624803765,0.12852449223416965,0.13289924733586705,0.23384950102153074,0.14605478075135067,0.1739782827820031,0.2304703205159132,0.06643118785975928,0.1670248328557784,0.16137566137566137
-4,0.17280186513178586,0.15034467649164385,0.16841046277665997,0.1639769795345808,0.16674136321195146,0.21321922623798123,0.16473985678366998,0.12539337474120082,0.14178429243575824,0.17792323540986643,0.14462281026400198,0.20368100944081335,0.2981505102040817,0.28552227342549924,0.19932998324958123,0.15331196581196582,0.15067980744210252,0.14087218880882907,0.13290816326530613,0.1506283782395133,0.17090336134453782,0.11780567490153955,0.1380295336095149,0.1219067405355494,0.27891288298265043,0.13129955651122163,0.13237105186902345,0.10301999587713873,0.2236957282913165,0.12565471911266304,0.12222222222222223,0.23287744782209724,0.16489461563493454,0.1592874827175975,0.2793569916055358,0.1440741108682694,0.16100404000264917,0.24388818027210885
