cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.5481727574750831,0.508472992336926,0.5933476394849786,0.531126173096976,0.555952380952381,0.5877823065615394,0.5212712837669147,0.43892128279883386,0.5264761904761904,0.5374225133840518,0.5014091350826044,0.5714865491651205,0.6026200873362445,0.7090097402597403,,0.5950363196125907,0.5551866475233309,0.5285421545667448,0.6775793650793651,0.5086182669789227,0.583966565349544,0.4980340760157274,0.47585309427414685,0.47054779247807343,0.6788840262582057,0.5285980313913274,0.4618466898954704,0.44724471141290156,0.6820054945054945,0.36620397146712935,0.46673577082548057,0.5520878290893396,0.46015008046708333,0.4991238317757009,0.602579365079365,0.39160600545950863,0.5244773519163762,0.5914043583535109
-12,0.4207806810880274,0.3609942925803545,0.44947979191676674,0.4161606725829052,0.38306878306878306,0.4335534657650042,0.4095356096933028,0.30025856496444736,0.37045769764216363,0.3811392516378666,0.3771907703946539,0.46476893340361974,0.4294866579889359,0.5238095238095237,,0.45238095238095233,0.4443715716670642,0.3333777540867093,0.4181184668989547,0.4052136479591837,0.4247252747252747,0.3177966101694915,0.31516022504892366,0.24820948356292188,0.513505877034358,0.38771362203417953,0.3430460333006856,0.3288764909580608,0.507999098693105,0.27381966415186176,0.3529859484777518,0.4609709153122327,0.32350901525658804,0.37656403002937655,0.4854130808950086,0.2882179675994109,0.3842958459979737,0.6115459882583171
-11,0.40474403645135354,0.37066485698079576,0.37360335195530725,0.4033848018885982,0.38987182296231376,0.4393476212390156,0.4126623376623377,0.2929767600820232,0.3690062111801242,0.3967212283991284,0.36939132608423947,0.4759896729776248,0.4166734927916121,0.4867021276595745,,0.4604863221884498,0.42719780219780223,0.3569968859478396,0.5357142857142857,0.38925345419066504,0.4292207792207792,0.3205425299890949,0.35077732892642915,0.3305079457525585,0.5349130036630036,0.39834213130979873,0.3861514522821577,0.35126133786848074,0.5339578454332552,0.24077944430784362,0.3605705440070765,0.4686340149916309,0.3201780452170468,0.369242086038961,0.5015015015015015,0.2579750346740638,0.4039694025222246,0.5866071428571429
-10,0.3951704545454545,0.3657586763518967,0.434918529746116,0.3790291817661644,0.391648440197997,0.4311402557988294,0.38464811292421663,0.331267217630854,0.3812776476710903,0.3904863329783458,0.3874764595103578,0.4239740611691832,0.42975432211101,0.47767857142857145,,0.4576719576719577,0.4068043884220355,0.36336079589616044,0.41225749559082897,0.3972779324307225,0.39347290640394084,0.2898550724637681,0.31789021164021164,0.31055087415341,0.5284391534391535,0.37383066434120815,0.34616865614170195,0.32654781980245723,0.5177053824362606,0.2861475612775439,0.3635204081632653,0.44260138838143953,0.3072092357351104,0.3873716153127918,0.48028201571890894,0.2784310284310284,0.3746284921735684,0.5714285714285715
-9,0.3781117264369052,0.3469095374539501,0.4282687651331719,0.3551959657857781,0.37694512694512694,0.4206072295423024,0.37252138105796645,0.34545287187039764,0.34712464220660944,0.388877365828364,0.35525459044146374,0.4106380816907133,0.45570804741110416,0.46277665995975853,,0.5024630541871921,0.41019358000490075,0.3264261335933691,0.40668202764976963,0.38096015168469477,0.39884947267497606,0.29852724594992636,0.2638215324927255,0.29952475730127137,0.5076905150314612,0.38625,0.33970254768574093,0.3234553775743707,0.45115995115995117,0.28093137816473823,0.348,0.4219689378757515,0.3081063183317319,0.37360633531311865,0.4638274932614555,0.2639972853749576,0.389341756674139,0.5537865748709122
-8,0.4003968253968254,0.36961562098441253,0.45120226308345124,0.3733091892835326,0.38909393544651905,0.463562020552902,0.41368952075212106,0.24380600948866632,0.35590564170240846,0.4274640088593577,0.3581415787791627,0.4923910063065533,0.48074732285258603,0.45081967213114754,,0.4638605442176871,0.4399968040907638,0.3773760533019792,0.5136054421768708,0.3946003154312277,0.39938556067588327,0.3269969278033794,0.281626813815655,0.2998825008197617,0.518074912891986,0.39323083493487077,0.33838155515370705,0.32901189719371543,0.5433836996336996,0.26688951442646025,0.38569819819819817,0.43142071133818044,0.3209286697698813,0.3841405508072175,0.520135650699449,0.23957142857142855,0.42692793931731987,0.5642857142857143
-7,0.5292619672540932,0.46399860188745196,0.5788533834586467,0.45666467423789603,0.5121778638462684,0.5667998610145935,0.5233047282517247,0.44964384645825095,0.4750848503548288,0.6299424909955625,0.4765508852547642,0.7117672475022492,0.7016552171796397,0.803356282271945,,0.6128437290409121,0.586889370103815,0.5700905362144858,0.4864285714285714,0.48153528487373465,0.5079719387755103,0.42723809523809525,0.43499622071050636,0.43070530098831983,0.6341536614645858,0.4946468520294024,0.47074010327022375,0.4355941332449453,0.5999577345731192,0.4256963966266292,0.454259501965924,0.6158525143857894,0.48571006832175895,0.5663690476190476,0.6964162533258877,0.3498901098901099,0.4647297640192845,0.6773109243697478
-6,0.42682195341397583,0.3583336534398648,0.44001476559616093,0.3293265226805841,0.4055832147937411,0.5181593151864362,0.4566715542521994,0.3277663583418979,0.5252341027874565,0.4124693909644374,0.48540419161676646,0.42657375450180074,0.5061746437705517,0.5111985472154964,0.8043093270365997,0.4205846895720314,0.41648546785533086,0.35371665444701367,0.3595559845559846,0.3961582816779588,0.3997536945812808,0.343619972260749,0.2975352112676056,0.3704999181803305,0.5466710182767625,0.39021566073237807,0.3485601106639839,0.3697753139717425,0.5252939080869256,0.3205751525809455,0.3847007722007722,0.4574516648764769,0.3395329377757493,0.3755280337941629,0.5279970111614439,0.2970009674298614,0.39610805860805864,0.5925925925925926
-5,0.4203225507890231,0.3617584745762712,0.44280133928571425,0.37393748286262685,0.388807847082495,0.47578589634664403,0.4044549104385423,0.3685145700071073,0.3005640886230801,0.4056042928393302,0.3793430335097002,0.43280217608192306,0.4937589857534963,0.6314699792960662,0.3773987206823028,0.4105339105339106,0.4179249431943121,0.36853086062011015,0.3739495798319328,0.4076184586388668,0.3383699633699634,0.3253407370015144,0.2957983193277311,0.3505304648935387,0.5227900552486188,0.3758554319931565,0.3457947110141767,0.3224644353390728,0.5207221350078493,0.30647721454173066,0.3763134361725911,0.47244813767091,0.33368513632365876,0.4099697608357005,0.5308655377044434,0.3098116169544741,0.4063651248465002,0.47832722832722835
-4,0.43215701075674656,0.3552729023180034,0.43269617706237423,0.39766664161719395,0.3995518207282913,0.47201953407061154,0.4096338583579797,0.3842857142857143,0.2995579339227548,0.4001030164131768,0.3863341968911917,0.4475568004979769,0.5165816326530612,0.628168202764977,0.4055994256999282,0.38461538461538464,0.400487900078064,0.3458286190674686,0.33418367346938777,0.41591651766446763,0.4636554621848739,0.326530612244898,0.32730856608312175,0.3319054214483577,0.5550387596899224,0.3863392017201989,0.3413865546218487,0.318015318015318,0.4682247899159664,0.29626681729485466,0.35840932117527863,0.46760967609676096,0.37235600390497886,0.4006703964502749,0.585920366028889,0.4376614345320882,0.3804887740909994,0.5733418367346939
