cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.11844352471125018,0.13396121976584252,0.1286020846106683,0.1268689339857223,0.12835670077049385,0.1517953515147154,0.13056796401780674,0.07083426777304329,0.13607326007326007,0.14115704315408456,0.10702324885998356,0.20686902383330955,0.21374106243101879,0.1875624375624376,,0.15459117154032406,0.12110000552211607,0.16266213294901818,0.11492673992673993,0.10277427490542244,0.1368657937806874,0.15126692878986459,0.1268296480847088,0.0868286240294565,0.21008969149012913,0.11038635479976262,0.10536049316537122,0.08476639143915195,0.21897717666948435,0.11133973988225,0.08742642581692714,0.17606487168420704,0.10325985253939145,0.13666298654616413,0.17521939865689867,0.06019458248757612,0.13003886357544894,0.14155336189234496
-12,0.0943055258085243,0.08476128857624803,0.09805460645796779,0.08957506762270892,0.07115181115181114,0.10762403277196177,0.09403909899517018,0.04299264084331957,0.08044382801664356,0.09411179771290575,0.07594589876143275,0.13241555492478002,0.1272450499386718,0.14497041420118345,,0.098252442002442,0.0928791575703095,0.08782324640533597,0.06224872688287322,0.07508462519623234,0.06521555367709214,0.08011850437697896,0.07310561869637212,0.03956708869309714,0.14868636110724717,0.07196142997536727,0.07707106801132266,0.05534567394898292,0.16900370922452942,0.07368206750659903,0.06640695370203567,0.14702326116996775,0.06550682327381357,0.07986701036967601,0.12246458360916192,0.040970884785317775,0.08183695736887227,0.11150835465903959
-11,0.09045213698121765,0.09055727312959304,0.06516667689852047,0.08731576596694954,0.08357420953279848,0.10982816079456668,0.09340842084744524,0.037804300962195704,0.09127090301003345,0.09366192516245726,0.07438733619835981,0.12105785780484576,0.14576507208387943,0.10392798690671032,,0.09849193359831658,0.08481568598625455,0.11025690930323083,0.09587912087912089,0.07530946691554755,0.09941724941724941,0.08174125492827783,0.08507537877717826,0.056344281810210756,0.16294642857142858,0.06825305179808644,0.09531029136838265,0.058758503401360546,0.21746081787065394,0.058659283917459476,0.06582349539005886,0.14857137259073072,0.06671362092578942,0.08085078983516483,0.13783123783123782,0.028952843273231624,0.09570856061449405,0.10597527472527472
-10,0.0860337579087579,0.08909790774197554,0.08562392514647157,0.07567110237337207,0.08498109465071593,0.10794410445396789,0.08943876725936992,0.05545969182332819,0.08557517164074542,0.09449301142591877,0.0773318019080731,0.11984052532833021,0.14577937985581296,0.18990384615384617,,0.1202940577940578,0.07982744379803204,0.09455452056104939,0.07794057794057793,0.07317024206971062,0.07386004799797903,0.05776056241894752,0.07923026048026048,0.05273998328022583,0.17102342102342102,0.06804100450049395,0.08259530227185213,0.054911467116357505,0.21367089001649908,0.07232130953968043,0.07093799058084772,0.15043703099969086,0.06296955595424983,0.0879884004884005,0.13182012162594686,0.029693279693279694,0.09414579872277513,0.11743678008738251
-9,0.09398768337420953,0.09272017380899902,0.11618395728565219,0.07940640681927545,0.0925943425943426,0.11241731569401472,0.08823676323676324,0.04985414070465617,0.10124301927580616,0.09882930137013621,0.07914942851132459,0.10780719991246306,0.17375216798173754,0.15968890264664912,,0.12774725274725277,0.09152639813017172,0.0953506107089725,0.06261077632045374,0.08245105634139577,0.09818201932295892,0.06617197235753937,0.06452979610108611,0.05573243929797811,0.15787067744653388,0.07960164835164835,0.0808708098624065,0.06012020016596676,0.17455621301775148,0.08337372330956934,0.06376263736263736,0.14435326697350745,0.07084775795010298,0.08926066639414561,0.1392079618494713,0.027002688522878546,0.10463858538038281,0.1317357341453727
-8,0.10876207126207127,0.10092850051786305,0.1280872592753781,0.08503561191404807,0.09692207488560073,0.1326892459111304,0.11300248707953363,0.036383358339077895,0.09447250209374922,0.11581931520372013,0.08070285419278708,0.14961190441036892,0.1859522056890478,0.13983966852819313,,0.1368393511250654,0.10745630208717456,0.11645487571413497,0.13755886970172684,0.09149101914935734,0.0966264917877821,0.1050381070542361,0.07670298228238143,0.06449632998982655,0.17963794335745556,0.08412178255227583,0.08258450410349145,0.06652613121144589,0.2252395040856579,0.07583703242570237,0.08817196317196317,0.16112618468189308,0.0832591570888955,0.10699153647871597,0.1662454755926566,0.028494505494505492,0.10774579402897987,0.0868916797488226
-7,0.13211810062203763,0.11971146644337836,0.14972527472527472,0.10120644116460016,0.11070082159758907,0.14541300429938372,0.13998099466297345,0.0674865300904082,0.10414639356324021,0.20121684277555568,0.10393556301787145,0.24414398991793756,0.2952636155968227,0.2197140209188402,,0.16453851313006243,0.14086927339267954,0.1680200926524456,0.11637362637362637,0.1022759537725002,0.11359399529042387,0.12224175824175824,0.10576559683702541,0.08110059053455279,0.1998476313602364,0.09936819332792486,0.11248510525618959,0.08388363376762449,0.23629624813056765,0.11901403605339206,0.08687871761266257,0.21902484555724486,0.13133663227148762,0.14510727367870224,0.2102731712986944,0.034023668639053255,0.11704858196865302,0.10106658047834519
-6,0.09719391874745269,0.08177342958198028,0.09036828804270665,0.06553153414793524,0.09168516405358511,0.15018506065098555,0.10650559118301053,0.054121537934487575,0.18892806888233718,0.10633151248814089,0.1429544756640565,0.11413435566534307,0.18642112363339985,0.13326504004470105,0.25500635727908455,0.1117911624240738,0.08123700246987918,0.07945341275384703,0.05769230769230769,0.08004069593373327,0.09003410382720728,0.08508037270173192,0.06700459165247898,0.06563510944954244,0.16417883682896736,0.071022189563223,0.0773317791363566,0.061864131747373506,0.17940040009865446,0.07895218467267708,0.0710944460944461,0.14512104436916468,0.08285351496214116,0.08517960534089566,0.12640236520589576,0.031181008607645177,0.09457945900253593,0.09659476326142992
-5,0.08855284657033928,0.08889574408642206,0.08464257097069598,0.0863604965092489,0.08352228757158335,0.12219711752422033,0.08924498910601443,0.05641435678749111,0.06039250948860844,0.1001205776766874,0.08370811287477954,0.11501392269609427,0.17346148819158883,0.14801321866539258,0.11103821551582745,0.10678210678210678,0.07880344386244847,0.09011992064730402,0.05987394957983193,0.0789222115752728,0.07604254719639335,0.08386401584281443,0.06263274540585466,0.06586818287437163,0.1533832189909538,0.0714642144282863,0.06496676033889774,0.05621022548189805,0.1664472889747615,0.07466422466422466,0.07361691516621094,0.14862592028433613,0.08235717668435347,0.09566924416186764,0.1280065763348438,0.030745079096727447,0.08962813690607387,0.07931811777965625
-4,0.09739047280328654,0.0887409635465623,0.08757932208636433,0.09001046297206212,0.09277526395173454,0.11794732933998696,0.09295907911699919,0.06163401815575728,0.08677560224791495,0.10083009681940162,0.0783358480897341,0.11665761390026096,0.19121709334621423,0.14208170861396668,0.11492904080843779,0.08284023668639054,0.07856392241638142,0.07969552331786596,0.07044740973312402,0.08217866509838888,0.08532643826761474,0.06763302486986698,0.0683061092322084,0.06203768530638337,0.15382059800664452,0.06885189128839175,0.07311425896618595,0.05333494344483355,0.1330532212885154,0.0762219448416429,0.06366222430052217,0.14559651091016404,0.09252518114442067,0.08786200295315758,0.16402727764559422,0.07685812101667457,0.08858075165446515,0.13284929356357927
