cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.41610282797180126,0.3974051460968164,0.4601471489883507,0.41575860271115744,0.4318144499178982,0.46444858345583323,0.40205098117541316,0.3192419825072886,0.4190952380952381,0.41699246266553963,0.3766763848396501,0.4744608070500928,0.5092482844666251,0.5821834415584415,,0.45641646489104115,0.4182071069633884,0.42608313817330207,0.4756944444444444,0.3719262295081967,0.44794832826747716,0.3889252948885977,0.3767351069982649,0.34862308607105696,0.574945295404814,0.40994945464219207,0.3404471544715447,0.31793549229563856,0.5552197802197802,0.29026894158473104,0.33881454956652846,0.43898359948208887,0.35685747969609644,0.40059662883845126,0.48187003968253966,0.24067333939945404,0.4155923344947735,0.4903147699757869
-12,0.31039167916041976,0.2640057074196455,0.34248699479791916,0.32024421165009676,0.2763227513227513,0.33654374471682164,0.3013709651465903,0.2025694893341952,0.2761095700416089,0.28517016224772457,0.272396293027361,0.36496222105078197,0.33749593231369995,0.4107142857142857,,0.3328373015873016,0.32190555688051514,0.25279850746268656,0.2739547038327526,0.28372927295918365,0.2839285714285714,0.23252118644067796,0.2323416095890411,0.16864812578892488,0.41625226039783,0.27461838393894145,0.2467468868056527,0.2261927664486341,0.4028278503830554,0.2031364078851302,0.25436182669789226,0.3595933133732535,0.23903669146387593,0.2784653465346535,0.3710735800344234,0.1732695139911635,0.29432624113475175,0.4579256360078278
-11,0.30330340391316,0.27962178915809094,0.26501396648044695,0.30714445224271036,0.2891378177037686,0.341901693949554,0.3042168197656002,0.19625768967874233,0.27711180124223606,0.29770562002736534,0.2592019747531559,0.36204819277108435,0.334401621887287,0.3865881458966565,,0.33358662613981765,0.30282489249880556,0.275058388478007,0.3933673469387755,0.2735026594907626,0.325,0.22740594329334787,0.2666177010650019,0.23594413012729845,0.42502289377289376,0.2773012207192346,0.28526970954356845,0.23595521541950115,0.4606264637002342,0.1758206294566019,0.25359354268023,0.36387453605996656,0.23682923507416487,0.27506087662337664,0.3813063063063063,0.14654126213592233,0.3107814761215629,0.4174107142857143
-10,0.28273809523809523,0.2706920903954802,0.318823417961349,0.27737777353932225,0.28526821687579146,0.3287854975070453,0.2770130476857877,0.23076544667453758,0.28064012490242,0.2912229321973731,0.27572639225181594,0.31932346109175375,0.34343721565059143,0.384375,,0.35631613756613756,0.2786823062558356,0.26655526193067,0.3108465608465608,0.27481652537011264,0.29238505747126436,0.19905353445726115,0.2379794973544974,0.21036285241770358,0.4364478114478115,0.25618360551767877,0.24294057245539727,0.2190586605637196,0.4418251719951437,0.21123731121564743,0.25551658163265306,0.3390573620752649,0.2212717357351104,0.2789157329598506,0.3629218677762367,0.16075816075816077,0.28346047156726767,0.4152323580034423
-9,0.2851430184418517,0.2624846500204666,0.32475786924939465,0.26321332822673305,0.2846320346320346,0.3307147191400832,0.27388739309471016,0.23379970544918996,0.2699063231850117,0.29959813326419493,0.261231931241047,0.3097185531396058,0.3875100258443989,0.37399396378269617,,0.3793103448275862,0.29769051703013966,0.2516658540549326,0.29205069124423966,0.27225926271291806,0.30069511025886864,0.203240058910162,0.2002043785506443,0.2101222632925789,0.42309484968538796,0.276875,0.24423102574363076,0.22169009480222296,0.3688441188441189,0.21401363271852447,0.24362857142857142,0.3282189378757515,0.2282052613810476,0.28152026675002606,0.36727762803234504,0.15397013912453342,0.3006164662726717,0.435025817555938
-8,0.3337842712842713,0.3016229956980837,0.3862564827911363,0.30378959769613406,0.30861919235779417,0.3918403531625416,0.33845448291676217,0.17692409066947812,0.2881887165951831,0.3553025861507394,0.28519495046340687,0.417877707704963,0.4215225563909774,0.3916861826697892,,0.39179421768707484,0.34975231703419624,0.3115079365079365,0.4141156462585034,0.3077374035029468,0.31797235023041476,0.2614247311827957,0.23178520335172695,0.2393840856924254,0.46181765389082463,0.3058936579115951,0.2612793851717902,0.24889882844428302,0.4811698717948718,0.21202058409570723,0.3161599099099099,0.3665504028296325,0.2607233003343605,0.323972323972324,0.43860392821817157,0.15328571428571428,0.34800884955752215,0.42423469387755103
-7,0.411815710536183,0.36191141958356216,0.4644736842105263,0.3468486418277213,0.3836585729182184,0.45169016181872335,0.4094908575915643,0.3230114760585675,0.3616167849429188,0.5275854177860028,0.36156913096364374,0.6056157962024717,0.6135392437929356,0.6790017211703958,,0.49413145539906106,0.4588720463664735,0.46315401160464187,0.35357142857142854,0.35319135328728574,0.3754783163265306,0.3323333333333333,0.3442696523053666,0.3160002994908655,0.5214885954381753,0.36860818152764463,0.3558519793459552,0.3165499668544912,0.5087700760777684,0.33353565039611555,0.3348951507208388,0.5128377533149863,0.3970077600022493,0.45265731292517003,0.5721881877607331,0.20175824175824175,0.36361329611773663,0.48823529411764705
-6,0.3207725182445266,0.264529635462682,0.33125692137320045,0.24223391260896118,0.303584129242024,0.42355660970925224,0.3490443024717218,0.22974477560808496,0.44038545296167253,0.32324264821512816,0.38791167664670656,0.33040872599039617,0.42483558640847646,0.41646489104116224,0.7036599763872491,0.32587402049427366,0.3046133217366094,0.26192121143759517,0.25723938223938225,0.2853394839267695,0.29753694581280793,0.2515603328710125,0.2245137491616365,0.26402184585174276,0.4484101081685938,0.2826204950065132,0.24695045271629779,0.25417606946624804,0.43796758104738154,0.2426942174407779,0.27729247104247107,0.35787459720730397,0.2623770221613672,0.2840821812596006,0.4199143043945267,0.18151402773298939,0.3007554945054945,0.4345238095238095
-5,0.3124450460456291,0.2716877269975787,0.33203125,0.2905641623251988,0.2871101609657948,0.37650453129425093,0.30003639812935673,0.26705756929637525,0.21093856191382357,0.31603190684004273,0.27506613756613757,0.3354926303107882,0.41085315645013726,0.525491718426501,0.3054371002132196,0.3119588744588745,0.3021879352048669,0.2841712547087801,0.25236344537815125,0.292723149866007,0.24519230769230768,0.23905224634023217,0.21932773109243697,0.25257404405805645,0.4355021704814523,0.265362132877103,0.24667734460196294,0.22161157405276002,0.42421507064364206,0.23362775217613926,0.26601274312541917,0.3695559288071664,0.2568978514888805,0.31163520571795106,0.4235538186905968,0.17967032967032967,0.31418849774866964,0.34203296703296704
-4,0.327544112096622,0.26715822409834855,0.3348088531187123,0.3101938829187646,0.3013025210084034,0.37406890130353815,0.3063398445560217,0.27922360248447203,0.23175507988211572,0.31003599787022246,0.28340118430792005,0.348182675848117,0.43768805599162747,0.5096486175115207,0.34134960516870066,0.2793040293040293,0.2964773614363778,0.2570192937533496,0.23265306122448978,0.3009741661014859,0.34474789915966386,0.232109291084855,0.24956568221301617,0.24053225168183617,0.45094130675526023,0.26952022577610535,0.24829759490002898,0.21961371961371962,0.3630077030812325,0.22465851905104242,0.2561043566362715,0.37034352486382005,0.2909928909359433,0.2957943474486351,0.48018131286394916,0.3000198688654878,0.28655871249751635,0.4414859693877551
