cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.13533049480298487,0.15314537185448657,0.14808260409118779,0.14487155180585837,0.1468689356620391,0.1737210404188889,0.148285042465399,0.08222899549430161,0.1558008658008658,0.16052857399011244,0.12278911564625851,0.23400868611907574,0.23892417626042078,0.21963547815820544,,0.17653532907770197,0.13847647327546825,0.1831621247604854,0.13077200577200576,0.1168245688737492,0.1617504835589942,0.1680368561102506,0.14636240952030424,0.10081320864359367,0.24174457927193158,0.1276633050376067,0.11988174427198818,0.09713549704408937,0.24507992007992008,0.12339853129326814,0.10140321420004797,0.1943294620787068,0.118421007862978,0.1552562507585872,0.19699449855699855,0.06882289684837456,0.14862210959771935,0.16420867268324893
-12,0.10656725208824158,0.0966233376116224,0.11323620357233802,0.1040219705563003,0.08250601250601251,0.12285358871897333,0.10673692156007993,0.049634189340071695,0.09220148783255579,0.10707190624088132,0.08712646576724246,0.1520383060973467,0.14207873561518208,0.16433566433566435,,0.11359126984126984,0.10657372677406066,0.09880790850940105,0.07356667722521382,0.08560267857142857,0.07707292707292707,0.09087469733656175,0.08363447340330901,0.04589172832545863,0.16951956271576527,0.08310330784198379,0.08801531475380643,0.06411431969338857,0.18900815273055022,0.08250735635744154,0.07746966148605493,0.16094920548513364,0.07534358845038457,0.09134429926509134,0.13780707244562665,0.047670370866247154,0.09431703048724324,0.12929194093577653
-11,0.10239882069150363,0.10323220455097937,0.07614452586519625,0.1007204050973591,0.09572693410883595,0.12553763922838934,0.10653094134247128,0.04424283850121171,0.1022077922077922,0.1072338445520425,0.08531035893240617,0.13716554529807543,0.16101959966638865,0.12282398452611218,,0.11446532191213042,0.09662077053381402,0.12343412718072118,0.11071428571428571,0.08560226950841623,0.11292798110979929,0.0921111331416675,0.09832070243381298,0.06555813144339644,0.18586621711621712,0.07897933475300681,0.1079915934687719,0.06756725417439703,0.2406855439642325,0.06623432505532333,0.07565538176993285,0.1642380798009937,0.07646669503143762,0.09257858618654073,0.15556725556725556,0.033775690329088386,0.11111319939105757,0.12248376623376622
-10,0.0971443329397875,0.10146837625651185,0.09905611629749561,0.087564082557407,0.09737905124689976,0.12365794296750292,0.1019583663241687,0.06460412865371543,0.09794667991389303,0.1080349363096967,0.08851224105461393,0.13650441699222188,0.1614939200926462,0.21156655844155842,,0.14048220298220299,0.09080298786181139,0.10684255896443057,0.0921115921115921,0.08361180449311538,0.08685997910135841,0.06650802613535532,0.09245731120731121,0.06125517261129169,0.19670733307096944,0.07888421234703144,0.09330696257919978,0.06340750312082521,0.23495272432949485,0.08190596232190686,0.0824443413729128,0.16523233799448633,0.07233195922153647,0.10122761225702402,0.1493968814357164,0.035092057819330544,0.1080705009276438,0.13550305116570177
-9,0.10651843451993998,0.10475291184460238,0.13257575757575757,0.09132400218191103,0.10609517427699246,0.12908651572941623,0.10037362858870619,0.05844992636229749,0.1139379745937123,0.11336530982628985,0.09042370573819981,0.1231364652417284,0.19294788181251063,0.17898298884214378,,0.14627183161665921,0.10308302332316055,0.10745682076740097,0.07399455383326352,0.09355184632599776,0.1135927830558703,0.07560583746150756,0.07547835287893483,0.06452795143440579,0.18288277790724775,0.09172483766233766,0.09138200734839391,0.06919373532645845,0.19286269286269286,0.09240619044147512,0.07289870129870131,0.15876720974416364,0.08168703683155601,0.10313829132209876,0.15789022298456262,0.03191226825431101,0.12001408007114141,0.15349710530433422
-8,0.12324544142725961,0.11442233949077908,0.1466932407526467,0.09724987901530358,0.11108698798668402,0.15236582060290266,0.12867148902461906,0.042998514400728424,0.10765273986982993,0.13286371631104874,0.09328423254597751,0.1708253358925144,0.20627498498311894,0.16095380029806258,,0.15893630179344465,0.12250501176675674,0.1323196693567064,0.15924551638837353,0.10451960880490804,0.10913280268118979,0.11514627845273005,0.08900005573825316,0.07483058257733086,0.20597745750184776,0.09839749189524975,0.09413940489889858,0.07684670701199627,0.24902181152181152,0.08533123280660226,0.10228003978003979,0.17755765554940245,0.0957494203822795,0.12293262293262294,0.18757627140416458,0.03367532467532468,0.12346282036547525,0.10269016697588126
-7,0.14931656270238947,0.13682437799879255,0.1707621326042379,0.1164846311289826,0.1274494535704129,0.16714236076640523,0.15858675090123853,0.07975680828866424,0.11787186895178256,0.22802392620612427,0.11946331813881482,0.2763945327128953,0.32903957080405394,0.2563761539665154,,0.19050667642216937,0.16331617557654116,0.19236899305176616,0.1338961038961039,0.11694291893831418,0.1310006957328386,0.13630303030303031,0.12258211365354221,0.0943850000453774,0.22926443304594563,0.11545948458700137,0.12793381317477703,0.09636491698556664,0.26267962806424344,0.13276258625095833,0.10159656856904564,0.24391162690199467,0.1524037859404913,0.16623763141620285,0.2410981177939099,0.04020979020979021,0.13517565915434476,0.11944232238349886
-6,0.10988635227613533,0.09318504834772648,0.10580053021913488,0.07557755109251417,0.10494217731059836,0.17061447476955127,0.12196747533990937,0.0630197140988508,0.20764125356350963,0.12150893610242564,0.16042590144386554,0.13020733861726508,0.20725744843391902,0.15496368038740918,0.29306643769453683,0.1298153323469779,0.09421679284692983,0.09132438820555679,0.06818181818181819,0.09127537447416358,0.1057769816390506,0.09544824107930905,0.07833109769729488,0.07633775159548355,0.1897146587094368,0.08247476940486059,0.08833112310224987,0.07104614135864136,0.20090196586455938,0.08907764936005341,0.0818137943137943,0.16099379943364905,0.09504388937296286,0.09856558092445189,0.1459913901071142,0.036850282899944305,0.10784632034632034,0.11331569664902999
-5,0.10066828215516263,0.10106551287695355,0.09853557900432901,0.09900572076675723,0.09653374794219864,0.1400076134570612,0.10233038271179098,0.06667151256703496,0.06856796866311615,0.11478507465103475,0.09566097482764148,0.13092428720311183,0.19528493007450007,0.17360718991153773,0.1283840537571881,0.1194739603830513,0.091645399239037,0.10335475883143226,0.07076012223071047,0.09074578276804621,0.08834915084915085,0.09424762516635309,0.07291280148423006,0.07621581615908589,0.17808710626390184,0.08295746169997667,0.07542195400019827,0.06474777236942883,0.18755530184101613,0.08433179723502304,0.08475601081234883,0.16632645407397884,0.09468126420633016,0.11017302133402197,0.14731114883090565,0.03633509347795062,0.10337048338481004,0.09373959373959374
-4,0.11046681191991628,0.10080083213831269,0.10094201573074811,0.10296528826250025,0.10662592309651134,0.13558671310067957,0.10614658171230149,0.07208356860530774,0.09692668894623292,0.11542047322309841,0.09030347890451516,0.1331602085278556,0.2137862137862138,0.16644847088395476,0.13034327481563662,0.09673659673659674,0.09144134553970619,0.09183615467483747,0.08325602968460111,0.09438635382744144,0.09933155080213904,0.07631701005761156,0.08013315029217742,0.072305464618484,0.1771116480418806,0.08011203284016077,0.08451766286451884,0.061756425392789034,0.15036923860453272,0.08510648230274398,0.07382794510454084,0.16261721058769027,0.10611597969228949,0.10092557678648158,0.1866152640371804,0.08876415656666004,0.10213048425843976,0.15482954545454544
-3,0.10299965734748343,0.10666189221777632,0.10177779537535635,0.09586585920817726,0.09781202733009961,0.09754878729275433,0.10300921830213383,0.05926369767571484,0.08840571557155716,0.11227343486354384,0.10113715774093132,0.13885530935325816,0.18375336553690214,0.16172556951245476,0.12171676637968773,0.09128085654803213,0.09093997776146628,0.10010698683467563,0.07825225621835792,0.09157479211436045,0.07232197332868474,0.10234023402340234,0.07686933319844713,0.07349267124452098,0.18832957675932882,0.08277243244020652,0.08547894610522948,0.07419538907958526,0.19771832177847212,0.07455017184446391,0.07928393794655193,0.15551111917327545,0.10072436005437606,0.10324537847473628,0.15443802171474208,0.05160910518053375,0.114519833907589,0.11377452334899144
-2,0.10017647517647517,0.10648972631508208,0.09466089466089465,0.09479046259150971,0.10093092747960004,0.1313742514744257,0.10729475861168808,0.05844155844155844,0.08740214489343409,0.11324301495553091,0.10382913672387356,0.13539324628156346,0.1871238517579981,0.12072275550536421,0.07207347447073476,0.11036404540341548,0.09346581829803306,0.08758527187098616,0.10048426150121066,0.08690715570808702,0.1070800167574361,0.08827977577977578,0.07565633291439743,0.0709920975251164,0.18140526720666092,0.07600388997794658,0.09436029964997218,0.0657317733530994,0.17161684469376776,0.07692540018121413,0.08545495708728673,0.15930573186212285,0.09718720781668387,0.1087046731358529,0.15578196154494856,0.0587847866419295,0.09603079668869141,0.09753978415950247
-1,0.10765385995662329,0.10438190238688991,0.0999322763126444,0.18871811307433625,0.09897125346563548,0.1349811226168283,0.1030279438998785,0.058147804576376,0.06282448721614423,0.11528144154397404,0.09947677512169166,0.12981730794872479,0.17909931286766523,0.21991540569522222,0.08309833024118739,0.0794042913608131,0.09825491527382517,0.10055522149853609,0.07550077041602464,0.0894891349436804,0.10553099382886616,0.09610254890337877,0.06715093977752205,0.07302108922551429,0.16455820964749537,0.08845452903607139,0.09978225367446923,0.06624824575081865,0.16735618951685433,0.08911719348612553,0.07436585153976458,0.16384884509002984,0.09285048031960438,0.10572416713721061,0.14739011831054988,0.051387965134595856,0.10209112920977327,0.14703687117480221
0,0.1028735695543845,0.10378303288751049,0.10238837679470925,0.10721049783549784,0.0976598603157664,0.1339886129485177,0.10619807823755192,0.04952993642088769,0.0779616724738676,0.11681158037941956,0.10390292958618115,0.12843927526585452,0.1773455054194989,0.15408017179670722,0.10776302349336059,0.1071193299454169,0.09141657296799656,0.11030575677154743,0.10672392124005027,0.08688396756082346,0.10302754570270493,0.11425167574361123,0.05289978507408085,0.07066764171080718,0.19004638218923933,0.08838424555128845,0.11198148552611684,0.06842866038071517,0.16722990905552212,0.08203697384532005,0.08962839933564125,0.14908751761520783,0.0999986963210179,0.10509393519102256,0.14070886938740734,0.045758066296309914,0.1032977736549165,0.11239747095010252
1,0.10188428095676731,0.10605420392997698,0.09733599733599733,0.11012111693278041,0.09745116514002078,0.13539575566389445,0.10430610861645344,0.059170036926323194,0.09003959931743283,0.11861159558162887,0.09079341552167638,0.13560167448009108,0.175993910111826,0.1765392880500794,0.11671767722723138,0.09405398523045581,0.09068928487533139,0.1089345223164695,0.05069124423963133,0.08404436088866393,0.10947385947385947,0.09550701823429096,0.053251189459558375,0.07128725367159532,0.17707357075913777,0.09202245393210486,0.10221331207163557,0.06986034348603835,0.15400552486187846,0.07865838265406301,0.08515185601799774,0.15959319146200335,0.09822685054883198,0.10982783663704718,0.14101441771861734,0.04754290935195458,0.11298943895456971,0.1294843770091295
2,0.29789984789984786,0.10636851250283297,0.1129422833698368,0.11419447283764039,0.09077332184758284,0.13351300116005999,0.10281588140069865,0.07032085561497327,0.06940137784293629,0.10932229396312572,0.09741865057069013,0.13597363341087876,0.17637589052945205,0.15965284715284717,0.09813220487377791,0.10452830997385452,0.09661414597248753,0.09965738747718726,0.07448979591836735,0.08524221974982583,0.11331766393116087,0.10685714285714286,0.04167754356196567,0.07047443450589146,0.17530710155879303,0.08616594821668817,0.09467184002787718,0.07116461886891541,0.15632720937598987,0.08947669977081742,0.08186711247935738,0.15896648543069367,0.0952879321188582,0.09883953581432572,0.1586981637835991,0.05878715122412602,0.11865566865566865,0.13644688644688643
