cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.12629480323042433,0.14294280730172576,0.13753065603923972,0.13533194299617657,0.13714422550629446,0.16197130161699852,0.13890102528253523,0.07605685131195336,0.1452142857142857,0.15018315018315018,0.11432215743440233,0.2196873067408782,0.2255536494073612,0.20268533549783552,,0.16464891041162227,0.1291502153625269,0.1721250487900078,0.12218915343915343,0.10930230288836845,0.14827127659574468,0.15910332022717344,0.13582433648223122,0.09330248748823151,0.22477076169636345,0.11853218941207769,0.11205962059620597,0.09055889266126926,0.23130723443223442,0.11712373883426516,0.09383245382585752,0.18473960581211338,0.11031709644822037,0.14549607810413887,0.1855654761904762,0.06414922656960874,0.1386396631823461,0.1519370460048426
-12,0.10001026272577997,0.09024857314508862,0.10505869014272375,0.09632236827472698,0.07643298059964726,0.11474579106790644,0.09993000354005085,0.04606361775479423,0.08595122515025427,0.10014894692872532,0.08110316059345185,0.14181748960346746,0.13413026087428137,0.15384615384615385,,0.10610945767195767,0.09928253438270132,0.09291340914475242,0.06743612078977933,0.07993994472789115,0.07065018315018315,0.0851114810330912,0.07809951891715591,0.04247617218228052,0.15848685201928875,0.07713552900835131,0.08214985308521058,0.05939670019604609,0.17850570827700166,0.07781698710148455,0.07169691647150664,0.1534891526470868,0.07006052200226957,0.0851920356870852,0.1297870051635112,0.044041482572410404,0.08761820330969268,0.11965916503587737
-11,0.0961058250692397,0.09647381357534505,0.07026469805799415,0.09354330164401625,0.08921952600058428,0.1171484086808523,0.09950638792102207,0.0407552973342447,0.09638198757763974,0.09999007584587577,0.07956297129525476,0.12861804360298337,0.15305366699432066,0.11258865248226951,,0.10581306990881459,0.09024128045867176,0.1164769041131439,0.10267857142857142,0.08012961739002716,0.10593434343434344,0.08660487095601599,0.09162688211531399,0.060613230440691133,0.17374942765567766,0.07317098317387001,0.10121517486662715,0.06282950680272109,0.2284185532136352,0.06221313826735514,0.0704656862745098,0.1560430463576159,0.07125523116162741,0.08634757169913419,0.14621407121407123,0.031163314840499303,0.10303390531321066,0.11380208333333333
-10,0.0912529310966811,0.0949236615550175,0.09187507894404445,0.08120350944115964,0.09090691070948928,0.11529870294096395,0.09534307182345024,0.05990915650006559,0.09131863127764767,0.10083126257247664,0.08257667473769169,0.12755678152019614,0.15334963603275706,0.20029761904761903,,0.12954695767195767,0.08500622471210707,0.10030960153375823,0.08443562610229277,0.07806700514572525,0.08001505199781062,0.061828354530217886,0.08540288800705467,0.05669117840079803,0.18284030784030786,0.07305044659373183,0.0876812989346682,0.05888390347707379,0.22377917172534736,0.07682388379962037,0.07634991496598639,0.1573940445743515,0.06733142874496738,0.09424603174603174,0.14009477577438742,0.03216771966771967,0.10081896836404465,0.12621916236374067
-9,0.09981495420900764,0.09831235502797107,0.12396589991928975,0.08494510404698072,0.0989040989040989,0.12022012612690708,0.09392553584626756,0.05379387579774178,0.10727296383034088,0.1055915651196958,0.0844511004036984,0.11494953600216758,0.18282127261384903,0.1687625754527163,,0.13623768472906403,0.09692273135669362,0.10119386207270166,0.06782834101382489,0.08761889220440133,0.10524528603387663,0.07065537555228278,0.06959262851600388,0.059797141773968616,0.169463217587198,0.08525669642857142,0.08582877595482638,0.06432793941375177,0.1833791208791209,0.08758401115057089,0.06800952380952381,0.15119077440595477,0.07592342517810614,0.09571350422006876,0.14793800539083557,0.029252912566451756,0.1119107057944433,0.14170969592656338
-8,0.11553481240981242,0.10724877553680838,0.13686547226151186,0.09075471972539781,0.1036178655859507,0.14189885173927727,0.12035561415577466,0.03941530486733438,0.1006749697569559,0.12379758104792304,0.08651259720890593,0.15956036925326753,0.19558840282524492,0.15012685402029663,,0.14725056689342403,0.11453339725151805,0.12419981710105167,0.14795918367346939,0.09758826540494175,0.10272657450076805,0.10980702764976959,0.0823795898903195,0.06934159470980436,0.19182515485869145,0.0906959570076162,0.08793324291742012,0.07127531559349741,0.23651175213675216,0.08031315974665727,0.09480239167739168,0.1689858027117312,0.08909312922048122,0.11445755890200335,0.1767433234421365,0.03086904761904762,0.11509165613147913,0.0941326530612245
-7,0.14012571345248512,0.12774421198049302,0.159421992481203,0.10829403821035621,0.11850451859575947,0.1555297370859393,0.14867865088713145,0.07311040759794223,0.11048544687853543,0.21383880895999577,0.11131290264450151,0.259329572896444,0.31149140837705774,0.23651749856569132,,0.1765873015873016,0.15125628940831795,0.1794467787114846,0.12440476190476189,0.10911860907064283,0.12157206632653061,0.12872222222222224,0.11361489040060468,0.08718927822701407,0.2137154861944778,0.10679663364227124,0.11962492828456685,0.08966550657385924,0.24915469146238375,0.1255270891898799,0.09369812145041503,0.23072121799683096,0.14116549985473426,0.1549000850340136,0.22511674823987998,0.03685897435897436,0.1255550621669627,0.10948879551820728
-6,0.10306178979639441,0.08707217762071216,0.09746831549157131,0.07017008124664556,0.09794545485334959,0.15969669624919972,0.11371185937718196,0.05823198583989951,0.19761269599303138,0.1134247298541999,0.15118720891550233,0.12167679571828731,0.1963478869808793,0.14346246973365617,0.2729978354978355,0.12005224030540486,0.08723363774733638,0.08504643468125504,0.0625,0.08524518283600019,0.09753694581280788,0.08999364308830328,0.07224131828005068,0.07057116947580865,0.17609645032947907,0.07638285810778211,0.08260238514419851,0.06612723214285714,0.18965977912361953,0.08367599393124375,0.07600949163449164,0.15262822234156823,0.08855672194330341,0.09144385240655402,0.1357022213919893,0.033779425991615604,0.10078983516483517,0.10464432686654909
-5,0.09418625726934765,0.09460202910613398,0.09116908482142856,0.09224905173201718,0.08965249832327297,0.13047699963587814,0.0953217374040413,0.06111555318644871,0.0642217162792805,0.10696519489965563,0.08938124632569076,0.12251912228852536,0.18377363525465082,0.15974378881987578,0.11904761904761904,0.11273448773448774,0.08471835373451586,0.09630662609871535,0.06486344537815125,0.08442908187806147,0.0818452380952381,0.08879143530203601,0.0673969587835134,0.07067186080208257,0.16506758089976323,0.07679878338560973,0.06978144311159579,0.0602402820619063,0.17643249607535322,0.07914959890766343,0.07883411580594679,0.15696703598931322,0.08818737697365665,0.10247334982742295,0.1370304031778196,0.03330716902145474,0.09602691363078182,0.08592796092796093
-4,0.10345112285336856,0.0944419758572169,0.0937038900067069,0.09599897297161895,0.09931139122315592,0.1261535806128783,0.09912753819229506,0.06648033126293995,0.09148311876324905,0.10761598027640809,0.0838923328398717,0.12441602798526818,0.20219971001221002,0.1532498079877112,0.12199389806173726,0.08920940170940171,0.08450917252146761,0.08536915182913515,0.07631802721088435,0.08786312863513986,0.0919467787114846,0.07169709989258861,0.07376442157779857,0.06676889592402058,0.1645902547065338,0.07413598082694979,0.07841024340770791,0.057231459017173296,0.14113562091503268,0.08036570127691624,0.06843971631205674,0.15359046447607333,0.09882965364172654,0.09392583839747917,0.17463100910030502,0.08245165242731306,0.0949152261739188,0.14341517857142858
