cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.049281314168377825,0.03176256183285603,0.09144542772861357,0.046542117338577514,0.0163265306122449,0.04448398576512456,0.02542184724689165,0.0361794500723589,0.030970815961882073,0.04400684931506849,0.04337111877772302,0.050066401062417,0.026148172980221252,0.02631578947368421,0.05923836389280677,0.06886517943743937,0.06230200633579725,0.04094117647058824,0.02635658914728682,0.03504552482391342,0.137524557956778,0.010964912280701754,0.08823529411764706,0.03572216097023153,0.034210526315789476,0.055509935950073905,0.03896103896103896,0.014728288471305232,0.02534562211981567,0.0356020942408377,0.13512304250559284,0.038385826771653545,0.041807044410413476,0.00909090909090909,0.04971857410881801,0.03143189755529686,0.05798889574336829,0.015393073117097306,0.06976744186046512
-11,0.050060679611650484,0.02781740370898716,0.0391566265060241,0.05529332434254889,0.02201524132091448,0.04784462340123164,0.026418786692759294,0.03990326481257558,0.053103964098728494,0.05258514205046762,0.03393501805054152,0.04679469840411144,0.03781058696435002,0.03125,0.028273809523809524,0.05555555555555555,0.05448541552008806,0.04256384576865298,0.028481012658227847,0.040496540496540494,0.11706349206349206,0.02478017585931255,0.09780775716694773,0.042462368007189395,0.04019138755980861,0.05654258319232938,0.048249763481551564,0.013819789939192924,0.025,0.04249737670514166,0.13679544015199493,0.028082191780821917,0.04111531190926276,0.0,0.052578105156210315,0.037515375153751536,0.04439252336448598,0.02145922746781116,0.0546875
-10,0.04707339733663673,0.025086306098964326,0.09473684210526316,0.045718432510885344,0.023534635879218474,0.034734133790737566,0.02617541247984121,0.05084745762711865,0.04473438956197577,0.04480319245419916,0.030147058823529412,0.047875354107648725,0.028739867354458364,0.02857142857142857,0.03626943005181347,0.055752660922453116,0.06084507042253521,0.04184704184704185,0.017214397496087636,0.046495489243580844,0.13229571984435798,0.02471315092674316,0.1095890410958904,0.039736656477780394,0.024253731343283583,0.0540194981620585,0.039660056657223795,0.011918604651162791,0.019021739130434784,0.0378619153674833,0.14993954050785974,0.03906836964688205,0.041758241758241756,0.0,0.0455188679245283,0.03005103005103005,0.0576158940397351,0.03131115459882583,0.04065040650406504
-9,0.03824451410658307,0.029607698001480384,0.045454545454545456,0.04422869471413161,0.02230314064633591,0.04611849663548334,0.02653159671972986,0.046875,0.04588744588744589,0.050537431642466525,0.04439428141459744,0.04643327962501831,0.02818003913894325,0.0,0.04317789291882556,0.06150691952844695,0.0661764705882353,0.05270655270655271,0.016260162601626018,0.04093044061731156,0.1258426966292135,0.01819620253164557,0.1016949152542373,0.039867893371078086,0.02965235173824131,0.05378332562798582,0.04885654885654886,0.013450452923414768,0.0215633423180593,0.03755605381165919,0.1449459631277813,0.02846233946546338,0.04157156830779263,0.0,0.04197271773347324,0.032855436081242535,0.04830188679245283,0.02956989247311828,0.0625
-8,0.04772876892692561,0.029729018679294922,0.060897435897435896,0.049738219895287955,0.016867469879518072,0.04617275280898876,0.028975831219121378,0.03234501347708895,0.0549738219895288,0.042801556420233464,0.03778135048231511,0.046698113207547166,0.0215142738932561,0.0,0.05813953488372093,0.06226716338477914,0.056858147713950764,0.05002501250625312,0.009174311926605505,0.0410958904109589,0.13090128755364808,0.021778584392014518,0.1,0.0403611258629846,0.030430220356768102,0.05961405926946933,0.051933701657458566,0.013372093023255814,0.021538461538461538,0.02752808988764045,0.16600790513833993,0.04044257916825639,0.044320420223243596,0.0,0.046339457088017545,0.024320457796852647,0.043866774979691305,0.03005635566687539,0.047619047619047616
-7,0.03930933137398971,0.02209051724137931,0.04560260586319218,0.045878693623639194,0.019523809523809523,0.0457516339869281,0.02504790583082398,0.05409153952843273,0.04628099173553719,0.054738208567719604,0.03866432337434095,0.046069182389937104,0.029448885149347917,0.0,0.028428093645484948,0.059726027397260274,0.05697151424287856,0.04041994750656168,0.026365348399246705,0.045016987542468856,0.12561576354679804,0.014519056261343012,0.021739130434782608,0.04149377593360996,0.03767123287671233,0.055668703326544465,0.03717026378896882,0.01715615004361733,0.016483516483516484,0.04478458049886622,0.14099931553730322,0.03352826510721248,0.04419410745233969,0.0,0.046511627906976744,0.03150427707072814,0.04337152209492635,0.03303303303303303,0.03529411764705882
-6,0.044882692961577694,0.017335058214747737,0.09567901234567901,0.04898403483309144,0.020905923344947737,0.0443620178041543,0.02463912394225983,0.056353591160221,0.04365079365079365,0.04928247734138973,0.043509789702683106,0.04899809858124909,0.02798006899195094,0.0,0.044189852700491,0.05088265835929388,0.07596899224806201,0.04766734279918864,0.02556818181818182,0.04971560985885823,0.13948497854077252,0.014331210191082803,0.1165158371040724,0.042844324809331535,0.023191094619666047,0.048603074888411306,0.0390032502708559,0.015638089919017033,0.039755351681957186,0.03530689842476915,0.13835701050030882,0.03304821150855365,0.041225714737008375,0.0,0.058645859551975835,0.031857031857031856,0.04576659038901602,0.02112163146394756,0.08108108108108109
-5,0.03578274760383387,0.03148897885739991,0.08403361344537816,0.043037974683544304,0.0125,0.04238173406954186,0.02687325989589638,0.051924798567591766,0.04696531791907514,0.05158132530120482,0.04060913705583756,0.04388370817334065,0.027573529411764705,0.0,0.026954177897574125,0.06286627597229622,0.06649214659685863,0.040229885057471264,0.01875,0.04902167052387966,0.14285714285714285,0.0238290879211175,0.07793273174733388,0.04405712902444928,0.03225806451612903,0.05260416666666667,0.04407443682664055,0.021695111368238356,0.019337016574585635,0.03427638737758433,0.11811023622047244,0.028659160696008188,0.041792395896197945,0.07253886010362694,0.04886308659893566,0.03319419598489366,0.03484320557491289,0.026982378854625552,0.06930693069306931
-4,0.05102551275637819,0.018867924528301886,0.04716981132075472,0.05156537753222836,0.018747142203932327,0.04238292827504446,0.025170548106327923,0.058355437665782495,0.04928571428571429,0.04990291262135922,0.047376093294460644,0.049993151623065335,0.030876109610189117,0.0,0.0339943342776204,0.05675539929683576,0.06108897742363878,0.03918918918918919,0.016467065868263474,0.04241372662425294,0.11491935483870967,0.0249396621078037,0.06768558951965066,0.03956343792633015,0.03287671232876712,0.051319118178532706,0.02865612648221344,0.015540754836663496,0.016483516483516484,0.030665280665280667,0.14667495338719702,0.03035195350339038,0.03963910664102943,0.08264462809917356,0.042313470205307964,0.03198458574181118,0.040268456375838924,0.025938189845474614,0.056074766355140186
-3,0.05475594493116395,0.021989005497251374,0.0529595015576324,0.05475097138820205,0.01908893709327549,0.04172043010752688,0.022735884804850323,0.05284227381905524,0.044975404075895994,0.046507451966241696,0.04843304843304843,0.04612671279337946,0.036312849162011177,0.0,0.03856382978723404,0.04487506374298827,0.056921086675291076,0.045513095749248604,0.0061823802163833074,0.04665174728868996,0.10105263157894737,0.03112529928172386,0.0932145305003427,0.03467240554758489,0.036779324055666,0.054921231391819626,0.0328879753340185,0.018976897689768978,0.0199501246882793,0.030513918629550323,0.14268440145102781,0.029357231149567366,0.04293669402110199,0.05102040816326531,0.04293294741919923,0.03478429848425962,0.0322180916976456,0.021148036253776436,0.054945054945054944
