cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.3267605633802817,0.2091169907554989,0.4019933554817276,0.3686165273909007,0.45680345572354214,0.31819548872180453,0.2847424684159378,0.43478260869565216,0.3064516129032258,0.3634361233480176,0.4119047619047619,0.2921511627906977,0.29554140127388534,0.3142857142857143,0.378021978021978,0.17901234567901234,0.22857142857142856,0.3671497584541063,0.2229299363057325,0.0,0.4082705049120402,0.3811563169164882,0.3238434163701068,0.29004854368932037,0.43789097408400357,0.0,0.3023952095808383,0.5996649916247906,0.310126582278481,0.19552306989492918,0.3170731707317073,0.3904109589041096,0.3672316384180791
-11,0.31350750416898276,0.2065967016491754,0.38305084745762713,0.36224028906955735,0.42824858757062145,0.32342007434944237,0.2669149596523898,0.5232558139534884,0.3038961038961039,0.36658249158249157,0.4041095890410959,0.31857142857142856,0.2838179519595449,0.3076923076923077,0.3927038626609442,0.2237442922374429,0.09090909090909091,0.3552,0.21739130434782608,0.0,0.41534208707671044,0.3148936170212766,0.34,0.291044776119403,0.4284486463257413,0.07894736842105263,0.3001949317738791,0.6333853354134166,0.2845825716026813,0.22130394857667585,0.29222520107238603,0.4310850439882698,0.3742911153119093
-10,0.333716915995397,0.19763922518159807,0.444794952681388,0.33872340425531916,0.40279394644935973,0.3179768041237113,0.27482209420535414,0.4854368932038835,0.27692307692307694,0.3680031758634379,0.43013365735115433,0.30139103554868624,0.3153526970954357,0.2857142857142857,0.34808853118712274,0.19491525423728814,0.12121212121212122,0.331904634342352,0.23648648648648649,0.0,0.4133420536298234,0.33642691415313225,0.3214695752009185,0.2895927601809955,0.447463768115942,0.024390243902439025,0.2993827160493827,0.6129032258064516,0.31032338308457713,0.19254658385093168,0.3032679738562091,0.42039800995024873,0.3634651600753296
-9,0.3030470914127424,0.21012033323048443,0.34563758389261745,0.36666666666666664,0.41854934601664684,0.3088694565896315,0.2902591013447032,0.38181818181818183,0.3018867924528302,0.3580048270313757,0.39500567536889897,0.31993299832495814,0.2684931506849315,0.32456140350877194,0.36036036036036034,0.19405594405594406,0.11538461538461539,0.3325314087142475,0.30935251798561153,0.0,0.40629228687415425,0.3603411513859275,0.3632862644415918,0.26741573033707866,0.4808171400099651,0.0196078431372549,0.28382213812677387,0.6191247974068071,0.3274924471299094,0.20470127326150833,0.2698191933240612,0.38929440389294406,0.3693181818181818
-8,0.30513595166163143,0.20656289440471182,0.4163424124513619,0.3565525383707202,0.4229137199434229,0.29482758620689653,0.28046078865750995,0.36082474226804123,0.2736156351791531,0.35911885245901637,0.36300417246175243,0.29653679653679654,0.3035398230088496,0.3048780487804878,0.3371104815864023,0.17791411042944785,0.3333333333333333,0.3410572049239681,0.23529411764705882,0.0,0.37652370203160274,0.2857142857142857,0.34715821812596004,0.2692889561270802,0.4690082644628099,0.022222222222222223,0.30576070901033975,0.6162528216704289,0.2702702702702703,0.19507453013609852,0.2789473684210526,0.3524590163934426,0.4254278728606357
-7,0.2963709677419355,0.20090123920390537,0.4263322884012539,0.365542388331814,0.4132581100141044,0.32748538011695905,0.2822151224707135,0.41739130434782606,0.3413897280966767,0.35749506903353057,0.34877384196185285,0.2840466926070039,0.3333333333333333,0.3561643835616438,0.40380047505938244,0.20465116279069767,0.09523809523809523,0.3400520156046814,0.21232876712328766,0.0,0.4135593220338983,0.3292079207920792,0.32954545454545453,0.29190751445086704,0.47446153846153843,0.0,0.2709424083769634,0.6176470588235294,0.30973451327433627,0.21760070052539404,0.3044776119402985,0.42586750788643535,0.40350877192982454
-6,0.2888165038002172,0.20835751596053395,0.4471299093655589,0.345372460496614,0.4183467741935484,0.3254063816977724,0.3005899705014749,0.4083333333333333,0.32696390658174096,0.35507526051717486,0.3927855711422846,0.3084507042253521,0.306826178747361,0.3465346534653465,0.3844621513944223,0.20376175548589343,0.16129032258064516,0.33460656990068754,0.23039215686274508,0.0,0.4197742045843312,0.34397163120567376,0.3694874851013111,0.2777777777777778,0.47925033467202144,0.0,0.26422372227579555,0.6275579809004093,0.2843029637760702,0.22807017543859648,0.35647530040053405,0.4528735632183908,0.3572744014732965
-5,0.2986217457886677,0.19660822075308998,0.41566265060240964,0.34161988773055335,0.4107142857142857,0.3268398268398268,0.27515997673065734,0.47580645161290325,0.334841628959276,0.34723275208491283,0.3276595744680851,0.3050847457627119,0.28283445326817347,0.31868131868131866,0.37598425196850394,0.18823529411764706,0.2413793103448276,0.33858267716535434,0.24736842105263157,0.0,0.42971639950678175,0.3347457627118644,0.3570595099183197,0.25277161862527714,0.47534013605442177,0.05,0.28139321723189736,0.6028257456828885,0.28978622327790976,0.21339712918660286,0.31917808219178084,0.4429223744292237,0.41106719367588934
-4,0.2657634184471079,0.1788642575159429,0.4,0.3216326530612245,0.43352601156069365,0.3197318566015739,0.26648096564531104,0.5454545454545454,0.3231552162849873,0.35031104199066876,0.32130777903043967,0.28473177441540576,0.3178621659634318,0.2711864406779661,0.38293216630196936,0.18082191780821918,0.3103448275862069,0.41485714285714287,0.19230769230769232,0.0,0.405685618729097,0.33884297520661155,0.3344407530454042,0.2515262515262515,0.4720524017467249,0.0,0.27085285848172447,0.6275362318840579,0.25778863775198535,0.22305229455709713,0.29957805907172996,0.4120603015075377,0.36654135338345867
-3,0.285958904109589,0.18356251998720818,0.3835125448028674,0.3416252072968491,0.4411764705882353,0.18152350081037277,0.2643639986715377,0.5058823529411764,0.3389830508474576,0.359915611814346,0.30214917825537296,0.2545454545454545,0.2854014598540146,0.4222222222222222,0.356,0.25636942675159236,0.15384615384615385,0.39139344262295084,0.21568627450980393,0.0,0.39390862944162436,0.28860294117647056,0.3491048593350384,0.25586854460093894,0.47133182844243793,0.0,0.27079107505070993,0.6244131455399061,0.27647058823529413,0.21271008403361344,0.31564245810055863,0.42,0.3907637655417407
