cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-19,37.0,37.0,32.0,39.0,34.5,37.0,34.0,37.0,33.0,35.0,35.0,36.5,37.0,32.0,38.5,38.5,38.0,48.0,35.0,40.0,38.0,33.0,37.5,38.0,34.5,37.0,34.0,35.0,37.0,33.0,38.0,34.0,38.0,45.5,34.0,
-18,35.0,36.0,35.0,40.0,35.0,38.0,34.0,35.0,33.0,34.0,37.0,36.0,35.0,35.0,33.0,40.0,36.0,,35.0,32.5,38.0,38.0,37.0,38.0,33.0,39.0,36.0,34.0,33.0,33.0,35.0,33.0,36.0,44.0,33.0,
-17,37.0,38.0,34.0,36.5,37.0,36.0,34.0,36.5,36.0,35.0,37.0,35.0,38.0,31.0,39.0,35.0,37.0,57.0,35.0,34.0,35.0,34.5,38.0,38.0,35.0,36.0,37.0,34.0,33.5,33.0,38.0,32.0,37.0,,35.0,
-16,37.0,37.0,37.0,37.0,37.0,37.0,34.0,35.0,35.0,34.0,35.0,37.0,38.0,38.0,47.0,37.5,33.0,47.0,36.0,39.5,39.0,35.5,36.0,36.5,36.0,36.0,36.0,33.5,33.0,33.0,37.0,33.0,37.0,42.5,36.0,
-15,38.0,37.0,36.0,38.0,35.0,37.0,34.0,36.5,33.0,34.0,36.0,36.0,37.0,38.5,33.0,36.0,36.0,58.0,35.0,39.0,37.0,38.0,37.0,38.0,37.0,37.0,38.0,34.5,34.5,34.0,37.5,33.0,40.0,31.5,35.0,
-14,37.0,37.0,32.0,38.0,34.5,37.0,34.0,33.5,33.0,37.0,35.0,40.0,38.0,38.0,36.0,39.0,38.5,,36.0,26.0,36.0,36.0,37.0,36.0,36.0,38.0,35.5,39.5,35.0,35.0,37.0,35.0,38.0,,38.0,
-13,37.0,38.0,34.0,38.0,35.0,38.0,35.0,36.0,35.0,36.0,36.0,40.0,37.0,33.0,33.0,37.0,36.0,,35.0,30.0,35.0,33.5,37.0,38.0,38.0,40.0,36.0,38.0,34.0,34.0,38.0,35.0,37.0,,37.0,37.0
-12,38.0,37.0,34.0,36.0,37.0,38.0,34.0,36.0,35.0,36.0,36.0,39.0,37.0,34.0,35.0,39.0,37.0,36.0,36.0,41.0,35.0,36.0,37.0,38.5,38.0,38.0,38.0,38.0,32.5,36.0,37.0,34.0,38.0,38.0,35.0,39.0
-11,38.0,38.0,34.0,37.0,37.0,38.0,35.0,34.0,37.0,36.0,36.0,39.0,38.0,35.5,41.5,39.0,36.0,43.0,35.0,35.0,34.5,36.0,38.0,37.0,38.0,37.0,36.0,34.0,34.0,35.0,37.5,33.0,39.0,34.5,36.0,37.0
-10,38.0,37.0,33.5,36.0,33.0,37.0,36.0,36.0,36.0,36.0,38.0,39.0,39.0,34.0,35.5,37.0,37.0,42.0,36.0,33.0,37.0,36.0,38.0,36.0,37.0,39.0,36.0,45.5,35.0,36.0,39.0,33.0,38.0,38.0,38.0,39.0
-9,37.0,37.0,35.5,37.0,38.0,37.0,35.0,34.0,35.0,37.0,35.0,39.0,37.0,34.5,42.0,39.0,36.0,,36.0,34.5,40.0,34.0,37.0,38.0,37.0,37.5,38.5,38.0,34.0,36.0,36.0,33.0,39.0,42.0,39.0,40.0
-8,36.0,36.0,34.0,37.0,36.0,37.0,35.0,41.0,33.5,36.0,37.0,39.0,37.0,33.0,41.0,37.0,36.0,,35.0,43.0,37.5,35.5,38.0,37.0,38.0,37.0,37.5,36.5,34.0,35.0,35.0,33.0,38.0,35.0,37.0,38.0
-7,38.0,37.0,36.0,36.0,38.0,37.0,34.0,33.5,33.0,36.0,36.0,40.0,38.0,31.0,41.0,37.0,35.0,,35.0,34.0,39.0,38.0,39.0,37.5,37.0,38.0,38.0,39.5,35.0,36.0,41.0,33.0,37.0,39.0,38.0,39.0
-6,38.0,36.0,36.5,37.0,36.0,37.0,35.0,36.5,35.0,36.0,37.0,39.0,36.0,33.0,36.5,39.0,36.0,,34.0,40.0,37.0,32.0,38.0,37.0,38.0,37.0,38.5,37.0,34.0,34.0,38.0,33.0,40.0,38.0,37.0,39.0
-5,36.0,38.0,35.0,35.0,39.0,37.0,35.0,32.0,34.0,37.0,38.0,39.0,37.0,34.0,42.0,36.0,35.0,45.0,36.0,44.0,36.0,36.0,37.0,38.0,38.0,40.0,38.0,33.0,35.0,35.0,36.0,33.0,38.0,36.5,39.0,38.0
-4,38.0,36.5,36.5,37.0,37.0,38.0,36.0,34.0,35.0,36.0,39.0,39.0,37.0,27.0,39.0,38.0,35.0,49.5,35.0,27.0,40.0,37.5,37.5,39.0,39.0,38.0,39.0,37.0,34.0,32.0,39.0,33.0,38.0,41.0,38.0,37.0
-3,37.0,38.0,33.0,36.0,36.0,38.0,35.0,34.0,34.0,36.0,36.0,39.0,37.0,41.0,35.0,38.0,35.5,43.0,36.0,28.0,36.0,35.0,38.0,38.0,38.0,38.0,39.0,37.0,34.0,35.0,38.0,34.0,38.0,40.0,38.0,39.0
-2,38.5,37.0,33.0,36.0,36.0,38.0,36.0,33.0,33.0,36.0,37.0,39.0,35.0,36.0,35.0,36.5,37.5,36.0,34.0,40.0,37.0,33.5,37.0,38.0,38.0,39.0,40.0,34.0,36.0,35.5,36.0,33.0,39.0,40.5,37.0,38.0
-1,39.0,38.0,33.0,37.0,36.5,38.0,36.0,36.5,33.0,36.0,38.0,39.0,39.0,39.0,42.0,39.0,37.0,39.0,36.0,34.0,42.0,37.0,38.0,37.0,39.0,40.0,38.0,40.5,32.0,36.0,39.0,34.0,38.0,33.0,37.0,36.0
0,39.0,38.0,39.0,36.0,36.0,38.0,36.0,33.0,36.0,37.0,37.0,40.0,37.0,32.0,40.0,37.0,37.0,,36.0,27.5,37.0,38.0,39.0,37.0,38.0,38.5,37.5,34.0,34.0,34.0,38.0,34.0,39.0,40.0,38.0,39.0
1,40.0,39.0,40.0,37.0,39.0,38.0,36.0,38.5,34.0,36.0,37.0,40.0,38.0,32.0,36.0,39.0,37.0,47.0,36.0,43.0,36.0,36.0,38.0,37.0,38.0,37.0,36.5,41.0,32.0,36.0,39.0,34.0,38.0,39.0,39.0,40.0
2,39.0,39.0,35.0,37.0,38.0,38.0,36.0,40.0,36.0,37.0,37.0,40.0,39.0,35.5,39.0,39.0,36.0,48.0,35.0,37.0,41.0,38.0,38.0,37.0,39.0,39.0,38.0,33.0,33.0,33.5,38.0,34.5,38.0,34.0,37.0,39.0
3,37.0,38.0,41.0,37.0,36.0,39.0,36.0,33.0,36.0,37.0,39.0,40.0,37.0,37.0,37.0,38.0,38.0,,36.0,30.0,37.0,40.0,39.0,38.0,40.0,36.0,36.0,33.0,32.0,36.0,37.0,35.0,39.0,34.0,37.0,37.0
4,38.0,37.0,43.0,36.0,39.0,38.0,36.0,34.0,35.0,36.0,38.0,40.0,35.0,34.0,37.0,38.0,37.0,47.0,36.0,39.0,34.0,43.0,40.0,35.0,40.0,38.0,37.0,36.0,35.0,35.0,37.0,34.0,40.0,38.0,38.0,40.0
5,41.0,38.0,36.0,37.0,36.5,38.0,35.0,34.0,33.0,36.0,36.5,40.0,40.0,40.0,39.0,38.0,38.5,,35.0,30.0,40.5,39.5,38.0,37.0,38.0,40.0,36.0,38.0,34.0,34.0,38.0,34.0,38.0,38.0,38.0,39.0
6,39.0,38.0,37.0,36.0,36.0,38.0,37.0,40.0,34.0,37.0,37.0,40.0,36.5,36.5,35.0,38.0,37.0,,36.0,46.0,36.0,33.0,39.0,38.0,38.0,39.0,39.0,33.0,35.0,34.0,41.0,33.0,39.5,38.0,40.5,39.5
7,39.0,36.0,38.5,37.0,36.0,37.0,35.0,41.0,34.0,36.0,35.0,40.0,38.0,33.0,40.5,38.0,38.0,44.5,35.0,36.0,36.0,34.5,37.0,39.5,40.0,42.0,39.0,34.0,35.0,35.0,37.0,34.0,38.0,37.0,37.0,39.0
8,38.0,38.0,35.0,37.0,37.5,38.0,35.0,38.0,35.0,37.0,38.0,40.0,35.0,36.0,36.0,37.0,36.0,40.5,35.0,51.0,37.0,37.0,39.0,39.0,39.0,37.0,37.0,34.0,35.0,32.0,36.5,34.0,39.0,38.0,37.5,39.0
9,38.0,40.0,35.0,38.0,36.0,38.0,35.0,35.0,37.0,37.0,36.0,40.0,38.0,37.0,41.0,38.0,37.0,,35.0,38.0,38.0,36.0,39.0,36.5,40.0,39.0,38.0,32.0,34.0,34.0,38.0,33.0,40.0,39.0,37.0,40.0
10,40.0,39.0,39.0,37.0,36.0,37.0,37.0,34.5,36.0,35.0,39.0,40.0,39.0,38.0,39.0,38.0,38.0,36.0,36.0,53.0,37.0,38.0,39.0,38.0,39.0,37.0,38.0,35.0,34.0,33.0,38.0,33.0,39.0,40.0,38.0,41.0
11,40.0,38.0,36.0,37.0,41.5,38.0,35.0,34.5,36.0,38.0,36.5,40.0,39.0,40.0,36.0,38.0,38.0,37.0,37.0,,39.0,36.0,37.0,38.0,39.0,39.0,38.0,38.5,34.0,34.0,38.0,34.0,39.0,38.0,39.0,41.0
12,39.5,39.0,33.5,38.0,38.0,38.0,34.0,39.0,35.0,36.0,40.0,41.0,36.0,34.5,36.0,37.0,38.0,33.5,37.0,39.0,37.0,36.0,39.0,39.0,40.0,38.0,38.0,37.0,33.0,35.0,38.0,35.0,38.0,39.5,39.0,39.0
13,39.0,38.0,43.0,37.0,33.0,39.0,35.0,37.0,34.5,38.0,39.0,41.0,38.0,33.5,41.5,36.0,38.0,38.0,35.0,45.0,40.0,41.0,40.0,38.0,39.0,37.0,37.0,36.5,33.0,33.0,41.0,35.0,38.0,39.0,37.0,40.0
14,40.0,38.5,39.5,39.0,37.0,39.0,35.0,39.0,35.0,38.0,39.0,40.0,39.0,53.0,38.0,38.0,38.0,43.5,36.0,40.0,36.0,36.5,39.5,39.0,40.0,37.5,38.0,36.5,36.0,34.0,40.0,35.0,39.0,37.0,35.0,40.0
15,39.0,40.0,44.0,38.0,40.0,38.0,34.0,38.0,36.0,36.0,38.0,40.0,38.0,,40.0,37.0,37.0,,36.0,56.0,37.0,40.0,39.0,38.0,41.0,37.0,39.0,36.0,34.5,34.0,39.0,34.0,39.0,39.0,38.0,41.0
16,39.0,40.0,40.0,39.0,32.5,38.0,34.0,37.0,37.0,36.0,41.0,41.0,37.0,,39.5,37.0,37.0,,36.0,39.5,38.0,33.0,38.0,38.5,39.0,39.0,38.0,35.0,36.0,35.0,39.0,35.0,40.0,36.5,39.0,39.0
