cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.0136986301369863,0.01567398119122257,0.013481363996827915,0.022278481012658228,0.014466546112115732,0.01345707656612529,0.011715174812374154,0.035897435897435895,0.028708133971291867,0.019736842105263157,0.017702070808283232,0.020787746170678335,0.010338345864661654,0.016125369066545537,0.022222222222222223,0.02522935779816514,0.022487702037947997,0.013062409288824383,0.013580246913580247,0.026378896882494004,0.030791094268119375,0.04602510460251046,0.03065134099616858,0.028169014084507043,0.02558139534883721,0.028741328047571853,0.022754491017964073,0.029748283752860413,0.010918432883750802,0.031492666091458156,0.008183306055646482,0.02639019792648445,0.0626753975678204,0.030367835757057315,0.013717659315853446,0.0220125786163522,0.041044776119402986,0.03471552555448409,0.03052064631956912,0.014388489208633094
-12,0.017943107221006564,0.01621778163915436,0.018911174785100286,0.024410917104593997,0.019612650159352783,0.01504471330878485,0.014144877839691384,0.039280958721704395,0.031423290203327174,0.028237585199610515,0.01869877049180328,0.04045801526717557,0.02877697841726619,0.02198323580578839,0.025408348457350273,0.02377179080824089,0.026004728132387706,0.03496503496503497,0.010186757215619695,0.03177257525083612,0.040732500427862396,0.041343669250646,0.026570048309178744,0.015402843601895734,0.0377431906614786,0.028421052631578948,0.026022304832713755,0.02927927927927928,0.017452830188679245,0.03819126183929117,0.012448132780082987,0.025,0.08291139240506329,0.03132530120481928,0.018487793315951646,0.03956422018348624,0.06190125276344879,0.039927404718693285,0.030070754716981132,0.01744186046511628
-11,0.014435146443514645,0.012582056892778994,0.021310602024507193,0.02963719979560552,0.022055259331071254,0.015205913410770855,0.0178942987931752,0.040446304044630406,0.02882882882882883,0.033183856502242155,0.021105248542071648,0.025210084033613446,0.037914691943127965,0.021009771986970686,0.02486678507992895,0.026033690658499236,0.020671834625323,0.016891891891891893,0.02270577105014191,0.032467532467532464,0.04521648044692737,0.04846938775510204,0.047325102880658436,0.01843817787418655,0.03668683812405446,0.028427037271004423,0.022787028921998246,0.032010820559062216,0.015,0.04629340006255865,0.011083743842364532,0.026940346375881975,0.06529209621993128,0.028126870137642132,0.019652650822669104,0.024300052826201797,0.0627214741318214,0.037109375,0.03536231884057971,0.021052631578947368
-10,0.01970123403334055,0.015620791812550498,0.015450186467767715,0.025070510811657787,0.0200098814229249,0.01719979024646041,0.015079586707623568,0.043041606886657105,0.02111324376199616,0.02557544757033248,0.02459490740740741,0.0387409200968523,0.03501945525291829,0.023027927486526212,0.03308823529411765,0.039886039886039885,0.028109028960817718,0.034178610804851156,0.018461538461538463,0.037520391517128875,0.03868638239339752,0.056,0.030303030303030304,0.015366430260047281,0.03156664068589244,0.029120559114735003,0.016408386508659983,0.032479414455626715,0.013806706114398421,0.04366243075920495,0.007633587786259542,0.029634300126103404,0.05277777777777778,0.03830288744843842,0.020038275357424293,0.032999410724808484,0.05182125422455877,0.04374187960155912,0.03479236812570146,0.019704433497536946
-9,0.01486374896779521,0.015069967707212056,0.02077001013171226,0.027984471044969265,0.016771998055420515,0.014672916242103118,0.012622907254849854,0.04350828729281768,0.027422303473491772,0.026761819803746655,0.018856977081520163,0.035303146584804296,0.03187250996015936,0.017895608947804474,0.025,0.018867924528301886,0.02869198312236287,0.021087680355160933,0.022324865280985373,0.04194630872483222,0.03878162450066578,0.060109289617486336,0.04835164835164835,0.02127659574468085,0.03441608662026296,0.02912427688011171,0.02355072463768116,0.029059040590405903,0.015982951518380393,0.038461538461538464,0.016209476309226933,0.026963657678780773,0.08090614886731391,0.03494860499265785,0.017380438486879472,0.02446808510638298,0.05889281507656066,0.04052443384982122,0.03425414364640884,0.0182648401826484
-8,0.011035454332002818,0.0065768869401816475,0.011078717201166181,0.008855955178022772,0.010315186246418338,0.007033019430206223,0.0062835249042145595,0.02670856245090338,0.004807692307692308,0.016589861751152075,0.014317531021317213,0.02280130293159609,0.015455950540958269,0.014922517696575474,0.025454545454545455,0.0140625,0.00855106888361045,0.012345679012345678,0.01201716738197425,0.012797074954296161,0.02181818181818182,0.0326975476839237,0.019178082191780823,0.01070154577883472,0.017759562841530054,0.013425822331617812,0.012565445026178011,0.015007503751875938,0.006948831332912192,0.02451768488745981,0.01195219123505976,0.013798111837327523,0.03540903540903541,0.01756803306923872,0.009435215946843854,0.009329446064139942,0.008882655446470314,0.015416474919466176,0.02042042042042042,0.010638297872340425
-7,0.018691588785046728,0.012890094979647219,0.018436578171091445,0.022072936660268713,0.016488284639861153,0.011795060818282344,0.01696881798404641,0.0405727923627685,0.02159827213822894,0.0313588850174216,0.01385512882839086,0.021132713440405747,0.015554867667543723,0.012356272524455123,0.019332161687170474,0.01737242128121607,0.022941970310391364,0.020590520590520592,0.009977470228516253,0.018151815181518153,0.035905901774659514,0.03137789904502047,0.030136986301369864,0.022727272727272728,0.03567984570877531,0.027571580063626724,0.023983315954118872,0.020328381548084442,0.017754569190600523,0.033229085222830336,0.0073152889539136795,0.01574264202600958,0.07509386733416772,0.028723719277465205,0.016985138004246284,0.021079258010118045,0.01063616295404375,0.029547553093259463,0.02982107355864811,0.005813953488372093
-6,0.02404040404040404,0.018219677251431546,0.016004415011037526,0.029908414424728105,0.02156271736610248,0.011696420719373846,0.013897550111358575,0.03801546391752577,0.029982363315696647,0.028413575374901343,0.024204514549904813,0.03137516688918558,0.02819155484426936,0.016849199663016005,0.02671118530884808,0.016409266409266408,0.030592105263157896,0.029092488059053408,0.012829403606102635,0.02681992337164751,0.04132231404958678,0.05898876404494382,0.025,0.024777006937561942,0.03449527959331881,0.029147534438011578,0.03557910673732021,0.03076923076923077,0.018788163457022077,0.04199743918053777,0.019450033534540577,0.02668148971650917,0.0633977216443784,0.029244114002478314,0.019707029191695646,0.029758850692662903,0.017957351290684626,0.039438397223536835,0.026363091671659677,0.024271844660194174
-5,0.018894472361809043,0.014852752880921895,0.01466275659824047,0.026238161776121722,0.019235172887565835,0.014832242225859247,0.023034956556880176,0.037037037037037035,0.025,0.02818035426731079,0.021305105185582207,0.02690909090909091,0.027589604631112204,0.016579259008627983,0.02157164869029276,0.019916142557651992,0.024923181973369752,0.02579798863139484,0.015944540727902946,0.04150943396226415,0.03787506148548942,0.045278137128072445,0.029535864978902954,0.017241379310344827,0.037173352962826645,0.0297729810197246,0.023696682464454975,0.026244035446489435,0.023310023310023312,0.046214355948869225,0.012598425196850394,0.02722222222222222,0.06993392070484582,0.03197903014416776,0.018554268554268553,0.02024482109227872,0.03089820359281437,0.03527198620473428,0.03435876947662805,0.0234375
-4,0.015744852644327817,0.015101938082053864,0.013990672884743505,0.02973206568712187,0.019843214110730034,0.016771902131018153,0.01374740381762437,0.03717026378896882,0.029197080291970802,0.025021570319240724,0.0201949860724234,0.019656019656019656,0.024816409217523424,0.016598192276088743,0.014084507042253521,0.01929260450160772,0.020847810979847115,0.040921919096895576,0.015997388181521383,0.03684210526315789,0.04184873949579832,0.04357798165137615,0.022935779816513763,0.02531645569620253,0.03689111747851003,0.027043390514631685,0.03264604810996564,0.03111111111111111,0.021510516252390057,0.04825870646766169,0.014297061159650517,0.026519337016574586,0.06913445835601524,0.026264860381531654,0.015522007229428024,0.026033690658499236,0.0405625764370159,0.03903559127439724,0.031013916500994037,0.0149812734082397
