cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.31149493746277546,0.22648902821316613,0.36399682791435367,0.3518987341772152,0.32224231464737796,0.29311678267594743,0.24656781987918727,0.38769230769230767,0.2966507177033493,0.3092105263157895,0.3122912491649967,0.36323851203501095,0.26033834586466165,0.23052464228934816,0.29333333333333333,0.3463302752293578,0.35628952916373857,0.3018867924528302,0.23209876543209876,0.34292565947242204,0.3832306963524396,0.4769874476987448,0.4099616858237548,0.31768388106416273,0.436046511627907,0.3481995374958705,0.3149700598802395,0.35621662852784136,0.287732819524727,0.44909404659188956,0.29623567921440264,0.3063147973609802,0.5275958840037418,0.3644140290846878,0.2582045494009377,0.38522012578616355,0.2827529021558872,0.42301510768241724,0.4236983842010772,0.33093525179856115
-12,0.3188183807439825,0.21517520996235157,0.3329512893982808,0.35616206136633327,0.3032606030889924,0.2832193582325092,0.2554650664380626,0.4054593874833555,0.34011090573012936,0.3193768257059396,0.32146516393442626,0.3847328244274809,0.26498800959232616,0.23659655226949233,0.2885662431941924,0.3312202852614897,0.3706855791962175,0.3508158508158508,0.2546689303904924,0.3729096989966555,0.40116378572651035,0.4418604651162791,0.4396135265700483,0.2985781990521327,0.42140077821011673,0.36270676691729326,0.40055762081784385,0.33918918918918917,0.27735849056603773,0.43721356553620533,0.2793914246196404,0.3121794871794872,0.5139240506329114,0.36234939759036144,0.25468120407679545,0.393348623853211,0.30250552689756816,0.4276315789473684,0.40212264150943394,0.29651162790697677
-11,0.3133891213389121,0.21143326039387308,0.32019179541822057,0.35700902742292623,0.30101793504604946,0.28616684266103487,0.25440421695103344,0.405160390516039,0.3171171171171171,0.32825112107623317,0.3435156900860872,0.3544690603514133,0.2890995260663507,0.24250814332247558,0.24511545293072823,0.31852986217457885,0.3359173126614987,0.34234234234234234,0.28855250709555347,0.3003246753246753,0.3973463687150838,0.44642857142857145,0.4074074074074074,0.29392624728850325,0.4236006051437216,0.3520741208675511,0.3698510078878177,0.3521190261496844,0.2740909090909091,0.4188301532686894,0.3103448275862069,0.30917254650416937,0.5040091638029782,0.3339317773788151,0.2602833638025594,0.41310089804543054,0.2884479092841956,0.4153645833333333,0.41507246376811596,0.29473684210526313
-10,0.32799307209352674,0.20172367357931592,0.3345764517847629,0.34033218426825446,0.2845849802371542,0.2854745673833246,0.24741692264730522,0.40387374461979914,0.31669865642994244,0.29838022165387895,0.35734953703703703,0.38821630347054076,0.26848249027237353,0.24530458925363385,0.27941176470588236,0.33475783475783477,0.35604770017035775,0.3197353914002205,0.26692307692307693,0.3442088091353997,0.38222145804676755,0.456,0.4202020202020202,0.3144208037825059,0.4208885424785659,0.34439914579693265,0.34001823154056515,0.33989021043000917,0.28007889546351084,0.43857934180514824,0.31679389312977096,0.3146279949558638,0.5201388888888889,0.35209192692987623,0.2564448947427671,0.3936358279316441,0.2872699962448366,0.4311390212213079,0.38496071829405165,0.2955665024630542
-9,0.31317093311312966,0.21878363832077502,0.33282674772036475,0.35700420575865416,0.26737967914438504,0.2888730385164051,0.24900345469040658,0.39917127071823205,0.3272394881170018,0.320249776984835,0.360313315926893,0.37452033768227166,0.2855245683930943,0.24589892294946147,0.2642857142857143,0.3638814016172507,0.3890295358649789,0.32963374028856823,0.2432640492686682,0.35570469798657717,0.38232356857523303,0.453551912568306,0.4065934065934066,0.3463356973995272,0.42266047950502705,0.3443048075004987,0.3867753623188406,0.35793357933579334,0.2898241875332978,0.4540503744043567,0.3204488778054863,0.30656506447831183,0.5728155339805825,0.3547723935389134,0.2641145064182665,0.4106382978723404,0.27326266195524146,0.4266984505363528,0.40331491712707185,0.2968036529680365
-8,0.2925569382484151,0.20732853116191668,0.3434402332361516,0.33652629676486534,0.2707736389684814,0.28489688878293,0.24904214559386972,0.41162608012568735,0.3245192307692308,0.30414746543778803,0.3639834552974865,0.34283387622149836,0.2704791344667697,0.24928257126458772,0.2818181818181818,0.3296875,0.35914489311163894,0.30246913580246915,0.25836909871244634,0.31444241316270566,0.39712918660287083,0.4822888283378747,0.40821917808219177,0.31985731272294887,0.4335154826958106,0.3302752293577982,0.35287958115183243,0.3296648324162081,0.2912192040429564,0.4786977491961415,0.30677290836653387,0.3384168482207698,0.5641025641025641,0.33034791594901824,0.24611295681063122,0.3813411078717201,0.23094904160822816,0.417395306028532,0.41081081081081083,0.3404255319148936
-7,0.29179646936656284,0.20420624151967434,0.334070796460177,0.33992322456813817,0.2557130459936361,0.29057623786705983,0.25583756345177666,0.42561654733492443,0.24406047516198703,0.35656213704994194,0.3114973262032086,0.32037193575655115,0.25677139761646806,0.23442594817230136,0.2671353251318102,0.31378935939196523,0.3594242015294647,0.3333333333333333,0.25523012552301255,0.3085808580858086,0.38732975650020635,0.461118690313779,0.40273972602739727,0.32272727272727275,0.4474445515911283,0.3629374337221633,0.3420229405630866,0.3420641125879593,0.2913838120104439,0.46950742767787335,0.2640819312362838,0.29774127310061604,0.5682102628285357,0.3597867930115487,0.2484076433121019,0.3912310286677909,0.27453341360626127,0.4182825484764543,0.40821736249171636,0.3546511627906977
-6,0.29333333333333333,0.2142113482561166,0.33995584988962474,0.3487406983400114,0.28611175515882215,0.28511124791135345,0.24650334075723832,0.4213917525773196,0.2698412698412698,0.32044198895027626,0.3361435953222736,0.34913217623498,0.32414132709590054,0.25037910699241783,0.2854757929883139,0.32432432432432434,0.34375,0.32783326096396004,0.23647711511789182,0.28735632183908044,0.3895422759059123,0.5154494382022472,0.3931818181818182,0.3270564915758176,0.4310094408133624,0.34877221002196046,0.3822861468584406,0.35919732441471575,0.26914044152184124,0.47810499359795133,0.3038229376257545,0.292384658143413,0.4888558692421991,0.34374225526641883,0.25461060174939404,0.38378655720882504,0.33024691358024694,0.4227796182363149,0.4334931096464949,0.2815533980582524
-5,0.29105527638190953,0.19846350832266324,0.3337243401759531,0.3400093153237075,0.2775360659491642,0.29367839607201307,0.24833299656496263,0.4080687830687831,0.2357142857142857,0.322061191626409,0.32962615570146053,0.2850909090909091,0.3188816356694174,0.24615124344442565,0.26810477657935283,0.33962264150943394,0.3581427108228064,0.34892872759073024,0.25164644714038126,0.3132075471698113,0.3733398917855386,0.48382923673997413,0.4092827004219409,0.28498985801217036,0.44203165255796834,0.35355414960922965,0.36492890995260663,0.3425357873210634,0.29277389277389276,0.4614060963618486,0.32440944881889766,0.285,0.5468061674008811,0.3439056356487549,0.25632775632775634,0.3865348399246704,0.3111377245508982,0.4304749960808904,0.421494206951658,0.27734375
-4,0.27553492127573675,0.24414799899320414,0.33044636908727515,0.33500432152117543,0.2929936305732484,0.2888713496448303,0.22351893976856888,0.4316546762589928,0.20802919708029197,0.31492666091458155,0.3289693593314763,0.28746928746928746,0.32248670549506203,0.2537387017255546,0.24882629107981222,0.3536977491961415,0.3634468380820014,0.35230479774223894,0.21808684296441397,0.27631578947368424,0.40252100840336136,0.4908256880733945,0.42660550458715596,0.31856540084388185,0.4455587392550143,0.3418768920282543,0.3848797250859107,0.3415384615384615,0.2801147227533461,0.4728855721393035,0.32406671961874506,0.30662983425414364,0.5465432770821992,0.33093724080729886,0.2522857750372103,0.3654925982644206,0.30615572768039134,0.4182384779399705,0.41749502982107356,0.2247191011235955
