cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.10750446694460988,0.0889498432601881,0.13005551149881048,0.14405063291139242,0.13309222423146475,0.108584686774942,0.07413509060955518,0.1712820512820513,0.15550239234449761,0.11315789473684211,0.10287241148964596,0.16630196936542668,0.05827067669172932,0.07426754485578015,0.09333333333333334,0.13761467889908258,0.13281799016163034,0.10449927431059507,0.07777777777777778,0.15827338129496402,0.1641402179062056,0.24267782426778242,0.19157088122605365,0.1298904538341158,0.1819767441860465,0.15163528245787908,0.1125748502994012,0.15255530129672007,0.10918432883750803,0.21052631578947367,0.088379705400982,0.11969839773798303,0.2778297474275023,0.14328485885372114,0.09515540892516061,0.1540880503144654,0.13018242122719734,0.19800707168113146,0.1687612208258528,0.1079136690647482
-12,0.11816192560175055,0.09846510280915147,0.13581661891117477,0.15545007628411595,0.12870801667075263,0.10226196738558653,0.09115587941134448,0.1804260985352863,0.16635859519408502,0.13047711781888996,0.11219262295081968,0.1984732824427481,0.12709832134292565,0.08935631820338447,0.1088929219600726,0.13787638668779714,0.16406619385342788,0.16783216783216784,0.10865874363327674,0.21739130434782608,0.18654800616121855,0.24806201550387597,0.1932367149758454,0.11611374407582939,0.19727626459143968,0.16466165413533834,0.17193308550185873,0.15585585585585585,0.10047169811320755,0.2016498625114574,0.09820193637621023,0.13076923076923078,0.2721518987341772,0.15060240963855423,0.10334202417634511,0.18004587155963303,0.1643330876934414,0.21665154264972777,0.1786556603773585,0.13953488372093023
-11,0.10062761506276151,0.08287746170678337,0.11667554608417688,0.13830693237949243,0.11342704798836646,0.09841605068637804,0.08433902066860868,0.1792189679218968,0.13873873873873874,0.13542600896860987,0.11441266314912524,0.1657754010695187,0.13270142180094788,0.08957654723127036,0.11190053285968028,0.14701378254211334,0.1231696813092162,0.13963963963963963,0.10785241248817408,0.14935064935064934,0.1873254189944134,0.2193877551020408,0.18930041152263374,0.1052060737527115,0.1894856278366112,0.1492945883343862,0.11218229623137599,0.14021641118124437,0.10318181818181818,0.19580857053487644,0.09113300492610837,0.11994868505452214,0.20504009163802978,0.13764213046080193,0.10214808043875685,0.1526677231907026,0.1410347271438696,0.18858506944444445,0.18666666666666668,0.1
-10,0.12145486035938514,0.07971990304336116,0.13319126265316994,0.138827953619555,0.11190711462450594,0.10550603041426324,0.08447361072326166,0.18794835007173602,0.16122840690978887,0.11594202898550725,0.1400462962962963,0.20581113801452786,0.11802853437094682,0.08982524906091785,0.11580882352941177,0.17094017094017094,0.1511925042589438,0.1345093715545755,0.08846153846153847,0.1566068515497553,0.17090784044016505,0.22933333333333333,0.1797979797979798,0.12174940898345153,0.19134840218238502,0.14754416618132402,0.12488605287146765,0.1445562671546203,0.08777120315581854,0.2065819485174324,0.1005089058524173,0.12421185372005045,0.18055555555555555,0.1567472009428403,0.09872790723854553,0.15203299941072482,0.12617348854675178,0.20853183196188826,0.17564534231200898,0.12315270935960591
-9,0.11085879438480595,0.098762109795479,0.11854103343465046,0.14784859268845035,0.11108410306271269,0.103525575708172,0.08676587828859952,0.18093922651933703,0.16819012797074953,0.1400535236396075,0.13025819553234697,0.1780506523407521,0.12350597609561753,0.08583264291632146,0.10714285714285714,0.13746630727762804,0.1569620253164557,0.12541620421753608,0.09237875288683603,0.21140939597315436,0.17976031957390146,0.2103825136612022,0.1824175824175824,0.12529550827423167,0.1968290796597061,0.14302812687013763,0.16757246376811594,0.14760147601476015,0.10175812466702185,0.21919673247106874,0.09725685785536159,0.11137162954279015,0.3333333333333333,0.160352422907489,0.10837214585936612,0.1675531914893617,0.1354534746760895,0.19785458879618595,0.1707182320441989,0.1004566210045662
-8,0.10847616811458088,0.09019730660820545,0.10787172011661808,0.13302006144948492,0.11031518624641834,0.09798545714626296,0.08199233716475096,0.19795758051846032,0.17307692307692307,0.11889400921658987,0.14285714285714285,0.18729641693811075,0.1205564142194745,0.09068299215611249,0.11818181818181818,0.1265625,0.1368171021377672,0.12222222222222222,0.10214592274678111,0.17184643510054845,0.18105263157894738,0.24250681198910082,0.2054794520547945,0.1426872770511296,0.20947176684881602,0.14522264488699932,0.15287958115183245,0.14107053526763383,0.10991787744788377,0.23633440514469453,0.10756972111553785,0.12636165577342048,0.3235653235653236,0.15122287289011369,0.09554817275747508,0.15510204081632653,0.091164095371669,0.20133456051541648,0.187987987987988,0.14893617021276595
-7,0.10825545171339564,0.08548168249660787,0.10988200589970501,0.12648752399232246,0.09545849002024877,0.10111807347339968,0.09050036258158085,0.20684168655529037,0.14038876889848811,0.14169570267131243,0.10476421973748178,0.15469146238377007,0.09626992725584275,0.07001887763857903,0.09666080843585237,0.11617806731813246,0.14799820062977959,0.11810411810411811,0.07370453813968458,0.16336633663366337,0.1811803549319026,0.22646657571623466,0.15616438356164383,0.12575757575757576,0.19768563162970107,0.15933191940615057,0.12408759124087591,0.1364347146207975,0.10600522193211488,0.22556684910086006,0.07315288953913679,0.10472279260780287,0.344180225281602,0.14154575066627184,0.08398207124321774,0.1433389544688027,0.08248043347381095,0.19182825484764543,0.17627567925778662,0.14534883720930233
-6,0.1321212121212121,0.09708485163977096,0.10596026490066225,0.14138523182598742,0.12242058891722699,0.09260399261278691,0.08365256124721604,0.19974226804123713,0.15520282186948853,0.12312549329123915,0.128501495784607,0.16822429906542055,0.14452788378677828,0.08677337826453244,0.10517529215358931,0.11969111969111969,0.14375,0.15414676508901434,0.08564493758668516,0.1558109833971903,0.19310235219326127,0.29634831460674155,0.19090909090909092,0.12091179385530228,0.21278140885984023,0.1595128768217209,0.1642694928084784,0.15451505016722408,0.1085016439643025,0.24276568501920615,0.1006036217303823,0.11617565314063369,0.24863793957404656,0.14448574969021066,0.10095900516387396,0.15700359158542843,0.1181257014590348,0.21170531629594574,0.16626722588376272,0.12135922330097088
-5,0.1149748743718593,0.08604353393085787,0.10263929618768329,0.13584847073435802,0.11632699793908861,0.10372340425531915,0.08890684986866033,0.1693121693121693,0.12678571428571428,0.12077294685990338,0.12072892938496584,0.15127272727272728,0.13683951225520385,0.08864828286245982,0.10015408320493066,0.1320754716981132,0.15158757255035848,0.14735461303017053,0.09185441941074524,0.1861635220125786,0.17593048040662404,0.25097024579560157,0.1729957805907173,0.1105476673427992,0.20095693779904306,0.15370301451432825,0.1500789889415482,0.15303340149965916,0.11655011655011654,0.22787610619469026,0.10393700787401575,0.11555555555555555,0.30837004405286345,0.1436435124508519,0.1021021021021021,0.15725047080979285,0.11880239520958084,0.20316664053926947,0.18577706751897724,0.1328125
-4,0.10375454178441663,0.0777749811225774,0.1105929380413058,0.14451166810717372,0.11856932876041157,0.09747434885556433,0.07516566116111166,0.18345323741007194,0.10583941605839416,0.12251941328731665,0.11392757660167131,0.14742014742014742,0.13383134970878705,0.08742810188989318,0.08450704225352113,0.12754555198285103,0.15288394718554552,0.1528692380056444,0.07411034933072151,0.15921052631578947,0.17512605042016807,0.2626146788990826,0.1834862385321101,0.12552742616033755,0.1780085959885387,0.14813319878910192,0.13402061855670103,0.14905982905982906,0.09894837476099426,0.23432835820895523,0.11040508339952343,0.12265193370165746,0.29776810016330973,0.14127730163118607,0.09440782479268552,0.15722307299642674,0.12026090501426824,0.20223060521567984,0.16819085487077534,0.08614232209737828
