cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-13,0.07772483621203097,0.06387147335423198,0.09595559080095163,0.10050632911392406,0.10054249547920434,0.07424593967517401,0.051986088229910306,0.13230769230769232,0.10526315789473684,0.09605263157894736,0.08016032064128256,0.1323851203501094,0.044172932330827065,0.05428117192823075,0.07111111111111111,0.08944954128440367,0.09486999297259312,0.08127721335268505,0.056790123456790124,0.11750599520383694,0.12150639507342492,0.2175732217573222,0.14942528735632185,0.10172143974960876,0.13197674418604652,0.11661711265279154,0.081437125748503,0.11060259344012205,0.07707129094412331,0.16954270923209663,0.06873977086743044,0.0885956644674835,0.23386342376052385,0.10778443113772455,0.07362389303698559,0.1139937106918239,0.10199004975124377,0.14657666345226616,0.13464991023339318,0.07913669064748201
-12,0.08336980306345733,0.07442803359397625,0.09570200573065903,0.1161213765044923,0.09561166952684481,0.07469752761704367,0.06800971567366766,0.13315579227696406,0.13123844731977818,0.09834469328140215,0.08299180327868852,0.1534351145038168,0.10551558752997602,0.06832199905108334,0.07259528130671507,0.10776545166402536,0.12340425531914893,0.11888111888111888,0.0899830220713073,0.1705685618729097,0.1446174910148896,0.1834625322997416,0.15217391304347827,0.08767772511848342,0.1583657587548638,0.1293233082706767,0.12732342007434944,0.11801801801801802,0.07311320754716981,0.15673693858845097,0.06639004149377593,0.09871794871794871,0.24367088607594936,0.11626506024096385,0.07833609860156435,0.1290137614678899,0.13522476050110538,0.16787658802177857,0.14622641509433962,0.09302325581395349
-11,0.0801255230125523,0.06701312910284464,0.09909429941395845,0.114120252086527,0.09476490547746001,0.07729672650475185,0.06824802330420308,0.15411436541143655,0.11711711711711711,0.11121076233183856,0.09108580949736185,0.12757830404889228,0.11611374407582939,0.07296416938110749,0.08880994671403197,0.12404287901990811,0.09991386735572783,0.11148648648648649,0.09082308420056764,0.12824675324675325,0.1564245810055866,0.20408163265306123,0.1646090534979424,0.08134490238611713,0.15544629349470498,0.12360496946725627,0.09202453987730061,0.11361587015329125,0.08,0.16640600563027838,0.07142857142857142,0.10070558050032072,0.18098510882016036,0.1172950329144225,0.08146709323583182,0.1294241944004226,0.12508858965272857,0.1640625,0.15130434782608695,0.08421052631578947
-10,0.07945442736523058,0.0560193913277673,0.09589770911028236,0.09307427138827953,0.07608695652173914,0.07404299947561616,0.05864283719631388,0.13773314203730272,0.10556621880998081,0.07161125319693094,0.09837962962962964,0.1420500403551251,0.08949416342412451,0.0674505961130165,0.08088235294117647,0.11965811965811966,0.10604770017035775,0.10253583241455347,0.06384615384615384,0.11582381729200653,0.12861072902338377,0.176,0.13535353535353536,0.09101654846335698,0.13990646921278255,0.1079402057852844,0.08751139471285324,0.10430009149130832,0.05917159763313609,0.14890843923101987,0.05979643765903308,0.09016393442622951,0.1423611111111111,0.11373011196228638,0.06968366542834628,0.10665880966411315,0.1028914757791964,0.15179731485491554,0.12962962962962962,0.07881773399014778
-9,0.07246077621800165,0.07050592034445641,0.08662613981762918,0.1074086056292462,0.07559552746718522,0.07265131444874669,0.06045708211533351,0.14226519337016574,0.11882998171846434,0.10615521855486174,0.09138381201044386,0.13046815042210283,0.09694555112881806,0.06296603148301574,0.08214285714285714,0.10107816711590296,0.11476793248945148,0.08546059933407325,0.07159353348729793,0.16610738255033558,0.1353195739014647,0.17759562841530055,0.14065934065934066,0.08983451536643026,0.14849187935034802,0.10871733492918412,0.10597826086956522,0.10977859778597786,0.06925945657964838,0.1592920353982301,0.059850374064837904,0.08382180539273154,0.26537216828478966,0.11864904552129221,0.08406225150516869,0.11329787234042553,0.11032587357675697,0.1436233611442193,0.12265193370165746,0.0776255707762557
-8,0.07771777412538154,0.06796116504854369,0.07988338192419825,0.0983191758539671,0.07936962750716332,0.0705686017403743,0.05992337164750958,0.14925373134328357,0.12740384615384615,0.09400921658986175,0.10658606426980592,0.1457654723127036,0.09891808346213292,0.06982973024679548,0.08545454545454545,0.078125,0.09596199524940617,0.08765432098765433,0.07639484978540773,0.12979890310786105,0.13588516746411483,0.17438692098092642,0.14794520547945206,0.10939357907253269,0.16666666666666666,0.10785410606399642,0.10471204188481675,0.09854927463731866,0.08591282375236892,0.17926045016077172,0.0849933598937583,0.09876543209876543,0.26495726495726496,0.11126420943851188,0.07056478405315615,0.11137026239067055,0.06404862085086489,0.15577542567878508,0.14474474474474475,0.09574468085106383
-7,0.08307372793354102,0.06309362279511534,0.08628318584070796,0.09673704414587332,0.07405264680358692,0.0699103083916943,0.0693255982596084,0.17104216388225935,0.10367170626349892,0.10801393728222997,0.0745017015070491,0.12003381234150465,0.07452406748181396,0.05011154968251244,0.0773286467486819,0.08686210640608034,0.10661268556005399,0.09013209013209013,0.05374959768265208,0.1188118811881188,0.14424267437061494,0.165075034106412,0.1178082191780822,0.10151515151515152,0.15043394406943106,0.12221633085896076,0.08237747653806048,0.1016419077404222,0.07571801566579635,0.16692728694292416,0.051207022677395755,0.08145106091718002,0.2828535669586984,0.10719573586023097,0.061924982307147915,0.11382799325463744,0.05699377884808349,0.144275161588181,0.12591119946984758,0.09302325581395349
-6,0.1006060606060606,0.07053617907339928,0.0772626931567329,0.10890097309673727,0.09343844191977742,0.06841966405769062,0.06066815144766147,0.15721649484536082,0.1146384479717813,0.08839779005524862,0.09736197987489802,0.13818424566088117,0.11252000492428905,0.0628475147430497,0.07345575959933222,0.09362934362934362,0.11085526315789473,0.12462006079027356,0.06588072122052704,0.1123882503192848,0.15448188175460903,0.24297752808988765,0.12954545454545455,0.08721506442021804,0.16630355846042122,0.12297863845078857,0.13171839515518546,0.11505016722408026,0.08266791921089714,0.18719590268886044,0.07712944332662643,0.09449694274596998,0.21000495294700347,0.10755885997521686,0.07809042048687954,0.11698306824012314,0.0861391694725028,0.16674554346111373,0.12162971839424805,0.10194174757281553
-5,0.08562814070351758,0.06325224071702945,0.07331378299120235,0.10541841328986182,0.08610029768719946,0.07477495908346972,0.06758941200242473,0.13756613756613756,0.09821428571428571,0.09178743961352658,0.09339407744874716,0.11927272727272727,0.10715605370119473,0.06834714938250719,0.0724191063174114,0.09329140461215933,0.11369067941276886,0.11018801923917797,0.06793760831889081,0.15723270440251572,0.13854730283653058,0.19663648124191463,0.12236286919831224,0.0821501014198783,0.16856827383143172,0.11927800521027168,0.12243285939968404,0.11451942740286299,0.08811188811188811,0.17748279252704033,0.06850393700787402,0.09333333333333334,0.2621145374449339,0.11323722149410223,0.08118833118833119,0.11487758945386065,0.09269461077844311,0.15676438313215238,0.1446264482620855,0.11328125
-4,0.07973354864755752,0.05461867606342814,0.0832778147901399,0.1125324114088159,0.09333659970602645,0.07132991318074192,0.05597863712788052,0.145083932853717,0.08941605839416059,0.09232096635030199,0.0873259052924791,0.10974610974610975,0.10534312484173208,0.06902218570254724,0.06729264475743349,0.09860664523043944,0.11153578874218208,0.12652869238005646,0.05582761998041136,0.13421052631578947,0.1408403361344538,0.2190366972477064,0.13302752293577982,0.09071729957805907,0.15544412607449856,0.1112008072653885,0.10481099656357389,0.11555555555555555,0.07217973231357552,0.18308457711442785,0.08022239872915012,0.09060773480662983,0.24659771366358194,0.10948299695880565,0.07314480119072932,0.12046962736089842,0.09702405218100285,0.1569624405445301,0.12962226640159047,0.06741573033707865
