cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-19,0.2519893899204244,0.172544080604534,0.49122807017543857,0.3470319634703196,0.3591549295774648,0.2784711388455538,0.2032258064516129,0.30625,0.2631578947368421,0.20967741935483872,0.2144,0.3236994219653179,0.27049180327868855,0.2036082474226804,0.06666666666666667,,0.30120481927710846,0.3333333333333333,0.2553191489361702,0.15609756097560976,0.34710743801652894,0.33008356545961004,0.375,0.4523809523809524,0.2564102564102564,0.44166666666666665,0.3207885304659498,0.29545454545454547,0.39603960396039606,0.1702127659574468,0.36645962732919257,0.4,0.2600896860986547,0.5067873303167421,0.2777777777777778,0.25663716814159293,0.2753623188405797,0.2905982905982906,0.4117647058823529,0.40331491712707185,,0.3181818181818182
-18,0.2607449856733524,0.21221374045801528,0.5277777777777778,0.3125,0.31125827814569534,0.2977815699658703,0.2159090909090909,0.2874251497005988,0.4666666666666667,0.24074074074074073,0.251865671641791,0.3401360544217687,0.3076923076923077,0.21529745042492918,0.2,,0.375,0.3678474114441417,0.3619047619047619,0.2621359223300971,0.29213483146067415,0.3234782608695652,0.325,0.35555555555555557,0.2641509433962264,0.2937062937062937,0.373134328358209,0.35135135135135137,0.3273657289002558,0.16236162361623616,0.29914529914529914,0.38461538461538464,0.27710843373493976,0.4836272040302267,0.27611940298507465,0.2450592885375494,0.2542372881355932,0.24773413897280966,0.3835616438356164,0.3533834586466165,,0.16666666666666666
-17,0.28928046989721,0.19863013698630136,0.4166666666666667,0.2849604221635884,0.22727272727272727,0.2984790874524715,0.22948717948717948,0.23655913978494625,0.3333333333333333,0.2184873949579832,0.27586206896551724,0.34177215189873417,0.18518518518518517,0.25,0.16666666666666666,,0.34375,0.3569482288828338,0.26582278481012656,0.2512315270935961,0.22772277227722773,0.3217550274223035,0.35,0.3902439024390244,0.28125,0.3951612903225806,0.35795454545454547,0.3116883116883117,0.35038363171355497,0.24081632653061225,0.359375,0.2692307692307692,0.26126126126126126,0.486810551558753,0.26666666666666666,0.2613111726685134,0.26865671641791045,0.24397590361445784,0.417910447761194,0.39263803680981596,,0.21739130434782608
-16,0.2992125984251969,0.22014388489208633,0.4909090909090909,0.3140096618357488,0.26666666666666666,0.2833333333333333,0.20535714285714285,0.25903614457831325,0.29411764705882354,0.3,0.28629856850715746,0.38064516129032255,0.23478260869565218,0.2671009771986971,0.0,,0.3698630136986301,0.39,0.3411764705882353,0.23628691983122363,0.3146067415730337,0.3393739703459638,0.3170731707317073,0.4375,0.4492753623188406,0.3273809523809524,0.34823091247672255,0.2903225806451613,0.3869047619047619,0.23809523809523808,0.36893203883495146,0.36666666666666664,0.29646017699115046,0.5518518518518518,0.3258426966292135,0.26710239651416123,0.31746031746031744,0.24477611940298508,0.4230769230769231,0.37748344370860926,,0.18181818181818182
-15,0.24010914051841747,0.2109256449165402,0.4634146341463415,0.3251231527093596,0.25190839694656486,0.3027604630454141,0.18331053351573187,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.3127413127413127,0.3333333333333333,0.23076923076923078,0.2696629213483146,0.125,,0.4482758620689655,0.3516209476309227,0.2736842105263158,0.23376623376623376,0.19767441860465115,0.34296028880866425,0.38095238095238093,0.34782608695652173,0.4339622641509434,0.33695652173913043,0.34663865546218486,0.25,0.336283185840708,0.20253164556962025,0.38461538461538464,0.1875,0.2838427947598253,0.5751295336787565,0.3018867924528302,0.25601965601965604,0.22857142857142856,0.2375,0.40707964601769914,0.43452380952380953,,0.1111111111111111
-14,0.25,0.2314410480349345,0.5641025641025641,0.2988929889298893,0.20987654320987653,0.25868725868725867,0.20318021201413428,0.2777777777777778,0.125,0.3132530120481928,0.24698133918770582,0.41732283464566927,0.19070258848388802,0.2375,0.0,,0.2736842105263158,0.3540856031128405,0.3013698630136986,0.2175824175824176,0.20967741935483872,0.3230769230769231,0.3013698630136986,0.34615384615384615,0.43333333333333335,0.35,0.34108527131782945,0.3333333333333333,0.35094339622641507,0.27485380116959063,0.35294117647058826,0.23529411764705882,0.3076923076923077,0.6442953020134228,0.28044280442804426,0.2445086705202312,0.25925925925925924,0.2195845697329377,0.39622641509433965,0.36496350364963503,,0.25
-13,0.2169934640522876,0.2374631268436578,0.4393939393939394,0.2801556420233463,0.27741935483870966,0.28517110266159695,0.21775544388609716,0.3357142857142857,0.35,0.3533834586466165,0.3102310231023102,0.28823529411764703,0.2699210337401292,0.23846153846153847,0.0,,0.3333333333333333,0.3423913043478261,0.19912472647702406,0.19056261343012704,0.3611111111111111,0.2767379679144385,0.43410852713178294,0.35294117647058826,0.11822660098522167,0.36774193548387096,0.3202479338842975,0.3582089552238806,0.3755334281650071,0.28440366972477066,0.33035714285714285,0.36,0.25112107623318386,0.6487804878048781,0.3237822349570201,0.23516187050359713,0.17333333333333334,0.3252336448598131,0.46296296296296297,0.3670886075949367,0.11460258780036968,0.3125
-12,0.25398936170212766,0.20345744680851063,0.6382978723404256,0.33471933471933474,0.23076923076923078,0.2791081750619323,0.20517560073937152,0.28,0.5333333333333333,0.22767857142857142,0.27395833333333336,0.24092409240924093,0.28484386900228487,0.20614035087719298,0.5714285714285714,0.2558139534883721,0.2815533980582524,0.4025641025641026,0.25949367088607594,0.19507908611599298,0.18518518518518517,0.30526315789473685,0.46835443037974683,0.2571428571428571,0.09929078014184398,0.391304347826087,0.3522935779816514,0.3717948717948718,0.34608985024958405,0.20074349442379183,0.35135135135135137,0.24324324324324326,0.288135593220339,0.5120274914089347,0.3057324840764331,0.2329004329004329,0.20238095238095238,0.3071748878923767,0.55078125,0.3795620437956204,0.1972318339100346,0.3157894736842105
-11,0.24665856622114216,0.18044077134986225,0.4807692307692308,0.3371868978805395,0.3212121212121212,0.2945205479452055,0.22485768500948766,0.3008849557522124,0.2727272727272727,0.3155080213903743,0.28252427184466017,0.24861878453038674,0.28429752066115704,0.23373493975903614,0.21428571428571427,0.30434782608695654,0.25287356321839083,0.37175792507204614,0.3045977011494253,0.18904593639575973,0.30864197530864196,0.35564053537284895,0.4444444444444444,0.5666666666666667,0.18,0.34965034965034963,0.3778966131907308,0.4044943820224719,0.33063209076175043,0.2422907488986784,0.32666666666666666,0.3829787234042553,0.2846715328467153,0.5714285714285714,0.32517482517482516,0.24611283873833853,0.2375,0.2996632996632997,0.509090909090909,0.3971631205673759,0.1417910447761194,0.29411764705882354
-10,0.23513513513513515,0.171875,0.5,0.31137724550898205,0.26666666666666666,0.24964639321074963,0.20788177339901479,0.328,0.4,0.35714285714285715,0.26439482961222094,0.22885572139303484,0.27983539094650206,0.21652421652421652,0.2727272727272727,0.4230769230769231,0.28,0.30994152046783624,0.30606860158311344,0.19720767888307156,0.1951219512195122,0.3634651600753296,0.48026315789473684,0.3181818181818182,0.15447154471544716,0.45098039215686275,0.34146341463414637,0.2597402597402597,0.34539473684210525,0.19327731092436976,0.36885245901639346,0.3,0.21305841924398625,0.6464646464646465,0.31333333333333335,0.24913793103448276,0.11688311688311688,0.28549141965678626,0.5408163265306123,0.3630952380952381,0.20463320463320464,0.19047619047619047
