cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-19,0.03143626225725822,0.019019717261904764,0.017857142857142856,0.02042016806722689,0.022727272727272728,0.022146847565841978,0.03286516853932584,0.0,0.0,0.02304147465437788,0.03571428571428571,0.019264069264069265,0.07019704433497537,0.0472411186696901,0.0,,0.0,0.0,0.010752688172043012,0.02,0.008403361344537815,0.023091564816670008,0.0,0.024390243902439025,0.02631578947368421,0.01404151404151404,0.010720743993800052,0.022988505747126436,0.0165016501650165,0.008771929824561403,0.02622061482820976,0.0,0.03995433789954338,0.006939742721733244,0.11282748393475037,0.014183490927676975,0.014925373134328358,0.062459961563100574,0.003694581280788177,0.004261363636363636,,0.045454545454545456
-18,0.021376811594202898,0.03162785490371697,0.0,0.023181304183942708,0.013422818791946308,0.024163336663336664,0.026007326007326005,0.0,0.0,0.009345794392523364,0.020708853883758826,0.028675703858185613,0.033850931677018636,0.05677126341866226,0.0,,0.0,0.00452577725304998,0.01904761904761905,0.00937057991513437,0.0,0.013548951048951048,0.0,0.04235880398671096,0.019230769230769232,0.02158273381294964,0.005824647455548743,0.0136986301369863,0.0025974025974025974,0.022988505747126436,0.02608695652173913,0.05128205128205128,0.037311265969802554,0.008130081300813009,0.0868320610687023,0.014521368065728296,0.03389830508474576,0.06660231660231661,0.0,0.0024350649350649354,,0.08333333333333333
-17,0.018740629685157422,0.015414064074148701,0.0,0.005405405405405406,0.007692307692307693,0.030138339920948616,0.03199208443271768,0.0055248618784530384,0.0,0.017406962785114045,0.017715979672501412,0.006493506493506494,0.04807692307692308,0.036071428571428574,0.0,,0.0,0.0,0.0,0.02072538860103627,0.0,0.012014787430683918,0.0,0.0,0.0,0.040983606557377046,0.004274682846111418,0.0,0.005249343832020997,0.014130434782608696,0.031496062992125984,0.10714285714285714,0.015283140283140283,0.002652519893899204,0.0851900393184797,0.014491531142452257,0.0,0.065279091769158,0.015151515151515152,0.008986175115207372,,0.0
-16,0.02280145929339478,0.016286991696827763,0.0,0.019077757685352623,0.007042253521126761,0.027184014869888477,0.028429517502365186,0.012738853503184714,0.0,0.0,0.03502893694791349,0.019736842105263157,0.0514018691588785,0.05857142857142858,0.0,,0.012575452716297788,0.0,0.036585365853658534,0.012539682539682538,0.0,0.017216117216117217,0.025,0.0,0.014492753623188406,0.012195121951219513,0.007936507936507936,0.03333333333333333,0.009316770186335404,0.008968609865470852,0.01911976911976912,0.1625615763546798,0.03230519480519481,0.0,0.10305343511450382,0.00891650035408485,0.016129032258064516,0.08958633958633959,0.0,0.0,,0.0
-15,0.028581917348437173,0.02839578454332553,0.0,0.017466822794691646,0.0087772397094431,0.024624433106575964,0.047073119188503806,0.0,0.0,0.009523809523809525,0.023609022556390975,0.008620689655172414,0.09659090909090909,0.07673885880882966,0.0,,0.0,0.0,0.0125,0.014084507042253521,0.0,0.017964071856287425,0.022108843537414966,0.03571428571428571,0.023809523809523808,0.0,0.006802721088435374,0.04411764705882353,0.005,0.009829619921363041,0.022222222222222223,0.0625,0.02702702702702703,0.005555555555555556,0.05822981366459627,0.0125267903333087,0.017241379310344827,0.03224563206577595,0.00980392156862745,0.007283834586466166,,0.0
-14,0.027600849256900213,0.034048852701702444,0.03125,0.059684684684684686,0.03076923076923077,0.034683022145028226,0.032910271546635186,0.0,0.0,0.0,0.06174547283702213,0.009345794392523364,0.09790542081654376,0.05405405405405406,0.0,,0.007624398073836277,0.005319148936170213,0.0035460992907801418,0.02791461412151067,0.0392156862745098,0.020952380952380955,0.0,0.09090909090909091,0.047619047619047616,0.04225352112676056,0.0045871559633027525,0.060267857142857144,0.004424778761061947,0.0,0.0,0.23529411764705882,0.0415057915057915,0.0,0.11336692353289864,0.014516558643345468,0.0,0.0663741390802044,0.0,0.024390243902439025,,0.0
-13,0.025829914211115253,0.00995575221238938,0.0,0.02246315192743764,0.019230769230769232,0.034100853204987965,0.033293484757919906,0.0,0.0,0.013157894736842105,0.033631934622033635,0.012269938650306749,0.03391572456320658,0.038369963369963365,0.0,,0.0,0.0,0.002398081534772182,0.014039855072463768,0.013888888888888888,0.02444870565675935,0.0,0.0,0.09113300492610837,0.003686635944700461,0.008264462809917356,0.03731343283582089,0.007417191627717944,0.020143728222996517,0.0,0.0,0.022222222222222223,0.0,0.060230024213075065,0.018074814575943243,0.013333333333333334,0.04238985313751669,0.0,0.006329113924050633,0.06167527251864601,0.0234375
-12,0.0199468085106383,0.01816707991607858,0.02127659574468085,0.011465757669662225,0.02564102564102564,0.018170426065162906,0.01820663027559579,0.0,0.0,0.022321428571428572,0.028645447816432273,0.02277085330776606,0.03195201744820065,0.023991872460143795,0.0,0.06976744186046512,0.0,0.0,0.0031746031746031746,0.008333333333333333,0.013157894736842105,0.01739788199697428,0.017410714285714286,0.0,0.018743667679837893,0.012422360248447204,0.0033420707732634337,0.004578754578754579,0.0066555740432612314,0.006372809346787043,0.0,0.05405405405405406,0.024372586872586872,0.003436426116838488,0.05368444846292948,0.009951636904761904,0.011904761904761904,0.04575892857142857,0.0,0.0005213764337851929,0.0211484593837535,0.0
-11,0.019417475728155338,0.015193370165745856,0.0,0.01727447216890595,0.027056277056277056,0.026785714285714284,0.024704363191518284,0.008849557522123894,0.0,0.0106951871657754,0.019944789510006902,0.007423756019261637,0.044938505203405865,0.033997252747252744,0.0,0.08695652173913043,0.0,0.003406275805119736,0.0028735632183908046,0.01277791975466394,0.012987012987012988,0.01840448823207444,0.0,0.0,0.018809523809523807,0.006993006993006993,0.0017188693659281895,0.015248796147672553,0.006482982171799027,0.004405286343612335,0.0070921985815602835,0.02127659574468085,0.01837851929092805,0.0,0.07068452380952381,0.010027289458653298,0.0,0.04296500479386386,0.007272727272727273,0.0070921985815602835,0.031914893617021274,0.0
-10,0.02814729130518604,0.008665511265164644,0.0,0.006986027944111776,0.0,0.009997975093651919,0.03350840336134454,0.008,0.0,0.0,0.028529657477025898,0.023987206823027716,0.03539014615747289,0.046348314606741575,0.09090909090909091,0.0,0.013157894736842105,0.005325814536340852,0.0032039200904636265,0.015270506108202443,0.0,0.03504170029593758,0.006578947368421052,0.0,0.056910569105691054,0.006535947712418301,0.0020325203252032522,0.036178107606679034,0.0017034774436090227,0.008403361344537815,0.03636363636363636,0.1,0.025527736867943053,0.0025252525252525255,0.09405940594059406,0.013544677449111371,0.012987012987012988,0.0468229282381693,0.0,0.005952380952380952,0.05722559293987865,0.0
