cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.6352509179926561,0.541750167000668,0.71875,0.5561959654178674,0.5311111111111111,0.647005444646098,0.6836998706338939,0.4696969696969697,0.5223880597014925,0.684,0.5150753768844221,0.6493150684931507,0.5423387096774194,0.7058823529411765,0.5571428571428572,0.4357142857142857,0.8333333333333334,0.5968688845401174,0.5714285714285714,0.0,0.3704819277108434,0.6292134831460674,0.6566037735849056,0.5797101449275363,0.5737142857142857,0.14285714285714285,0.4672131147540984,0.5251798561151079,0.7039106145251397,0.43710021321961623,0.6231454005934718,0.8110236220472441,0.49074074074074076
-11,0.6241217798594848,0.5127877237851662,0.6521739130434783,0.5947521865889213,0.5159090909090909,0.6819960861056752,0.6558230318802862,0.4634146341463415,0.6229508196721312,0.6286231884057971,0.5252293577981652,0.65625,0.5364963503649635,0.7307692307692307,0.5616438356164384,0.5042016806722689,0.9473684210526315,0.5761078998073218,0.6363636363636364,0.0,0.5769230769230769,0.7252747252747253,0.6466165413533834,0.6036036036036037,0.5899893503727369,0.09090909090909091,0.39185750636132316,0.48427672955974843,0.7236255572065379,0.42244897959183675,0.616822429906542,0.8121212121212121,0.5458515283842795
-10,0.6393831553973903,0.5327816677275621,0.6213592233009708,0.5826771653543307,0.4786096256684492,0.6670103092783505,0.6474719101123596,0.4528301886792453,0.6363636363636364,0.5742397137745975,0.5581947743467933,0.5683229813664596,0.5588865096359743,0.52,0.6107784431137725,0.4425287356321839,0.68,0.5970744680851063,0.3076923076923077,0.0,0.6028776978417266,0.627906976744186,0.5603112840466926,0.6559633027522935,0.5544910179640719,0.0,0.4789915966386555,0.49044585987261147,0.6923076923076923,0.3782051282051282,0.641566265060241,0.7844311377245509,0.4834710743801653
-9,0.5849297573435505,0.5082467929138669,0.5510204081632653,0.5698005698005698,0.5051546391752577,0.6467710371819961,0.6442577030812325,0.5161290322580645,0.5679012345679012,0.5703703703703704,0.5675675675675675,0.6266666666666667,0.5686274509803921,0.5454545454545454,0.5138888888888888,0.5,0.6,0.5760157273918742,0.375,0.0,0.5596590909090909,0.65,0.6196078431372549,0.5720338983050848,0.5324189526184538,0.23076923076923078,0.3983739837398374,0.48255813953488375,0.6913946587537092,0.4,0.6262626262626263,0.7391304347826086,0.4954954954954955
-8,0.5670103092783505,0.47571035747021084,0.6533333333333333,0.4444444444444444,0.4380952380952381,0.6201657458563536,0.5812854442344045,0.23214285714285715,0.5483870967741935,0.6504424778761062,0.5059880239520959,0.6127659574468085,0.5441176470588235,0.5789473684210527,0.49166666666666664,0.40119760479041916,0.5,0.509713228492137,0.45454545454545453,0.0,0.4871244635193133,0.632183908045977,0.6134020618556701,0.5082872928176796,0.5130597014925373,0.1,0.3561643835616438,0.4778761061946903,0.6075388026607539,0.33534743202416917,0.5991189427312775,0.6741573033707865,0.4885057471264368
-7,0.7092846270928462,0.6285714285714286,0.8173076923076923,0.580441640378549,0.6190476190476191,0.8031674208144797,0.7397464578672632,0.6388888888888888,0.6379310344827587,0.7111111111111111,0.6107784431137725,0.6666666666666666,0.6616702355460385,0.7857142857142857,0.640625,0.5503875968992248,0.6923076923076923,0.6705048715677591,0.6296296296296297,0.0,0.6903225806451613,0.7282608695652174,0.7286432160804021,0.6582278481012658,0.6682027649769585,0.25,0.5683453237410072,0.6428571428571429,0.755632582322357,0.5781990521327014,0.7007575757575758,0.782051282051282,0.5555555555555556
-6,0.6224018475750578,0.5203299941072481,0.6728971962616822,0.4855769230769231,0.5131004366812227,0.7155688622754491,0.6564380264741275,0.5,0.43902439024390244,0.6181172291296625,0.5059523809523809,0.581267217630854,0.5553235908141962,0.7142857142857143,0.5548780487804879,0.5274725274725275,0.4444444444444444,0.5720496894409938,0.5135135135135135,0.0,0.6078431372549019,0.6509433962264151,0.606425702811245,0.5934959349593496,0.5914567360350493,0.3,0.4593908629441624,0.5555555555555556,0.7189189189189189,0.42735042735042733,0.5644171779141104,0.7348066298342542,0.4388185654008439
-5,0.6324503311258278,0.5166767738023045,0.6666666666666666,0.5163934426229508,0.5185185185185185,0.676153091265947,0.6627475247524752,0.527027027027027,0.42528735632183906,0.6007005253940455,0.5289079229122056,0.6133333333333333,0.649737302977233,0.6111111111111112,0.5266666666666666,0.4645669291338583,0.5294117647058824,0.5273876404494382,0.4634146341463415,0.0,0.5847457627118644,0.7222222222222222,0.6605166051660517,0.623015873015873,0.559322033898305,0.375,0.47117794486215536,0.5,0.7330383480825958,0.37446808510638296,0.6074766355140186,0.766497461928934,0.46226415094339623
-4,0.6128668171557562,0.5388471177944862,0.6385542168674698,0.5464788732394367,0.5260416666666666,0.691736304549675,0.6805644644002565,0.5735294117647058,0.40540540540540543,0.6034782608695652,0.5788288288288288,0.6691542288557214,0.5533980582524272,0.8235294117647058,0.50920245398773,0.43333333333333335,0.5714285714285714,0.6120434353405726,0.4864864864864865,0.0,0.5641361256544503,0.7835051546391752,0.6459854014598541,0.5023696682464455,0.5496760259179265,0.3,0.44598337950138506,0.48,0.6983154670750383,0.45707070707070707,0.6036585365853658,0.7236842105263158,0.44545454545454544
-3,0.6220858895705521,0.5432756324900133,0.620253164556962,0.4943502824858757,0.49261083743842365,0.420235878336437,0.6758087201125176,0.5084745762711864,0.5,0.6666666666666666,0.520891364902507,0.6222222222222222,0.5728744939271255,0.7857142857142857,0.5276073619631901,0.5424836601307189,0.65,0.6058394160583942,0.6086956521739131,0.0,0.589572192513369,0.753968253968254,0.6929824561403509,0.587378640776699,0.5772972972972973,0.38461538461538464,0.4144927536231884,0.5095541401273885,0.6804635761589404,0.4339152119700748,0.6326530612244898,0.7828571428571428,0.5575539568345323
-2,0.6067415730337079,0.5416047548291233,0.6761904761904762,0.5665529010238908,0.564179104477612,0.6511111111111111,0.6681127982646421,0.5777777777777777,0.37662337662337664,0.6258064516129033,0.5721649484536082,0.6621621621621622,0.6178489702517163,0.5,0.6023391812865497,0.5823529411764706,0.7894736842105263,0.6064073226544623,0.3333333333333333,0.0,0.5431266846361186,0.7428571428571429,0.664,0.5547445255474452,0.54421768707483,0.25,0.4454022988505747,0.5575757575757576,0.6514598540145985,0.4198250728862974,0.6269230769230769,0.7721518987341772,0.515748031496063
-1,0.5944444444444444,0.525989138867339,0.6777777777777778,0.5460992907801419,0.5040650406504065,0.6517857142857143,0.6612403100775194,0.4074074074074074,0.25757575757575757,0.6227678571428571,0.5375375375375375,0.6380697050938338,0.5958904109589042,0.5555555555555556,0.5034965034965035,0.4896551724137931,0.85,0.630731102850062,0.3870967741935484,0.0,0.5870870870870871,0.6091954022988506,0.6244131455399061,0.6875,0.5170454545454546,0.16666666666666666,0.4421364985163205,0.5125,0.6712328767123288,0.449438202247191,0.5860927152317881,0.7325581395348837,0.5095238095238095
0,0.6334310850439883,0.5401402961808262,0.6458333333333334,0.5440729483282675,0.4860215053763441,0.6598579040852576,0.6578947368421053,0.43103448275862066,0.4146341463414634,0.6212765957446809,0.5434173669467787,0.6106194690265486,0.6032110091743119,0.7777777777777778,0.5338345864661654,0.5741935483870968,0.8333333333333334,0.6681127982646421,0.5384615384615384,0.0,0.6159695817490495,0.7777777777777778,0.680672268907563,0.6404494382022472,0.6014150943396226,0.5,0.40797546012269936,0.4936708860759494,0.7123050259965338,0.4486486486486487,0.6423841059602649,0.7232704402515723,0.5304347826086957
1,0.5973856209150327,0.5428384565075213,0.7033898305084746,0.4807121661721068,0.44783715012722647,0.6660792951541851,0.6503311258278146,0.6190476190476191,0.3116883116883117,0.6026119402985075,0.5431034482758621,0.6275395033860045,0.573076923076923,0.4090909090909091,0.49122807017543857,0.6223776223776224,0.7692307692307693,0.6129647283126788,0.4838709677419355,0.6875,0.5476772616136919,0.6706586826347305,0.7450980392156863,0.5121951219512195,0.5398587285570131,0.125,0.4501347708894879,0.5620915032679739,0.6977443609022557,0.48693586698337293,0.6336633663366337,0.7675438596491229,0.4956896551724138
2,0.7202868852459017,0.5440165061898212,0.7560975609756098,0.47491638795986624,0.44168734491315137,0.6497277676950998,0.6658431130327362,0.5357142857142857,0.38202247191011235,0.6122840690978887,0.589041095890411,0.6666666666666666,0.5524625267665952,0.4166666666666667,0.5923566878980892,0.5639097744360902,0.6666666666666666,0.6627810158201499,0.46296296296296297,0.5050505050505051,0.5605095541401274,0.6858974358974359,0.625,0.43478260869565216,0.5680379746835443,0.26666666666666666,0.42729970326409494,0.5714285714285714,0.6454545454545455,0.4825174825174825,0.583916083916084,0.6868131868131868,0.5513307984790875
3,0.6508344030808729,0.5446366782006921,0.6759259259259259,0.5186721991701245,0.44352617079889806,0.6682027649769585,0.6666666666666666,0.4426229508196721,0.29473684210526313,0.610752688172043,0.5202863961813843,0.639386189258312,0.5938104448742747,0.53125,0.554140127388535,0.5167785234899329,0.5882352941176471,0.6356421356421357,0.45,0.4854368932038835,0.5655940594059405,0.696969696969697,0.6141078838174274,0.42483660130718953,0.5847554038680318,0.4117647058823529,0.4329896907216495,0.5521472392638037,0.6577086280056577,0.42578125,0.6182432432432432,0.6919642857142857,0.5321100917431193
4,0.6705632306057385,0.5483110761979576,0.6306306306306306,0.5063291139240507,0.4730077120822622,0.64910790144435,0.6552171095268956,0.47540983606557374,0.3870967741935484,0.6219081272084805,0.5416666666666666,0.6132315521628499,0.5666666666666667,0.6896551724137931,0.5743243243243243,0.4965986394557823,0.8888888888888888,0.577446532728451,0.6666666666666666,0.45081967213114754,0.48860759493670886,0.6904761904761905,0.6996047430830039,0.5071428571428571,0.5499412455934195,0.375,0.44011976047904194,0.5238095238095238,0.6760961810466761,0.41252699784017277,0.6580459770114943,0.6769911504424779,0.5603864734299517
5,0.6987951807228916,0.5920852359208524,0.735632183908046,0.5084033613445378,0.4555256064690027,0.6659574468085107,0.6522043386983905,0.6333333333333333,0.3617021276595745,0.6128440366972477,0.5013262599469496,0.6385542168674698,0.575187969924812,0.6060606060606061,0.5693430656934306,0.5362318840579711,0.8666666666666667,0.6056430446194225,0.3333333333333333,0.3847980997624703,0.5965346534653465,0.7156862745098039,0.714828897338403,0.4502923976608187,0.5127020785219399,0.2777777777777778,0.44755244755244755,0.5106382978723404,0.6767537826685007,0.4355179704016913,0.6574074074074074,0.7307692307692307,0.5632183908045977
6,0.6734207389749702,0.5753938484621155,0.7093023255813954,0.48031496062992124,0.4602739726027397,0.6509803921568628,0.6652920962199312,0.4107142857142857,0.4845360824742268,0.5720081135902637,0.5699745547073791,0.6505376344086021,0.5871369294605809,0.6216216216216216,0.6141732283464567,0.5878378378378378,1.0,0.5952542372881356,0.39215686274509803,0.4983164983164983,0.5424164524421594,0.6031746031746031,0.6598360655737705,0.47244094488188976,0.5223325062034739,0.35714285714285715,0.629080118694362,0.46226415094339623,0.6621212121212121,0.3903966597077244,0.6514657980456026,0.7531380753138075,0.5183946488294314
7,0.6795284030010718,0.5713196033562167,0.7289719626168224,0.4930232558139535,0.46272493573264784,0.6539256198347108,0.6818851251840943,0.3684210526315789,0.32673267326732675,0.5930232558139535,0.5040431266846361,0.6067708333333334,0.5526838966202783,0.36363636363636365,0.6126760563380281,0.5714285714285714,0.75,0.5920959774170783,0.4,0.4280936454849498,0.6063218390804598,0.6307692307692307,0.649402390438247,0.40131578947368424,0.5110410094637224,0.7333333333333333,0.432,0.4696132596685083,0.6629986244841816,0.44666666666666666,0.7050147492625368,0.755656108597285,0.5357142857142857
