cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.015764356125801907,0.008116008923763367,0.004058441558441558,0.00989586329900466,0.0033672133191993514,0.012862332270739121,0.010801177157064211,0.0008291873963515755,0.0006868131868131869,0.008026989297347603,0.010722062368768956,0.007209218146718146,0.003777894921806361,0.030669004313715595,0.0,0.010845986984815618,0.0,0.0005848808305307793,0.01119724375538329,0.018168744007670184,0.004960317460317461,0.010158591408591409,0.004545454545454545,0.0035714285714285713,0.020634920634920634,0.004333053371000993,0.002666956290879251,0.011496598639455782,0.002180451127819549,0.006635091312510668,0.002486678507992895,0.01482238691541017,0.011396011396011397,0.0013192612137203166,0.030253206182176917,0.0051933131696794916,0.0207577955039884,0.01287954206072673,0.002175489485134155,0.0027533039647577094,0.0,0.0
-11,0.011150321483999704,0.007801973708167947,0.003945885005636978,0.008320056647194193,0.009961339402631416,0.01560691506390524,0.008993204313783424,0.0018712091882823589,0.0,0.007680491551459293,0.010749372687449495,0.0040403444614840155,0.015748709122203098,0.03392104505353544,0.0,0.0025007814942169426,0.004914004914004914,0.0018867924528301887,0.011265777987495576,0.02806841046277666,0.011802134646962233,0.00898740618241954,0.004329004329004329,0.008294930875576036,0.017241379310344827,0.0018394405186858017,0.0022450519056000577,0.00545950864422202,0.0020386590154032012,0.010292812777284829,0.005410476533182542,0.03242024965325936,0.01158841158841159,0.0018404907975460123,0.024572750448494007,0.005617913832199547,0.004576659038901602,0.012415492512794592,0.004532442748091603,0.002547190047190047,0.0,0.0
-10,0.0145227815897001,0.008027019111078568,0.00683371298405467,0.010431937883477222,0.00796107916850951,0.012127081035323091,0.009222635851300346,0.0027906976744186047,0.0022222222222222222,0.0015290519877675841,0.009460229764097168,0.006151142355008787,0.015534262485481998,0.03838031886812375,0.0,0.004514672686230248,0.0024449877750611247,0.00047036688617121356,0.013146362839614373,0.021503583930655108,0.0033333333333333335,0.008446631493506494,0.006349206349206349,0.0,0.006930471719204114,0.005617344254903434,0.0032579721591470033,0.011374407582938388,0.0004658385093167702,0.0069861173309449165,0.004547176960970065,0.028501055594651655,0.012151536812008578,0.0023519163763066203,0.0271784328220292,0.005399889685603972,0.005501678478179784,0.00552984414346968,0.0025799520991828685,0.004077208918249381,0.0,0.0
-9,0.014927052469714585,0.012068009610053596,0.00555247084952804,0.0109108979344914,0.0040606215628597,0.013210689681277917,0.007795962620682535,0.001841620626151013,0.00289152860268834,0.011419249592169658,0.009654313298037995,0.006779661016949152,0.008941272099166836,0.03886253986425709,0.0,0.004301075268817204,0.004282655246252677,0.001413094677343382,0.014725092031825199,0.016862447896930657,0.006006006006006006,0.010410307285307285,0.0,0.0,0.014354066985645933,0.0037017451084082496,0.004461031070994619,0.007789678675754625,0.0025221496475457544,0.006988103298191314,0.0041354921674070615,0.01714285714285714,0.01656453466104941,0.0,0.02870427480191678,0.004941780191458026,0.012658227848101266,0.011578432110851722,0.0016073478760045925,0.003858107383988854,0.0,0.0
-8,0.020606283750613647,0.010419866871479775,0.007656807216278582,0.014437689969604863,0.003481175863847344,0.01438342552416283,0.009660351595835467,0.0,0.0,0.005597014925373134,0.009672619047619048,0.006389776357827476,0.018439813545379765,0.03925424795468848,0.0,0.013478708791208792,0.008522727272727272,0.0006501950585175553,0.019885459751829464,0.011923421406180027,0.0,0.011525935475116192,0.0,0.0,0.025427412344248043,0.004394748553627058,0.003193681318681319,0.009393719368306408,0.0003573530648280501,0.006460034810550275,0.0034383954154727794,0.03585112205801861,0.01623686723973257,0.0,0.032294655367985585,0.006312981624184944,0.0037296564195298375,0.008502207062600322,0.0026367831245880024,0.0036231884057971015,0.0,0.0
-7,0.02254695414406742,0.01281607604282023,0.006343077771649199,0.0142422010978712,0.004316229021119409,0.01867357214789239,0.021833675519350067,0.0010111223458038423,0.0024154589371980675,0.008264462809917356,0.021555512157015913,0.005771683673469388,0.025941109581662576,0.02525710022912559,0.0,0.00404040404040404,0.0014347202295552368,0.0045482737233822615,0.013976806603534715,0.02032986197618217,0.005361930294906166,0.02764140506154059,0.0017211703958691911,0.003952569169960474,0.09619643921969503,0.004037685060565276,0.004279391174743689,0.03102189781021898,0.01025566310241727,0.008825526137135099,0.005305039787798408,0.04369239631336406,0.026299179465600675,0.0012515644555694619,0.03868448098663926,0.010290029459358533,0.011560693641618497,0.012508718197531613,0.006758315708517593,0.005289845999749593,0.04956624343548494,0.0
-6,0.017174619035723208,0.010131195335276968,0.0066115032043481785,0.012948731445415307,0.006229903536977492,0.02582528835376216,0.009727215948414105,0.0008271298593879239,0.0,0.059752747252747256,0.01062456714726437,0.018758311751942324,0.011026528699577301,0.03192032035095774,0.09371382264413058,0.01160541586073501,0.0027063599458728013,0.00030369290573372206,0.0060581806138220355,0.009323640960809102,0.014198148611458595,0.010622154779969651,0.0019157088122605363,0.0069007263922518155,0.01669653037954064,0.004618530531659851,0.004769714821261213,0.008678490321185249,0.002121587012197769,0.006384257172900706,0.005525644658543496,0.016886446886446888,0.0226421454790621,0.005625132668223307,0.027873687239246152,0.006655618999585712,0.0021691973969631237,0.007042102555307838,0.0027174581314708705,0.009253701480592237,0.01289880714571086,0.008
-5,0.016160192147034253,0.00971841515076003,0.005237520475903095,0.007538783336238452,0.0029333259189234274,0.01628079932742676,0.006616274221908025,0.00133966630130313,0.002741553052756372,0.006956521739130435,0.007685875332934157,0.007281553398058253,0.012078231743088017,0.02864665821982895,0.031316631130063964,0.00539568345323741,0.0071633237822349575,0.00034494653328734045,0.006243184296619411,0.007877280265339967,0.0023952095808383233,0.006944444444444444,0.0033222591362126247,0.002807726864330638,0.016077097505668936,0.0038423401090728806,0.00320786997433704,0.003808395396073121,0.0017649996594855963,0.003993154592127781,0.003033533630548556,0.018177290836653388,0.01140873015873016,0.0016519823788546256,0.019194630872483222,0.006044838931823399,0.005309734513274336,0.011145460462089163,0.002798220497408836,0.003950042614567626,0.017030528127547784,0.0
-4,0.018056735179208427,0.010422535211267606,0.008721475461081587,0.0107447528774543,0.0036510607608630325,0.013386866599927582,0.008419119053997167,0.003959336543606207,0.0,0.013569937369519834,0.009667673716012085,0.005390835579514825,0.010044190579108856,0.03558309802843649,0.05405405405405406,0.0036363636363636364,0.004552352048558422,0.0019716481980632922,0.005367308213608024,0.007043994068215521,0.004819277108433735,0.00946824591555712,0.0,0.0,0.012178860343141614,0.0018604651162790699,0.003632385851230836,0.009603583701521846,0.006038606371068968,0.0011857061084307792,0.014339760800585794,0.01639344262295082,0.018201444204570833,0.0010887316276537834,0.024836322231710787,0.010685380693341422,0.004329004329004329,0.017424808389363878,0.002879992383491217,0.002824858757062147,0.017917573120618806,0.14193548387096774
-3,0.014662344476090543,0.010999235702655102,0.007186411149825785,0.011782956425813569,0.00504741511165494,0.010942184480056004,0.012278716890722748,0.0024154589371980675,0.0,0.014492753623188406,0.009694038956930447,0.008104998954193683,0.012912716574043807,0.0338678054414095,0.03369565217391304,0.0018018018018018018,0.00427827380952381,0.002504105090311987,0.0057768807768807775,0.009657867905290586,0.008562555456965396,0.009675334153512523,0.0,0.0034602076124567475,0.013006186726659168,0.007755649176560705,0.0026571360657407722,0.009654062751407884,0.0029100149599360615,0.006132115368349827,0.006070542360864942,0.029499596448748992,0.012384322264561785,0.0011695906432748538,0.02188707952956658,0.007006802721088435,0.003284072249589491,0.009870943010477895,0.0010716071726240089,0.001557632398753894,0.011578665237201823,0.0005668934240362812
