cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.011119151932404944,0.003000230786983614,0.0011961722488038277,0.006781830734710316,0.0013094718463553033,0.00931623297995898,0.005885785321054368,0.0,0.0,0.003257328990228013,0.006260206859009254,0.004222972972972973,0.0012300123001230013,0.016933225700663454,0.0,0.006507592190889371,0.0,0.0005117707267144319,0.00516795865633075,0.010738255033557046,0.0,0.005550699300699301,0.0,0.0,0.011111111111111112,0.0007062686111323203,0.0010559216083797938,0.0011564625850340137,0.0008421052631578948,0.002474825055470217,0.0017761989342806395,0.005366726296958855,0.008547008547008548,0.0006596306068601583,0.017639874101564337,0.0021570420388736487,0.0,0.006486436037829766,0.0014503263234227702,0.0007342143906020558,0.0,0.0
-11,0.008194146774074347,0.004224172462765376,0.0014897729102915122,0.0050525166696170415,0.0048949304732805385,0.009228704410569607,0.0034778647756931107,0.0,0.0,0.004608294930875576,0.007442691277165823,0.0008257638315441783,0.008433734939759036,0.020759705751459464,0.0,0.0,0.002457002457002457,0.0004716981132075472,0.0046891589005544415,0.016901408450704224,0.0,0.005768986134079634,0.001391465677179963,0.0,0.011391625615763547,0.0,0.0010057832537088258,0.0009099181073703367,0.00042283298097251583,0.006211180124223602,0.0023646738292294246,0.019417475728155338,0.008391608391608392,0.0006134969325153375,0.015768104994806912,0.0027324263038548753,0.0,0.005718076704365957,0.0014738958560523447,0.0015015015015015015,0.0,0.0
-10,0.009983810037776578,0.0038441824705279346,0.0017694435405141557,0.006278166911006135,0.00492828710431541,0.00798424954467332,0.0035934026162039194,0.0009302325581395349,0.0022222222222222222,0.0,0.0055248618784530384,0.0046761235249811696,0.0040650406504065045,0.02285925456657164,0.0,0.002257336343115124,0.0024449877750611247,0.00047036688617121356,0.003067484662576687,0.01462743790631772,0.0030952380952380953,0.0036652800324675325,0.0025396825396825397,0.0,0.00011178180192264699,0.0,0.00230361667818475,0.0027420446851726473,0.0,0.002552619793999104,0.00269311968819358,0.0180623973727422,0.010721944245889922,0.0008130081300813008,0.017291166143041953,0.0023662437948152233,0.0,0.0035220853467637647,0.0013031839954916879,0.002167630057803468,0.0,0.0
-9,0.010463938791583843,0.005682868231380521,0.0013484572063139524,0.007288335781983696,0.0029575393272797037,0.006781992076109724,0.0037301874128762456,0.0009208103130755065,0.0,0.008156606851549755,0.004448992303243315,0.0028753026634382567,0.005689900426742532,0.026044647967945048,0.0,0.004301075268817204,0.00084123585194249,0.0004710315591144607,0.006650041562759767,0.011936339522546418,0.006006006006006006,0.006340303215303215,0.0,0.0,0.004784688995215311,0.0019075319181083327,0.002187120291616039,0.005842259006815969,0.0004526935264825713,0.0028049134345681397,0.0026157353285012857,0.009583333333333333,0.009886058981233244,0.0,0.01764957062200503,0.0028822256995581735,0.0010849909584086798,0.0033888093982980647,0.00027062489749056913,0.002250562640660165,0.0,0.0
-8,0.013954344624447716,0.0064516129032258064,0.003671071953010279,0.010366242635746183,0.0006016847172081829,0.008951343115497995,0.0047789725209080045,0.0,0.0,0.0018656716417910447,0.00550314465408805,0.003194888178913738,0.008294488620784206,0.028074959793021464,0.0,0.002403846153846154,0.005681818181818182,0.0,0.0051702195354756605,0.0063255709807433945,0.0,0.007268378735963633,0.0,0.0,0.014416111272095047,0.002809301290609702,0.0011561355311355311,0.0063532401524777635,0.0,0.0,0.0005730659025787965,0.019157088122605363,0.01364442625187611,0.0,0.017531860946153333,0.002904564315352697,0.0,0.0049157303370786515,0.0016479894528675016,0.0020703933747412005,0.0,0.0
-7,0.016002510197678066,0.006990586932447397,0.003861003861003861,0.007865845494711473,0.001987472898096844,0.011840023018270753,0.01145771243128684,0.0010111223458038423,0.0,0.002066115702479339,0.011693194024021093,0.0017857142857142857,0.0114668741396852,0.01506633985186764,0.0,0.0012265512265512266,0.001281000204960033,0.0024808765763903243,0.005317263381779511,0.010812696198116497,0.0,0.01630134144654958,0.0,0.0,0.05824601754834313,0.0006729475100942127,0.00284539993676889,0.018546104573216145,0.0032939745603810877,0.0023276112889147513,0.0027788303650372616,0.01754032258064516,0.01646328634546602,0.0,0.02169578622816033,0.005616986847018796,0.006090008257638315,0.005329472056281651,0.0042587963853105175,0.0026292725679228747,0.026058631921824105,0.0
-6,0.012196209985368116,0.00586734693877551,0.003975014196479273,0.007663964627855564,0.001607717041800643,0.016035723325017175,0.004941678904812545,0.0,0.0,0.04456360946745562,0.004653822745493085,0.011951424371806537,0.0048390490216705245,0.018517101537990664,0.04943273905996758,0.0019342359767891683,0.0027063599458728013,0.0,0.0015455950540958269,0.004898862199747156,0.005253940455341506,0.005971266972784424,0.0019157088122605363,0.003389830508474576,0.00979394038116957,0.0016217740798194894,0.002577319587628866,0.004542013626040878,0.0005751616964014411,0.0011641880727054229,0.0025705379913370844,0.0071794871794871795,0.013259420181286988,0.001981178801386825,0.01665228024744641,0.0026973719761514492,0.0021691973969631237,0.0026153318470245237,0.0013771733516956446,0.007282913165266107,0.004252040408652474,0.0
-5,0.010921400724032302,0.003951443522836496,0.0024140012070006035,0.004058866007619712,0.0019184785630873603,0.00927482808424411,0.003471278119165443,0.0,0.002074688796680498,0.0034782608695652175,0.00504304916069622,0.0048543689320388345,0.0044613288420415195,0.01313219301024179,0.011860341151385926,0.0017985611510791368,0.0057306590257879654,0.00034494653328734045,0.0026717557251908397,0.003997867803837953,0.0011976047904191617,0.0030659248624072748,0.0016611295681063123,0.0,0.01070294784580499,0.0024966357390750053,0.00213857998289136,0.001100203114421124,0.0001589067217543302,0.0005704506560182544,0.0016282225237449117,0.011311895276038703,0.005017551892551892,0.0011013215859030838,0.01115052732502397,0.0018651006197872829,0.0035398230088495575,0.005631485699822829,0.0006625807520291535,0.0012292663738280992,0.00858320500045294,0.0
-4,0.011100730422965858,0.0052783366867873915,0.004141919349796812,0.006310088016249153,0.0011719454294128252,0.006885130673709771,0.0038842753817305118,0.00149812734082397,0.0,0.009394572025052192,0.005308588692274493,0.003970927993839045,0.005277783138110032,0.021096229291086736,0.02702702702702703,0.0018181818181818182,0.004552352048558422,0.000998302885095338,0.003795066413662239,0.0050667325753830945,0.0012048192771084338,0.005621932785289794,0.0,0.0,0.0075340030224908885,0.0007475083056478406,0.0018704699555763386,0.006013745704467354,0.0027987922787257864,0.0,0.008542836221625579,0.00819672131147541,0.012227350554604333,0.0010887316276537834,0.01457850433085275,0.006922989442559564,0.0,0.007920367449710855,0.0015114009615842339,0.0016142050040355124,0.008369591491418903,0.12258064516129032
-3,0.009003522710238344,0.005350081414282391,0.0029181184668989548,0.006287920573634859,0.0029978586723768737,0.006068422894885023,0.007254092905630241,0.0024154589371980675,0.0,0.008454106280193236,0.005564468748587698,0.0036603221083455345,0.0057719025825433146,0.02043214352859023,0.017391304347826087,0.0007078507078507078,0.003472222222222222,0.0011083743842364533,0.0042997542997543,0.0055086665911408175,0.0,0.005603978564130367,0.0,0.0,0.004335395575553056,0.0032171581769436996,0.0016299365003905055,0.0048557637053212276,0.0015779658585568786,0.002368265245707519,0.0034828075150655797,0.015819209039548022,0.007504471576327864,0.0,0.012521588946459413,0.003498542274052478,0.0002345765892563922,0.0033542039355992843,0.0006667777962993832,0.0005562972852692479,0.006928437416242295,0.0
