cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,125,69,5,98,57,322,728,29,0,132,180,44,215,95,1,14,187,104,37,43,213,28,7,52,40,62,36,209,68,67,11,154,85,72,220,12,169,142,17,32,5
-11,96,36,5,71,64,385,716,23,0,113,190,45,210,158,0,15,191,93,30,55,153,43,4,47,44,93,47,225,65,68,7,165,78,82,181,15,160,115,22,13,6
-10,108,48,4,75,52,677,769,24,0,130,164,40,183,118,1,9,189,130,30,48,120,26,3,54,39,72,22,264,64,70,7,152,96,73,188,8,243,169,19,37,9
-9,86,60,2,53,53,353,804,32,0,113,120,52,174,102,1,15,168,109,52,56,158,16,2,47,67,83,30,269,40,60,5,137,82,65,194,15,203,152,31,28,4
-8,98,47,4,81,40,280,709,21,0,129,164,41,173,116,2,24,194,112,39,64,147,23,1,49,43,69,28,239,40,64,8,158,61,63,163,11,235,184,22,21,7
-7,93,48,3,73,19,292,674,19,0,151,131,31,184,111,2,16,156,141,40,46,96,11,2,39,1,87,26,189,53,49,10,162,53,82,218,11,171,139,23,24,6
-6,78,59,8,76,50,488,855,33,0,151,180,34,212,112,1,12,187,130,48,92,130,22,0,52,17,79,34,242,51,78,13,161,107,69,252,20,196,176,27,18,4
-5,106,67,3,63,51,424,870,44,0,160,200,42,211,99,0,18,172,113,55,80,117,21,2,36,47,102,31,230,55,64,9,171,76,86,256,16,223,181,28,19,6
-4,99,58,4,74,43,489,992,52,0,192,186,39,285,125,0,13,163,183,44,71,140,23,0,46,36,99,40,199,53,66,14,203,97,95,256,15,250,185,18,20,8
-3,113,45,7,94,35,457,918,57,0,152,208,40,251,82,2,13,177,149,69,80,159,22,4,51,41,90,43,340,65,65,11,230,94,101,300,8,199,186,18,24,8
-2,119,59,3,71,45,476,969,60,0,202,193,33,225,54,1,10,142,136,64,77,187,39,4,48,52,128,32,253,51,65,8,200,84,80,357,13,198,195,17,21,4
-1,97,61,6,94,71,467,1037,52,0,167,210,41,191,106,0,7,186,137,49,20,190,22,3,45,48,101,39,281,55,61,11,183,82,81,360,21,186,178,16,34,9
0,121,69,4,66,51,468,951,52,0,191,220,39,217,135,2,15,184,125,52,22,147,24,2,55,45,108,29,269,62,66,10,186,72,74,304,14,152,234,21,25,6
